Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter
11	4586.348828125	1179.524522848084	5814.682	2764.3076	501.0	0.0	501.0	501.0	83.61245	22.56364110687812	123.00443	35.94952	-0.0002931376511696726	726768.875	-0.007466418202966452	-54861.625	1.5484838485717773	0.0018500000005587935	0.09799999743700027	39.0
12	6402.247265625	2887.7468033053037	10811.359	2752.092	501.0	0.0	501.0	501.0	128.2536375	34.25036058204351	189.43999	59.38359	-0.0009707178105600178	1370314.5	-0.008881878107786179	-116051.75	1.5463438034057617	0.0015750000020489097	0.17599999904632568	39.0
13	5992.803125	2643.110894381846	9815.114	1790.4839	501.0	0.0	501.0	501.0	197.4223625	52.93196009973558	289.305	94.0802	-9.409646736457944e-05	1076452.0	-0.000505986507050693	-116952.8125	1.5244197845458984	0.004000000189989805	0.14480000734329224	39.0
14	6594.99765625	748.7772699541566	7787.04	5775.1484	501.0	0.0	501.0	501.0	283.81695	71.63657724933542	408.15677	139.42134	0.0009974754648283124	977601.75	-0.008949930779635906	-142728.6875	1.519439458847046	0.0038999998942017555	0.17319999635219574	39.0
15	8396.765625	1023.6903340366167	9809.193	6792.3315	501.0	0.0	501.0	501.0	387.84395	91.89212806328952	549.7184	191.27159	-0.0018597374437376857	1358352.625	-0.006374310702085495	-228612.625	1.4964851140975952	0.004550000187009573	0.1987999975681305	39.0
16	9804.625	1679.788498591415	11803.381	6793.078	501.0	0.0	501.0	501.0	515.8666	125.59950318373079	739.70074	249.9716	-0.0006741287070326507	1670381.0	-0.005648653022944927	-319557.0	1.4748727083206177	0.017000000923871994	0.1891999989748001	13.0
17	9576.51171875	1943.040401021039	10799.591	5769.745	501.0	0.0	501.0	501.0	715.5039	153.84626612303595	975.7963	380.0815	-0.0013602240942418575	1184319.625	-0.0039002052508294582	-227607.25	1.475761890411377	-0.007974999956786633	0.17560000717639923	39.0
18	11196.6140625	1357.3757033334582	12807.275	9788.11	501.0	0.0	501.0	501.0	867.7674	190.82984252993555	1200.3751	437.2017	0.0008912731427699327	1695900.75	-0.0019184760749340057	-333684.375	1.428067922592163	-0.0015249999705702066	0.19200000166893005	39.0
19	13553.3421875	5045.193356056832	22584.152	8779.093	601.0	200.0	1001.0	501.0	1061.2658333333334	238.0680686974491	1474.0333	543.8292	0.0006050039664842188	1464462.875	-0.0051692575216293335	-261575.0	1.4125233888626099	0.015291666612029076	0.10633333027362823	20.0
20	13401.140625	1858.575798830922	16805.26	11789.656	501.0	0.0	501.0	501.0	1298.0508	264.2683121374941	1741.9458	671.3092	-0.0007977239438332617	1857830.125	-0.002353435615077615	-311560.375	1.4031012058258057	-0.011800000444054604	0.18520000576972961	39.0
21	14004.21875	1943.719218405786	16801.975	11781.676	501.0	0.0	501.0	501.0	1507.6103	298.971613368226	2042.348	805.1601	0.00044664344750344753	1573149.125	-0.011823409236967564	-227188.125	1.3663948774337769	0.0011249999515712261	0.20880000293254852	39.0
22	14193.528125	1618.8951788179493	15789.51	11816.447	501.0	0.0	501.0	501.0	1727.5568	342.51990423915515	2309.2307	953.74695	-0.0017709278035908937	1426486.25	-0.0006739380769431591	-159725.5	1.349608063697815	0.003425000002607703	0.15639999508857727	39.0
23	15812.0546875	628.6560267745789	16811.22	14823.317	501.0	0.0	501.0	501.0	1946.3216	359.2446119289752	2551.4717	1083.2357	-0.0004793540865648538	1372504.625	0.002635560231283307	-138814.0	1.3283957242965698	-0.005350000225007534	0.17159999907016754	39.0
24	16813.553125	1791.1865899453355	18818.842	13808.309	501.0	0.0	501.0	501.0	2126.2416	383.77410022042915	2788.0667	1202.4619	-0.0006561488844454288	1614429.375	-0.005409434903413057	-219215.5	1.2991254329681396	0.0021750000305473804	0.09640000015497208	39.0
25	15198.096875	1507.0369603961278	17826.879	13769.388	501.0	0.0	501.0	501.0	2382.8736	421.89274087142104	3087.2876	1353.5785	-0.0007436220184899867	1452554.125	0.001260043354704976	-26278.125	1.2866162061691284	0.0037750001065433025	0.08320000022649765	39.0
26	18828.1953125	2623.7376393229565	22857.484	15809.379	501.0	0.0	501.0	501.0	2427.924	406.01509331550716	3087.2876	1506.0803	0.001528445864096284	2163404.25	-0.004517813213169575	-255836.875	1.2826892137527466	0.0024250000715255737	0.12520000338554382	39.0
27	23196.59375	8543.255023701447	39688.105	14801.892	601.0	199.50037593949543	1000.0	501.0	2652.891	444.2724689497051	3361.7617	1506.0803	-0.0006414362578652799	1677410.625	-0.007584112696349621	-186479.375	1.267701268196106	-0.0008541666902601719	0.1823333352804184	39.0
28	19008.53125	1721.703342623229	21818.348	16797.297	501.0	0.0	501.0	501.0	2933.5516	477.97310719328135	3673.4204	1670.229	1.3930702152720187e-05	1390370.25	-0.0038853827863931656	-32603.5	1.2503379583358765	0.0038250000216066837	0.11240000277757645	39.0
29	19818.8125	1273.3501482310355	20828.074	17796.875	501.0	0.0	501.0	501.0	2988.7828	457.24492517686843	3673.4204	1854.5159	-0.0004257785913068801	1723079.875	-0.005485960748046637	-31014.875	1.2157423496246338	0.0024250000715255737	0.14560000598430634	39.0
30	24993.2625	9483.807505427343	43682.285	17811.506	601.0	200.0	1001.0	501.0	3025.952	439.7789505346218	3661.0398	1910.0957	0.00034803771995939314	1589697.5	-0.0031926583033055067	-143652.625	1.1925235986709595	0.006187499966472387	0.1616666615009308	39.0
31	26407.209375	9752.971239576173	45693.06	18843.861	601.0	200.0	1001.0	501.0	3239.73	450.01816852211647	3910.096	2188.0469	0.0006630338029935956	1919694.625	-0.0062188319861888885	-94381.125	1.1971495151519775	0.015708332881331444	0.15033333003520966	22.0
32	22833.28125	1797.1371678311036	25847.775	20828.307	501.0	0.0	501.0	501.0	3473.5764	479.09215480948967	4104.6846	2188.0469	1.3327980013855267e-05	2087669.125	-0.002354138530790806	-50605.25	1.2070159912109375	-0.010700000450015068	0.2639999985694885	39.0
33	27200.85	10799.96562957494	48688.7	20808.492	601.0	199.50037593949543	1000.0	501.0	3557.4966666666664	466.24747649004314	4148.186	2313.314	-0.0006629513227380812	1930892.625	0.001800324534997344	-62690.0	1.1635500192642212	-0.0032291666138917208	0.1379999965429306	39.0
34	32170.146875	10355.121322321627	46699.0	21809.457	701.0	244.54120307220214	1001.0	501.0	3685.524857142857	461.30373260389484	4292.6455	2432.3806	0.0012995066354051232	1621752.125	-0.0007930505089461803	-62242.0	1.148595929145813	0.0009642856894060969	0.13657142221927643	39.0
35	24443.6484375	1023.5721762533407	25852.82	22839.75	501.0	0.0	501.0	501.0	3812.5488	451.732494292806	4451.553	2593.412	0.001419152831658721	2290126.0	-0.010452994145452976	-33970.0	1.1224244832992554	-0.003074999898672104	0.11800000071525574	39.0
36	24443.8515625	1030.401766302834	25863.666	22824.871	501.0	0.0	501.0	501.0	3879.12	429.32894242061064	4475.3105	2758.8723	-0.001401401124894619	2173190.5	-0.0031546587124466896	-32649.25	1.0842519998550415	0.00989999994635582	0.2619999945163727	39.0
37	24243.690625	1033.4450638519688	25859.87	22824.756	501.0	0.0	501.0	501.0	3865.94	426.2067854926761	4496.5015	2814.7688	0.0011476738145574927	2046405.625	-0.003764469176530838	-31490.0	1.069097876548767	0.01875000074505806	0.15919999778270721	35.0
