Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter
11	-7566.0015625	2722.730688114416	-5047.165	-12321.19	127.0	21.241468875762806	159.0	105.0	-20.180088975694446	6.585606524356796	-9.080965	-39.757153	0.0030960554722696543	15209914.0	-0.011082785204052925	-95396.0	0.6659480333328247	0.015575396828353405	0.12380952388048172	29.0
12	-7301.4390625	3435.513236766815	-2213.9492	-10980.074	134.6	23.846173492499272	179.0	109.0	-33.52018034244012	13.292513496134212	-13.825735	-68.18546	-0.004251711070537567	15141850.0	-8.106464520096779e-05	-121697.0	0.6701800227165222	0.004584580659866333	0.13023951649665833	39.0
13	-7901.30390625	2658.4354797512015	-3378.5186	-11048.815	130.6	18.478094875673058	155.0	105.0	-47.47061571662809	15.869964783026653	-21.096884	-103.22589	0.011781374923884869	16206731.0	-0.004740106873214245	-167557.0	0.6712941527366638	0.003086419776082039	0.07561728358268738	39.0
14	-8042.61875	3164.274071568391	-5187.625	-13876.361	151.4	11.620670816883809	167.0	137.0	-68.83434279421543	24.277689520301326	-32.351852	-130.48734	0.00034877468715421855	15824832.0	0.004447476472705603	-201930.0	0.67574542760849	-0.003075133077800274	0.09973404556512833	39.0
15	-9364.31640625	3392.183013930705	-4234.1274	-13657.003	141.8	22.471314179137366	175.0	107.0	-104.29755193536931	39.24820403389643	-46.357	-210.0883	-0.004597313702106476	21577198.0	0.0132090263068676	-341760.0	0.6687073111534119	0.015181108377873898	0.12784090638160706	25.0
16	-6070.0171875	2084.3489151291346	-3624.764	-9332.623	120.6	18.039955383380942	151.0	97.0	-130.79026442307693	42.41063297449897	-56.016182	-248.30748	0.008690829388797283	9602094.0	-0.013294845819473267	-193929.0	0.6752852201461792	-0.0036580266896635294	0.03846153989434242	39.0
17	-7234.45234375	4210.431236821236	-3109.7974	-15310.433	136.2	20.38038176623539	173.0	119.0	-164.64376849112426	49.80988820523242	-65.45918	-309.82584	-0.004719345830380917	14870008.0	0.0030458278488367796	-281795.0	0.6709029674530029	0.004437869880348444	0.050295859575271606	39.0
18	-8029.02578125	4597.213068805926	-3528.5496	-16227.962	129.0	25.424397731313125	179.0	109.0	-217.2538818359375	65.61498435475696	-81.76216	-476.35812	-0.001945665804669261	18481634.0	-0.0033691476564854383	-502260.0	0.6775965094566345	0.0044921874068677425	0.06718750298023224	39.0
19	-8750.2578125	3753.0047695146886	-3182.8657	-14087.153	133.4	13.93700076179861	149.0	111.0	-279.6309950906344	105.83581881294559	-106.328964	-639.3404	-0.0014484620187431574	18342998.0	-0.00724034383893013	-569844.0	0.6673240661621094	0.0018882175209000707	0.182779461145401	39.0
20	-9898.65859375	2532.918080001799	-7025.136	-13025.458	140.6	15.919798686992715	161.0	125.0	-370.7484777936963	128.23123923729497	-150.4659	-916.31903	0.004891812335699797	19655742.0	-0.003600727766752243	-775092.0	0.6821674108505249	-0.003223495790734887	0.08022922277450562	39.0
21	-9662.93046875	3636.300097626707	-4077.5476	-15058.255	143.0	22.978250586152114	173.0	105.0	-460.6380281690141	189.12437967093373	-185.43517	-1205.7515	-0.00033037125831469893	20287356.0	0.0004576159408316016	-830806.0	0.66387939453125	-0.004137324169278145	0.1605633795261383	39.0
22	-4571.2578125	1682.9002941350982	-2445.3882	-7629.082	113.0	4.381780460041329	121.0	109.0	-494.471875	141.3069607020728	-115.03947	-1191.1433	-0.0027155999559909105	3969378.25	-0.006728910841047764	-185074.25	0.6710970997810364	-0.00424107164144516	0.0803571417927742	39.0
23	-7867.48671875	1914.6510909301464	-4969.1143	-9754.361	130.2	18.356470514933555	159.0	111.0	-634.8076141640867	202.17446409447595	-145.34349	-1383.2025	6.877120904391631e-05	11394545.0	0.00018901683506555855	-533382.0	0.6617738604545593	-0.005417956504970789	0.07275541871786118	39.0
24	-10159.425	4168.048944050442	-4316.865	-16024.551	144.6	24.245411735715585	175.0	109.0	-748.3603760445683	289.81398318024037	-225.7061	-1562.6858	0.0015965716447681189	19817654.0	-0.003985279239714146	-1128964.0	0.6445381045341492	-0.0011316156014800072	0.05710306391119957	39.0
25	-4462.944921875	909.9173863598827	-3469.079	-5756.81	118.6	7.735632000128125	131.0	109.0	-703.3494366496599	206.26866437915845	-221.75821	-1338.8047	-4.0079459722619504e-05	2802884.25	-0.0024398318491876125	-166463.75	0.6516878604888916	-0.0019132653251290321	0.07312925159931183	39.0
26	-9915.81328125	2871.177598129381	-5371.37	-14015.136	143.0	10.658330075579382	159.0	131.0	-1010.2044014084507	356.40216246320773	-408.79712	-1958.9099	-0.0008878321968950331	15345063.0	-0.008151128888130188	-956392.0	0.6625624299049377	0.002552816877141595	0.23239436745643616	39.0
27	-7875.440625	4011.8640056711793	-3618.487	-14185.763	131.8	23.206895737379977	171.0	111.0	-1101.6918004587155	392.90301968121565	-152.08443	-2167.151	0.00027372787008062005	11008224.0	-0.001298707677051425	-761303.0	0.6728182435035706	0.003249235451221466	0.0902140662074089	39.0
28	-11386.06953125	5198.2637101247565	-5932.801	-18093.262	149.0	20.31748015872047	179.0	123.0	-1343.602195945946	500.1585478355568	-466.82965	-2922.9902	0.0015145933721214533	19949900.0	-0.004416940733790398	-1666702.0	0.6659455299377441	0.002871621632948518	0.06351350992918015	39.0
29	-9606.22578125	3173.315238043646	-4710.172	-13506.777	137.4	18.73606122519819	159.0	109.0	-1531.6095124633432	477.92474161841255	-720.33813	-2945.561	0.0010713055962696671	11536841.0	-0.0016287807375192642	-995359.0	0.6789674758911133	0.0030241934582591057	0.06304985284805298	39.0
30	-6484.959375	2433.175127277114	-3189.411	-9200.451	129.0	17.933209417167916	151.0	99.0	-1492.36015625	468.1452765969128	-317.65805	-3022.703	-0.0014858857030048966	4615878.5	-0.004379513207823038	-269061.5	0.6656031608581543	0.0064453124068677425	0.16875000298023224	39.0
31	-9349.9421875	3475.0012374098515	-4400.5156	-14531.266	149.4	16.989408896381224	167.0	129.0	-1703.3109838274934	678.6863162779731	-306.87186	-4061.6794	0.0009183044894598424	10050459.0	-0.004619095008820295	-693009.0	0.6451481580734253	-0.002190026920288801	0.05795148387551308	39.0
32	-10362.98671875	4809.102535816844	-5424.8813	-17806.166	148.6	24.046621181246547	179.0	111.0	-2079.0318428184282	706.4264049302346	-853.67993	-4528.524	0.0014339478220790625	12368367.0	-0.0069390470162034035	-965532.0	0.6406757831573486	0.0019478319445624948	0.17344173789024353	39.0
33	-10699.6546875	4562.550690129371	-5572.813	-17110.244	150.2	21.637005563747145	179.0	125.0	-2252.744638069705	845.4946550962027	-712.12805	-4490.0615	0.0020504717249423265	11369233.0	-0.004302327521145344	-1000024.0	0.6474018096923828	0.001759383361786604	0.07640750706195831	39.0
34	-6792.43203125	2076.198063769447	-4230.102	-9396.828	125.8	17.186041131267697	151.0	105.0	-2185.640625	646.6220708915699	-1029.5903	-5629.2217	-0.002864922396838665	3771459.25	-0.007108192890882492	-114526.25	0.6903257369995117	0.0008012820617295802	0.20512820780277252	39.0
35	-4464.46484375	2036.8008248230851	-1562.4626	-6923.9463	118.6	6.621178327262169	127.0	107.0	-2101.967474489796	563.7325317443892	-53.87749	-4707.151	0.0023504882119596004	1478163.625	-0.003977460786700249	-9726.0	0.6844056844711304	0.0027636054437607527	0.07482992857694626	39.0
36	-9087.31171875	5641.674077789322	-4093.8748	-18721.562	139.8	29.654004129923162	181.0	105.0	-2546.2316282420747	978.166254734857	-195.27269	-5481.2817	9.58988894126378e-05	10520090.0	-0.006995794363319874	-492335.0	0.6278239488601685	-0.0007204610737971961	0.07492795586585999	39.0
37	-9595.15	2613.841617236974	-5178.204	-11822.516	153.4	24.63818155291447	173.0	105.0	-2559.8372703412074	892.380672746706	-870.94855	-5715.432	0.0013865523505955935	6994281.5	-0.00460237730294466	-409479.0	0.6461640000343323	-0.0038549869786947966	0.08267716318368912	39.0
38	-11533.46484375	9913.951704542444	-2792.6147	-30540.354	157.4	47.95664749607191	247.0	117.0	-2796.739769820972	1109.9236903794213	-296.1872	-5959.4854	-0.00021663284860551357	19868732.0	-0.006154455244541168	-1607318.0	0.5766763091087341	0.007193094585090876	0.06649616360664368	39.0
39	-10641.18359375	3417.8390833975786	-4096.2197	-13960.082	148.6	25.37400321318061	175.0	107.0	-3125.7039295392956	1115.5561083577593	-1158.9445	-6961.0854	-0.00027555468841455877	8160840.0	-0.0056435829028487206	-399149.0	0.6342175602912903	0.007367886137217283	0.1287262886762619	39.0
40	-10139.03203125	4107.523243999965	-4756.789	-16754.39	147.4	23.778983137689046	181.0	107.0	-3331.625341530055	1222.7435245283273	-844.0105	-7024.4746	0.002480026101693511	7392149.0	-0.00034838425926864147	-216736.0	0.6196556687355042	0.0005122950533404946	0.09836065769195557	39.0
41	-8688.5671875	4717.474917792357	-3613.8228	-14977.158	134.6	28.18226288654355	173.0	103.0	-3552.300149700599	1151.0354827870124	-182.33269	-6490.025	-0.0009621763601899147	6769502.5	-0.006537896580994129	-77231.5	0.6181778311729431	0.004958832170814276	0.13323353230953217	39.0
42	-5982.565234375	2934.0801625040854	-1535.8722	-10359.751	129.4	20.83842698148063	165.0	105.0	-3185.6333722741433	930.7017283561415	-1167.2906	-6459.9976	0.0013559366343542933	3174004.5	-0.007581957150250673	-105990.0	0.6428444981575012	0.0039914329536259174	0.05763239786028862	39.0
43	-8215.1203125	1086.1162000449124	-6427.9717	-9524.687	144.6	12.02663720419828	161.0	125.0	-3134.876044568245	941.6511072575887	-533.23517	-7418.4297	-0.0026191980578005314	3451971.0	-0.007882222533226013	-44512.5	0.6300936341285706	0.004265320487320423	0.18941503763198853	39.0
44	-8682.2765625	2114.7001678725046	-5544.889	-12080.067	152.6	11.341957072497454	165.0	137.0	-3257.92018469657	1071.5580942442502	-1444.3206	-7432.349	0.006927646230906248	4037667.5	-0.005125029943883419	-62171.25	0.6106066703796387	0.00808047503232956	0.10554089397192001	39.0
45	-5250.301171875	1252.1507896415671	-3722.3984	-7537.9907	126.6	12.986146558598753	139.0	109.0	-3026.7440286624205	831.9583527057966	-265.0787	-6061.0186	-0.00057908397866413	2380269.75	-0.0032244462054222822	-208111.5	0.6246320605278015	0.007563694380223751	0.04617834463715553	39.0
46	-6071.72578125	2983.8957086332625	-3110.981	-11188.14	129.4	23.026941591590056	173.0	107.0	-3028.040109034268	792.2650992811313	-1484.4773	-6890.9907	-0.0018241963116452098	3116897.0	-0.0022733602672815323	-64000.25	0.6393414735794067	-0.000292056065518409	0.11526479572057724	39.0
47	-6800.0515625	1669.670745985567	-5166.003	-9443.004	133.8	10.244998660741434	147.0	119.0	-3027.740963855422	732.3737277568289	-126.43698	-4859.35	0.001119060325436294	2149159.0	-0.01065889559686184	-33197.5	0.619107186794281	0.0080007528886199	0.14759035408496857	39.0
48	-5554.382421875	1919.731231188366	-2883.9084	-8129.8384	127.0	14.028542333400146	151.0	113.0	-2962.4166666666665	765.6680203980818	-1320.3912	-5256.4653	-0.0005718598258681595	2189255.75	-0.001681032357737422	-86133.5	0.5671804547309875	0.0073412698693573475	0.1428571492433548	39.0
49	-9430.7765625	1549.5911073570344	-7163.866	-11588.651	156.6	9.666436905158294	173.0	145.0	-3010.5199228791776	927.2152519201333	-782.0125	-5337.059	0.0008221169118769467	4728942.0	-0.0026824360247701406	-171432.0	0.5717207193374634	0.0024903598241508007	0.1015424132347107	39.0
50	-4940.65859375	2785.8331608335775	-1913.9679	-9764.626	127.8	19.903768119418054	165.0	109.0	-2791.5861593059935	781.4812433794833	-1172.5707	-5705.441	0.0001499299396527931	2874004.5	-0.0014031489845365286	-89916.5	0.5940565466880798	0.0021687697153538465	0.058359622955322266	39.0
51	-7185.04765625	3979.5971655432663	-2907.2664	-13651.123	141.8	24.709512535977414	175.0	103.0	-3004.0813210227275	942.1680992650554	-1311.5906	-6780.556	0.0006134723662398756	4953746.0	-0.0040117669850587845	-43630.0	0.5530422925949097	0.0048828125	0.10653409361839294	39.0
52	-6191.110546875	2727.329683041638	-2286.7437	-9915.172	139.0	25.768197453450252	173.0	103.0	-2789.810869565217	723.0647173713058	-733.6905	-6849.002	0.001341846538707614	2472375.25	-0.003508208552375436	-26950.75	0.6134185194969177	-0.0020833334419876337	0.03913043439388275	39.0
53	-8631.1390625	3115.93684146518	-4308.062	-12626.681	144.6	19.975985949345215	167.0	117.0	-3006.8812674094706	845.2282709916685	-197.55202	-5835.2207	-0.0019468034151941538	4839649.5	-0.002125711878761649	-149045.0	0.5813788771629333	0.00539693608880043	0.04596100375056267	39.0
54	-7261.89296875	3587.1229697349377	-2527.7559	-12438.169	134.6	24.89658591522892	173.0	103.0	-3111.461639221557	830.198619911521	-579.29785	-5573.351	-8.76873527886346e-05	3987077.0	-0.005606493446975946	-43784.0	0.5760138034820557	0.005707335192710161	0.16167664527893066	39.0
55	-6946.55546875	2355.228396567942	-4339.433	-10066.724	136.2	21.414014330938162	165.0	111.0	-3141.5096153846152	720.5786629282438	-119.95595	-7086.9683	0.00028880161698907614	2503839.5	-0.0014876342611387372	-38873.5	0.5796810388565063	0.0009245562250725925	0.21597632765769958	39.0
56	-6645.26953125	1531.7538966818397	-4369.6313	-8465.299	138.2	10.16661190164126	151.0	121.0	-2823.393221574344	546.7112594104686	-1068.5582	-4484.5835	-0.00031179137295112014	1715034.625	-0.003754016011953354	-24892.25	0.6011077761650085	-0.0019132653251290321	0.13848397135734558	39.0
57	-6961.184375	4147.429854741367	-2473.4019	-14704.404	135.8	17.780888891324445	167.0	115.0	-2973.0487759643916	852.1073475512002	-120.11094	-5985.9907	0.0006075903074815869	4570108.0	-0.004359869752079248	-52444.5	0.5453351736068726	0.0007418397581204772	0.1350148320198059	39.0
58	-7423.26171875	2765.8493089826857	-2872.5173	-10800.618	160.2	24.28497397440442	185.0	117.0	-3009.524497487437	727.6175205981554	-377.64673	-6271.355	-0.0002820937952492386	2023689.625	-0.0025995855685323477	-23036.0	0.5140754580497742	0.0036118091084063053	0.060301508754491806	39.0
59	-6008.573828125	1769.3770090062774	-4170.6973	-9370.642	137.0	14.75127113166862	163.0	123.0	-2986.1314338235293	578.8297321523224	-431.65582	-4552.0557	3.242615275667049e-05	1898803.375	-0.0035570478066802025	-75428.5	0.5437769889831543	0.0033088235650211573	0.04852941259741783	39.0
60	-5786.74765625	2562.7754486103536	-3310.3975	-10675.5205	135.0	21.428952377566198	175.0	111.0	-2903.2589552238805	673.2375598110214	-1249.5116	-5418.8105	0.0011982255382463336	2280734.5	-0.00540347071364522	-76073.75	0.5618829727172852	0.0009328357991762459	0.10149253904819489	39.0
61	-7523.92109375	4417.49014713106	-2823.7808	-14526.768	137.4	26.211448625791363	175.0	105.0	-2953.3881964809384	859.5387701323913	-1085.9656	-5566.107	0.002352205803617835	5531558.0	-0.004591688513755798	-188033.0	0.49639981985092163	0.006140029523521662	0.026392962783575058	39.0
62	-3775.79765625	1216.9889070981708	-2636.7305	-5551.862	117.0	13.446189051177289	137.0	103.0	-2656.4836206896553	411.72414601744345	-1080.0831	-4505.873	-0.0014771278947591782	1632218.875	-0.00370603334158659	-179074.125	0.5833069086074829	-0.0011853448813781142	0.08620689809322357	39.0
63	-5634.40078125	3272.516340677308	-1607.2645	-10381.052	146.6	24.832236915638006	177.0	109.0	-2676.3839285714284	738.1284917476565	-65.62824	-5129.2173	1.0893567377934232e-05	2831450.25	-0.006079250946640968	-38766.75	0.5553988814353943	0.005408653989434242	0.08241758495569229	39.0
64	-5751.71015625	3109.2099317993952	-2434.7373	-9538.9375	137.8	20.960915078724497	169.0	109.0	-2809.3358918128656	645.8808754431099	-208.25345	-6702.787	0.0011323561193421483	2143345.5	-0.0017037875950336456	-32493.0	0.5659565329551697	0.0005482456181198359	0.06578947603702545	39.0
65	-5084.108203125	1549.3627076962966	-2294.0422	-6686.975	135.4	10.15086215261572	147.0	119.0	-2480.7927827380954	388.52455949828106	-315.00455	-4520.7285	0.00014991135685704648	1177555.5	-0.004289390053600073	-37784.125	0.6025856733322144	0.00837053544819355	0.0729166641831398	39.0
66	-7885.5484375	2678.688933041685	-4137.0654	-11052.058	145.8	19.943921624535758	165.0	113.0	-2839.952520718232	674.5041804931697	-313.69788	-5443.896	0.0011240501189604402	3817238.75	-0.00399331608787179	-152959.0	0.5140129923820496	0.0025897789746522903	0.09116022288799286	39.0
67	-6620.43828125	1641.602448828583	-3608.4753	-8275.895	141.8	15.419468530582531	161.0	117.0	-2709.4486860795455	392.5543969253873	-1236.658	-3820.325	0.001080584479495883	1505135.25	-0.0012892691884189844	-25538.125	0.5395125150680542	0.0031072443816810846	0.10511363297700882	39.0
68	-7216.49921875	3840.4470573098647	-4339.899	-14629.288	141.8	17.554486884145174	173.0	121.0	-2901.9408735795455	697.8526479005566	-183.65535	-5753.101	0.0008657290018163621	4158825.5	-0.006042159162461758	-87275.25	0.5224618911743164	-0.0002663352352101356	0.12926135957241058	39.0
69	-5701.81796875	1379.50665094446	-3302.1614	-7364.459	137.8	21.264054405630763	167.0	109.0	-2836.938961988304	411.7968186898011	-900.04193	-5076.2124	-0.0008185608894564211	1217438.375	-0.0027508435305207968	-43373.5	0.5333818197250366	0.00374634494073689	0.10818713158369064	39.0
70	-7588.29375	4197.75368500821	-2775.5662	-14315.657	147.8	24.416388139231916	175.0	113.0	-2898.1372615803816	737.4644239329498	-66.799614	-5344.056	0.0008759212796576321	4224209.5	-0.0016231422778218985	-129734.25	0.5222324728965759	0.002554495818912983	0.07901907712221146	39.0
71	-4749.73125	2474.872683594047	-2652.169	-9432.659	135.0	16.29723902997069	165.0	117.0	-2869.5401119402986	511.61225989768064	-773.4489	-5146.1826	0.00043728601303882897	2014158.75	-0.0029408105183392763	-161978.75	0.5157857537269592	-0.004944029729813337	0.08059701323509216	39.0
72	-4457.298046875	2128.7667791470253	-1339.6512	-7865.17	128.6	20.254382000801087	165.0	105.0	-2685.8581504702192	398.5361615968035	-58.06565	-4060.4749	0.0038368895184248686	1287338.75	-0.007476954720914364	-119197.625	0.5473082661628723	0.00911050196737051	0.1332288384437561	39.0
73	-4501.928125	3113.9644185507323	-727.739	-8764.5625	142.6	18.607525752996757	163.0	109.0	-2468.7263418079096	619.8139688101611	-26.66344	-5429.5044	-0.002574511803686619	2217027.5	-0.0004579811356961727	-66921.75	0.5786921977996826	0.015536722727119923	0.3432203531265259	6.0
74	-7827.46796875	2793.724682211903	-5328.206	-12906.285	147.0	15.28397853963424	177.0	137.0	-2757.7645547945203	509.2486218971138	-1077.4724	-4819.4434	0.0034045963548123837	2889629.5	-0.0071974447928369045	-144836.0	0.49621936678886414	0.004708904307335615	0.17534247040748596	39.0
75	-4650.27265625	2124.8694077519212	-2174.9788	-7364.873	122.6	13.64697777683419	139.0	107.0	-2491.714226973684	289.4191437853994	-328.76514	-3890.7498	-1.9577577404561453e-05	1373767.125	-0.004637889564037323	-32380.375	0.5495971441268921	0.006990131456404924	0.09046052396297455	39.0
76	-5285.62421875	1905.7950571874196	-2011.0903	-7839.3105	145.0	14.587666023048376	161.0	123.0	-2573.1555555555556	437.75695945987604	-1679.2614	-5483.3457	0.0011357684852555394	1319574.0	-0.0008725967491045594	-43312.75	0.5471382737159729	-0.0027777778450399637	0.0416666679084301	39.0
77	-4293.43515625	1135.4839496884138	-3244.1548	-6454.138	126.6	9.911609477850016	139.0	113.0	-2390.5573248407645	306.802328527358	-988.25336	-4271.689	-0.0009666066034696996	827907.5625	-0.0005874315393157303	-44205.625	0.5533964037895203	0.0027866242453455925	0.09394904226064682	39.0
78	-7126.80390625	2525.0947704987234	-3058.5317	-9969.783	147.4	22.92247783801688	179.0	109.0	-2682.846482240437	420.04636746396477	-274.57538	-4388.3633	0.0019509245175868273	2322403.75	-0.004169902764260769	-78551.25	0.5270653963088989	0.008452869020402431	0.10928961634635925	39.0
79	-5565.45390625	2593.3507283049858	-2028.2115	-9830.422	135.8	19.701776817475753	167.0	105.0	-2499.1133160237387	461.5580374757404	-1395.6567	-4065.3691	0.00026181474095210433	1918226.0	-0.004069360438734293	-21936.375	0.5103458762168884	0.0006491097738035023	0.07566765695810318	39.0
80	-5401.059765625	1103.4919120682307	-3434.4753	-6395.3237	139.8	7.440429931031791	149.0	127.0	-2465.6871397694526	302.170629507859	-158.66498	-4512.9507	0.0015237302286550403	851685.375	-0.001359372166916728	-15564.6875	0.5661798715591431	-0.0006304034614004195	0.07636887580156326	39.0
81	-7723.3765625	3868.8168734123356	-2158.9094	-13229.244	146.6	26.814921037257875	175.0	97.0	-2876.0889423076924	492.8008090117521	-842.92053	-4197.021	-0.00042587387724779546	3473753.75	-0.0036045960150659084	-166551.25	0.5033495426177979	0.005752060562372208	0.0892857164144516	39.0
82	-4165.165625	1077.1980319328475	-2571.723	-5276.139	132.2	11.7029909663553	147.0	115.0	-2406.353467987805	258.9944203184647	-633.4008	-3685.9033	0.00033440059632994235	861608.125	-0.0042747678235173225	-57478.0625	0.567124605178833	0.0016196646029129624	0.13414634764194489	39.0
83	-6084.657421875	1920.2768550393978	-2388.681	-7788.7397	145.4	23.576260073694893	171.0	105.0	-2901.3154432132965	298.448267579245	-1103.8678	-4116.329	-0.0012162161292508245	1249471.25	-0.0028632786124944687	-31961.875	0.49858489632606506	0.005626731086522341	0.05124653875827789	39.0
84	-6998.2953125	5507.861726659448	-1551.0122	-17537.574	141.0	25.5499510762741	179.0	105.0	-2719.3364285714288	649.489927338589	-50.449066	-5063.2134	0.0008871977915987372	6360959.5	-0.001783484360203147	-281539.0	0.4730876684188843	0.0018749999580904841	0.05714285746216774	39.0
85	-5477.425	1987.530427440043	-2576.4917	-8596.854	139.0	15.798734126505199	165.0	117.0	-2729.2429347826087	353.6048560227907	-1131.7827	-4729.7446	0.0011197488056495786	1203327.25	-0.002015866804867983	-27139.625	0.5064516663551331	0.0014492754125967622	0.11594203114509583	39.0
86	-5033.052734375	2215.803691665848	-3069.0723	-9206.526	129.4	16.847552185657044	159.0	107.0	-2717.2626557632398	369.75696320421906	-73.61894	-4105.073	0.0017250438686460257	1280525.25	-0.005562904290854931	-54587.25	0.4868903160095215	0.0025311526842415333	0.09345794469118118	39.0
87	-7179.965625	3517.908014715564	-3583.7458	-12677.662	157.0	17.663521732655695	177.0	129.0	-2799.1371794871793	612.9452729993989	-1033.5673	-4655.622	-0.001510720350779593	3433094.25	-0.00046509725507348776	-74794.0	0.45685386657714844	0.0024038462433964014	0.03076923079788685	39.0
88	-4274.3609375	2014.5976273191627	-2655.346	-8092.7827	138.6	19.975985949345215	175.0	117.0	-2463.0910247093025	374.7448589404871	-485.4896	-3641.0728	-0.0001728250499581918	1127623.375	-0.003785880282521248	-44335.375	0.5520530343055725	0.004632994066923857	0.11337209492921829	39.0
89	-5340.590234375	1781.0304882286548	-2348.6047	-7751.162	143.0	9.879271228182775	159.0	131.0	-2592.5098591549295	324.53629758580814	-48.177643	-3528.1157	0.0014985142042860389	879750.75	-0.004511027596890926	-21530.5625	0.5190230011940002	0.007394365966320038	0.09859155118465424	39.0
90	-4646.822265625	2466.538140795719	-1846.6267	-7845.0415	135.8	21.488601856929293	169.0	113.0	-2533.3826038575667	432.74202675620523	-43.05863	-4271.3438	0.0005209778319112957	1490377.25	-0.0028529337141662836	-29116.125	0.5159466862678528	0.004729228559881449	0.1468842774629593	39.0
91	-3808.253515625	2030.170830250499	-839.167	-6499.8926	155.0	11.661903789690601	171.0	143.0	-2313.764935064935	600.6081766161545	-32.489597	-3806.9368	-0.0009653911693021655	1291611.0	-0.0026367316022515297	-150845.25	0.441940039396286	-0.0038961039390414953	0.09480519592761993	39.0
92	-3374.5625	1605.5927254444073	-1799.4907	-6161.8174	130.2	20.18316154039364	167.0	107.0	-2222.3815789473683	316.3493092278161	-65.74446	-3327.7646	0.0002352379378862679	805359.3125	-0.0028886916115880013	-122463.75	0.4650273323059082	0.00609520124271512	0.10835913568735123	39.0
93	-3663.652734375	1397.0089477165134	-1756.6444	-5718.574	130.2	19.291449135967596	159.0	107.0	-2219.3707430340555	266.886358162748	-39.19808	-3110.2368	-0.0009032044908963144	732374.5625	-0.0016908899415284395	-95593.375	0.4912661015987396	0.004353715106844902	0.0603715181350708	39.0
94	-5329.590625	1214.3642781307428	-3489.7468	-7314.114	142.2	12.812493807163138	165.0	127.0	-2222.993271954674	282.34156478775645	-53.207195	-3112.6912	0.000428982573794201	633538.375	-0.0008224840275943279	-8565.5625	0.486245721578598	-8.852691098582e-05	0.06373937427997589	39.0
