Wall time,Step,Value
1753772718.0773492,106,172.205322265625
1753772718.7528343,107,126.04841613769531
1753772719.3189673,108,148.70068359375
1753772720.055114,109,100.6906509399414
1753772720.706603,110,128.55340576171875
1753772721.2509446,111,117.84315490722656
1753772721.872145,112,120.23004913330078
1753772722.498185,113,127.0648422241211
1753772723.0711367,114,59.9267463684082
1753772723.6622982,115,-36.18096923828125
1753772724.439945,116,127.30172729492188
1753772725.0876505,117,152.61260986328125
1753772725.7649586,118,129.44932556152344
1753772726.3738966,119,116.95729064941406
1753772726.9624178,120,32.87788391113281
1753772727.5474973,121,3.9099273681640625
1753772728.1135824,122,-24.556732177734375
1753772728.6612577,123,102.38848114013672
1753772729.1883578,124,169.31031799316406
1753772729.8611376,125,174.43923950195312
1753772730.644239,126,166.1866912841797
1753772731.503519,127,84.13777923583984
1753772732.1727827,128,37.73843002319336
1753772733.025217,129,166.75698852539062
1753772733.9443936,130,121.76644134521484
1753772734.4443965,131,111.74177551269531
1753772735.2323625,132,41.90644836425781
1753772735.8686922,133,138.4912567138672
1753772736.4305189,134,13.52117919921875
1753772737.3319976,135,118.59549713134766
1753772737.8875914,136,89.6158676147461
1753772738.4844332,137,95.57975769042969
1753772739.2136607,138,32.09613037109375
1753772740.0051172,139,142.9842987060547
1753772740.8401282,140,129.36341857910156
1753772741.6090603,141,140.9248504638672
1753772742.1040916,142,179.5281982421875
1753772742.8437078,143,-28.68158721923828
1753772743.3918242,144,151.1894073486328
1753772744.2386014,145,8.541282653808594
1753772744.9548182,146,138.70314025878906
1753772745.464801,147,173.30215454101562
1753772745.9619071,148,182.44528198242188
1753772746.451585,149,-4.0228271484375
1753772747.0368295,150,-10.007514953613281
1753772747.5314946,151,144.77944946289062
1753772748.0868523,152,39.80976867675781
1753772748.5514736,153,118.67535400390625
1753772749.092979,154,161.89671325683594
1753772749.6867435,155,25.357070922851562
1753772750.3240697,156,1.9209365844726562
1753772750.7408633,157,18.174110412597656
1753772751.360873,158,133.88954162597656
1753772752.0741482,159,26.111724853515625
1753772752.5208342,160,87.02854919433594
1753772753.2428482,161,133.53428649902344
1753772753.86905,162,110.93563079833984
1753772754.6862476,163,-9.393051147460938
1753772755.158459,164,173.3434295654297
1753772755.779331,165,106.87872314453125
1753772756.378045,166,116.49671173095703
1753772756.9277477,167,196.05482482910156
1753772757.5546029,168,157.0438690185547
1753772758.0306232,169,156.04559326171875
1753772758.4990284,170,164.07044982910156
1753772759.4579172,171,127.04444885253906
1753772760.0144763,172,-17.487945556640625
1753772760.497571,173,117.72579193115234
1753772760.9938443,174,120.59893035888672
1753772761.8955874,175,75.42310333251953
1753772762.7661526,176,150.29669189453125
1753772763.4975433,177,8.295829772949219
1753772764.024832,178,11.410552978515625
1753772764.653485,179,138.47801208496094
1753772765.4961958,180,100.2244644165039
1753772766.0572276,181,99.99272918701172
1753772766.6378171,182,162.46304321289062
1753772767.5038471,183,102.95563507080078
1753772768.3755083,184,119.2038803100586
1753772769.3008082,185,199.72549438476562
1753772769.905167,186,138.94378662109375
1753772770.7519138,187,134.33175659179688
1753772771.6283293,188,133.30068969726562
1753772772.226441,189,118.01464080810547
1753772772.751948,190,130.7512969970703
1753772773.3191776,191,120.08045196533203
1753772774.1174235,192,140.5092010498047
1753772774.736702,193,157.4736785888672
1753772775.4002097,194,262.6904602050781
1753772775.8950293,195,132.55300903320312
1753772776.6619284,196,-26.376312255859375
1753772777.222718,197,139.24691772460938
1753772778.149398,198,124.34516143798828
1753772778.6964989,199,186.27993774414062
1753772779.5048711,200,129.41049194335938
1753772780.4698389,201,92.77632904052734
1753772781.0756147,202,50.434051513671875
1753772781.5916162,203,130.42710876464844
1753772782.5029771,204,118.3453140258789
1753772782.9786618,205,-11.547065734863281
1753772783.6894033,206,163.93943786621094
1753772784.4767027,207,147.08815002441406
1753772785.09788,208,29.917953491210938
1753772785.6938727,209,143.38861083984375
1753772786.228293,210,105.96037292480469
1753772787.060188,211,146.8350830078125
1753772787.6311336,212,116.93882751464844
1753772788.2814217,213,111.08395385742188
1753772788.8919404,214,97.29920959472656
1753772789.5329204,215,10.780860900878906
1753772790.0576322,216,-22.31578826904297
1753772790.6920314,217,169.32701110839844
1753772791.541029,218,26.643112182617188
1753772792.22844,219,131.52554321289062
1753772792.9900577,220,77.96188354492188
1753772793.5523653,221,124.39808654785156
1753772794.1739464,222,108.1120834350586
1753772794.8248243,223,100.40434265136719
1753772795.4829264,224,125.44416809082031
1753772796.2011821,225,81.6826400756836
1753772796.8603826,226,115.5681381225586
1753772797.5878305,227,129.22024536132812
1753772798.3390934,228,131.09170532226562
1753772798.8850172,229,121.61505889892578
1753772799.7989326,230,125.4972152709961
1753772800.3966842,231,108.73107147216797
1753772801.059528,232,106.1552963256836
1753772801.6139822,233,120.72456359863281
1753772802.2864776,234,129.5055389404297
1753772802.8948352,235,133.07125854492188
1753772803.4796727,236,107.54129791259766
1753772804.341981,237,126.4745864868164
1753772805.3127618,238,87.40902709960938
1753772806.0464914,239,95.61272430419922
1753772806.6806147,240,98.80888366699219
1753772807.3288085,241,145.89019775390625
1753772808.025276,242,120.14323425292969
1753772808.7064114,243,119.40464782714844
1753772809.5731294,244,139.86280822753906
1753772810.5363264,245,149.82289123535156
1753772811.2916315,246,129.19908142089844
1753772812.0941737,247,131.24342346191406
1753772812.7606769,248,124.4191665649414
1753772813.4937437,249,119.04754638671875
1753772814.0773232,250,112.37045288085938
1753772814.7632964,251,90.65007019042969
1753772815.3965735,252,158.27435302734375
1753772816.0568492,253,143.79171752929688
1753772817.156116,254,97.96907043457031
1753772818.098991,255,148.21827697753906
1753772819.0647643,256,126.77164459228516
1753772819.9490204,257,138.29864501953125
1753772820.5445538,258,138.7989044189453
1753772821.2337546,259,119.12623596191406
1753772821.817755,260,107.2563247680664
1753772822.3966753,261,106.73271942138672
1753772822.98958,262,88.43206024169922
1753772823.5611537,263,123.56949615478516
1753772824.2392237,264,146.12867736816406
1753772825.1034496,265,107.82215118408203
1753772825.8869452,266,107.64189147949219
1753772826.411713,267,112.87225341796875
1753772827.0160627,268,128.24815368652344
1753772827.6089184,269,104.86882781982422
1753772828.4048095,270,135.09686279296875
1753772829.0401955,271,89.88923645019531
1753772829.8901937,272,81.6220703125
1753772830.5667138,273,152.22105407714844
1753772831.1457098,274,125.86834716796875
1753772831.7189054,275,126.11296844482422
1753772832.29819,276,118.36936950683594
1753772832.8039646,277,153.3184051513672
1753772833.6998925,278,147.6573486328125
1753772834.4271305,279,143.21963500976562
1753772834.9896991,280,128.39788818359375
1753772835.6326501,281,133.7289276123047
1753772836.4865072,282,95.21187591552734
1753772836.9956312,283,141.01193237304688
1753772837.7919471,284,125.40914916992188
1753772838.6023757,285,117.20158386230469
1753772839.5379975,286,137.9445343017578
1753772840.394338,287,147.45355224609375
1753772840.961576,288,94.19477081298828
1753772841.592203,289,106.18907165527344
1753772842.10954,290,101.21186828613281
1753772842.725986,291,119.6449203491211
1753772843.247479,292,137.28956604003906
1753772844.2061076,293,31.679086685180664
1753772844.9213252,294,148.00335693359375
1753772845.512104,295,240.20542907714844
1753772846.3831565,296,144.84249877929688
1753772846.9634666,297,148.68775939941406
1753772847.6523657,298,92.15129089355469
1753772848.3786867,299,102.11302947998047
1753772849.0431767,300,121.53785705566406
1753772849.64978,301,147.47488403320312
1753772850.50792,302,65.89793395996094
1753772851.3972464,303,176.0218505859375
1753772852.043402,304,106.84832763671875
1753772852.6346443,305,107.61682891845703
1753772853.1894372,306,118.60829162597656
1753772853.926701,307,148.5797119140625
1753772854.478273,308,175.71694946289062
1753772855.0924559,309,123.62086486816406
1753772855.651555,310,108.54833984375
1753772856.3133476,311,139.27638244628906
1753772857.2227392,312,118.45860290527344
1753772857.924939,313,131.13058471679688
1753772858.9902053,314,140.849853515625
1753772859.5654058,315,143.79502868652344
1753772860.266505,316,135.46395874023438
1753772861.1029758,317,123.50568389892578
1753772861.6664865,318,130.30804443359375
1753772862.3188255,319,121.35650634765625
1753772863.023481,320,84.38349914550781
1753772863.5909166,321,131.6249542236328
1753772864.3316343,322,130.42271423339844
1753772865.0204923,323,125.04146575927734
1753772865.646147,324,109.95469665527344
1753772866.2053127,325,112.16150665283203
1753772866.9841557,326,76.69782257080078
1753772867.5171335,327,118.5525894165039
1753772868.2142308,328,103.42273712158203
1753772868.7677689,329,131.93006896972656
1753772869.636991,330,113.29609680175781
1753772870.323008,331,103.94752502441406
1753772871.2129874,332,106.37757110595703
1753772871.8307922,333,131.29678344726562
1753772872.4409533,334,184.22882080078125
1753772873.3729322,335,36.70555114746094
1753772874.0854592,336,179.65821838378906
1753772874.7460375,337,92.3895263671875
1753772875.7658508,338,129.02174377441406
1753772876.3935175,339,33.85231018066406
1753772877.0162644,340,105.03626251220703
1753772877.9776664,341,173.86990356445312
1753772878.4936361,342,98.49695587158203
1753772879.1406326,343,150.12791442871094
1753772879.7536342,344,155.14837646484375
1753772880.593795,345,139.38304138183594
1753772881.5015192,346,111.701171875
1753772882.0955389,347,149.05712890625
1753772882.713188,348,183.58494567871094
1753772883.5770588,349,282.6204833984375
1753772884.2130795,350,174.79750061035156
1753772884.8243642,351,156.7742156982422
1753772885.416601,352,152.7597198486328
1753772886.0817497,353,159.20236206054688
1753772887.1469662,354,129.4765625
1753772887.789976,355,151.81134033203125
1753772888.4373994,356,124.19412994384766
1753772889.149757,357,128.62367248535156
1753772889.7924938,358,233.900390625
1753772890.8945968,359,158.16514587402344
1753772891.5538754,360,120.96392059326172
1753772892.2955027,361,160.24295043945312
1753772893.002349,362,115.47151947021484
1753772893.5652313,363,151.9680633544922
1753772894.333673,364,164.7963409423828
1753772895.0392213,365,122.2997055053711
1753772895.8331676,366,122.069580078125
1753772896.496814,367,189.91348266601562
1753772897.2195585,368,152.57693481445312
1753772897.9390502,369,157.94717407226562
1753772898.5210223,370,156.48497009277344
1753772899.175691,371,169.03948974609375
1753772899.8495147,372,184.8091583251953
1753772900.8822045,373,134.88192749023438
1753772901.5735211,374,95.27228546142578
1753772902.1814795,375,149.2897491455078
1753772902.8875344,376,150.35365295410156
1753772903.5356853,377,123.3147964477539
1753772904.2348437,378,158.2733917236328
1753772904.9376035,379,149.1303253173828
1753772905.6834545,380,36.0289306640625
1753772906.4226346,381,153.09393310546875
1753772907.0135515,382,121.14642333984375
1753772907.6037078,383,128.33876037597656
1753772908.2598503,384,263.12005615234375
1753772908.8265285,385,169.62123107910156
1753772909.7340693,386,173.59678649902344
1753772910.4097285,387,127.89529418945312
1753772911.001092,388,159.64736938476562
1753772911.6379063,389,152.62982177734375
1753772912.3266838,390,127.5938720703125
1753772913.039415,391,146.40444946289062
1753772913.6682994,392,143.1419677734375
1753772914.5018404,393,174.13320922851562
1753772915.1950169,394,143.83665466308594
1753772915.7672763,395,150.69537353515625
1753772916.5128028,396,142.23269653320312
1753772917.2426465,397,143.74827575683594
1753772917.8213387,398,141.51524353027344
1753772918.5568442,399,43.952301025390625
1753772919.2302322,400,226.517578125
1753772920.2080746,401,110.54402923583984
1753772920.9220395,402,172.7372283935547
1753772921.5054889,403,158.91957092285156
1753772922.2500622,404,132.99136352539062
1753772923.1319683,405,49.35984802246094
1753772923.760607,406,89.42706298828125
1753772924.3175745,407,46.62211608886719
1753772924.9955072,408,182.71458435058594
1753772925.5848663,409,127.36288452148438
1753772926.2289078,410,135.3361358642578
1753772926.9956014,411,126.35084533691406
1753772927.7319937,412,148.6122283935547
1753772928.3134363,413,169.8961639404297
1753772928.9048612,414,127.8254623413086
1753772929.5594373,415,166.08816528320312
1753772930.178404,416,112.04035186767578
1753772930.8488026,417,183.93377685546875
1753772931.9245772,418,172.94471740722656
1753772932.7338707,419,139.9046173095703
1753772933.3650262,420,182.72007751464844
1753772934.0507207,421,27.6842041015625
1753772934.706563,422,171.8968048095703
1753772935.606379,423,144.21746826171875
1753772936.288537,424,165.9911346435547
1753772936.9912965,425,145.2504425048828
1753772937.5512297,426,163.4440155029297
1753772938.1676767,427,142.71987915039062
1753772938.8020449,428,129.64926147460938
1753772939.3911347,429,170.10055541992188
1753772940.1622105,430,178.52493286132812
1753772940.7242389,431,171.6687774658203
1753772941.3312883,432,230.44305419921875
1753772942.0812387,433,157.51988220214844
1753772942.8041518,434,159.50428771972656
1753772943.4893494,435,173.7901611328125
1753772944.1659503,436,259.7977294921875
1753772944.7690985,437,161.80392456054688
1753772945.7036576,438,136.81381225585938
1753772946.7372704,439,163.7233123779297
1753772947.4218478,440,161.53506469726562
1753772948.061065,441,235.60765075683594
1753772948.7086782,442,147.4705352783203
1753772949.2461767,443,160.26988220214844
1753772949.9832823,444,240.37815856933594
1753772950.6401765,445,278.138916015625
1753772951.4892993,446,157.23097229003906
1753772952.2432594,447,128.55929565429688
1753772952.7807589,448,169.88523864746094
1753772953.705342,449,181.33277893066406
1753772954.351909,450,180.85623168945312
1753772955.3033254,451,48.42804718017578
1753772955.8886135,452,-3.2122116088867188
1753772956.5710137,453,178.5958709716797
1753772957.1571057,454,97.2691879272461
1753772958.048872,455,259.66082763671875
1753772958.5939832,456,162.15936279296875
1753772959.3007183,457,90.07211303710938
1753772960.0253987,458,-215.31768798828125
1753772960.6189947,459,280.06195068359375
1753772961.3537238,460,134.833251953125
1753772962.098688,461,164.731689453125
1753772962.7362201,462,124.79695892333984
1753772963.34014,463,-222.8896484375
1753772963.9485676,464,130.18289184570312
1753772964.5220606,465,102.88482666015625
1753772965.1533434,466,138.74598693847656
1753772965.8756387,467,41.785072326660156
1753772966.5701454,468,37.52203369140625
1753772967.1598446,469,-291.37908935546875
1753772967.7476964,470,134.35748291015625
1753772968.424257,471,120.47223663330078
1753772969.0069735,472,167.04840087890625
1753772969.57649,473,183.72801208496094
1753772970.2316513,474,181.592529296875
1753772971.259601,475,-75.85426330566406
1753772971.9797487,476,119.08628845214844
1753772972.6655295,477,169.03744506835938
1753772973.3099933,478,-129.1931915283203
1753772973.9758718,479,165.90481567382812
1753772974.520506,480,165.76490783691406
1753772975.149648,481,285.5685119628906
1753772975.7685974,482,147.83787536621094
1753772976.4275196,483,50.13124084472656
1753772977.2216144,484,178.9009246826172
1753772978.1590323,485,223.0816650390625
1753772979.020506,486,254.87721252441406
1753772979.5097897,487,36.251220703125
1753772980.1741788,488,132.26905822753906
1753772981.0831964,489,254.72476196289062
1753772981.603486,490,163.47418212890625
1753772982.1841505,491,251.47520446777344
1753772982.8853383,492,144.75425720214844
1753772983.488035,493,154.68344116210938
1753772984.155836,494,226.41009521484375
1753772984.8339553,495,263.60308837890625
1753772985.4322374,496,264.85968017578125
1753772986.049174,497,147.0260009765625
1753772986.7372472,498,257.3013916015625
1753772987.3974833,499,243.70086669921875
1753772988.0122116,500,120.76456451416016
1753772988.6465971,501,262.4270935058594
1753772989.43363,502,280.74127197265625
1753772990.2929401,503,162.68882751464844
1753772990.9164162,504,251.14329528808594
1753772991.509842,505,115.65660095214844
1753772992.1651018,506,158.3312225341797
1753772992.7360802,507,168.1418914794922
1753772993.3082242,508,242.54962158203125
1753772993.9056337,509,130.7107391357422
1753772994.7794213,510,277.4532775878906
1753772995.4310322,511,-387.570068359375
1753772996.4099286,512,265.072998046875
1753772997.008177,513,228.32290649414062
1753772997.5718496,514,222.22817993164062
1753772998.145292,515,12.695770263671875
1753772998.7487028,516,148.39683532714844
1753772999.356912,517,127.14826965332031
1753773000.003024,518,244.4205322265625
1753773000.7407584,519,256.9503173828125
1753773001.3837004,520,278.64373779296875
1753773001.9436145,521,148.63072204589844
1753773002.6395514,522,273.0799865722656
1753773003.1736867,523,273.4251708984375
1753773003.9061763,524,5.804542541503906
1753773004.7901518,525,238.6190185546875
1753773005.397648,526,153.92282104492188
1753773006.0382216,527,147.8696746826172
1753773006.666845,528,103.2347183227539
1753773007.553026,529,103.82249450683594
1753773008.1862657,530,-5.7471466064453125
1753773009.1314416,531,148.74134826660156
1753773010.148029,532,89.75811767578125
1753773011.180658,533,113.85163879394531
1753773011.8185678,534,20.866867065429688
1753773012.44222,535,111.0653076171875
1753773012.9874105,536,129.72352600097656
1753773013.729149,537,143.26390075683594
1753773014.2810562,538,131.35256958007812
1753773014.9005427,539,188.80538940429688
1753773015.6396494,540,167.23524475097656
1753773016.389317,541,120.1169204711914
1753773016.9180088,542,246.65512084960938
1753773017.4485312,543,45.3592529296875
1753773018.0413735,544,86.22948455810547
1753773018.6091146,545,4.9224700927734375
1753773019.1880445,546,46.8980712890625
1753773019.8964477,547,93.39820861816406
1753773020.6238022,548,66.4445571899414
1753773021.4109285,549,113.24149322509766
1753773022.1412435,550,107.63957977294922
1753773022.8263686,551,157.7042236328125
1753773023.6722338,552,132.813720703125
1753773024.3110778,553,158.2082061767578
1753773025.212011,554,140.04864501953125
1753773025.8001688,555,153.87400817871094
1753773026.4082441,556,136.0420379638672
