Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter
21	31779.915625	11992.421606998312	55662.746	23796.533	601.0	199.00050251192835	999.0	501.0	1163.8501666666666	186.1106194355031	1464.5815	637.46356	-0.001160288229584694	12140524.0	-0.00840388797223568	-1575941.0	1.3827974796295166	0.0002916666562668979	0.08733333647251129	39.0
22	27604.825	3256.879733732887	31816.074	23791.768	501.2	0.4000000327825533	502.0	501.0	1419.2087165133946	230.63307688520868	1786.2601	778.5124	-0.0016053199069574475	10767742.0	-0.01143351849168539	-1532526.0	1.3634511232376099	0.0036235505249351263	0.22111155092716217	39.0
23	34766.015625	13154.656665987144	60627.367	24783.312	600.8	199.10036727741112	999.0	501.0	1745.449316438813	262.1827071413648	2129.5347	946.9156	-0.0013796532293781638	11967933.0	-0.0044378796592354774	-1807487.0	1.3394612073898315	0.012129043228924274	0.25641879439353943	39.0
24	30823.771875	1422.3582530431636	32821.285	28813.129	501.2	0.4000000327825533	502.0	501.0	2031.4102359056378	299.2172221340064	2517.023	1119.3792	-0.0011471493635326624	11377949.0	-0.005234991200268269	-1772356.0	1.3088817596435547	-0.0006247501005418599	0.16553378105163574	39.0
25	38988.3125	15317.648279027691	68681.88	26801.717	601.0	199.50037593949543	1000.0	501.0	2395.9708333333333	353.37200794630013	2925.5552	1323.1852	-0.0014550245832651854	12718349.0	-0.002765314420685172	-2052245.0	1.2851394414901733	-0.008791666477918625	0.14900000393390656	39.0
26	32624.384375	1475.593643250065	33832.734	29814.65	501.2	0.400000017881393	502.0	501.0	2740.3684526189522	410.65305456980224	3382.2725	1534.5469	6.0805221437476575e-05	9057425.0	-0.007531140930950642	-1556976.0	1.247787356376648	-2.4990004021674395e-05	0.1719312220811844	39.0
27	42204.54375	14100.661204354923	69697.47	29815.514	600.6	199.2000015687751	999.0	501.0	3138.9399599733156	430.9274110826729	3813.0295	1770.5157	-0.0017658899305388331	11037131.0	0.0019562612287700176	-2029164.0	1.2208386659622192	0.017511675134301186	0.13509005308151245	31.0
28	36628.44375	2146.153023435188	39847.785	33813.07	501.0	0.0	501.0	501.0	3580.552	469.32121196468415	4311.997	1998.2601	0.001266468781977892	8589375.0	-0.0007388511439785361	-1409251.5	1.2045537233352661	-0.009499999694526196	0.1687999963760376	39.0
29	40436.70625	2582.393928121734	43846.473	36832.934	501.6	0.4898979339565388	502.0	501.0	3966.8653615661206	507.66553206718805	4768.4263	2260.6365	-0.0011359057389199734	10591312.0	-0.0013475979212671518	-1904196.0	1.1502680778503418	0.003520775120705366	0.1378345936536789	39.0
30	47000.74375	15452.826175169383	77682.34	35802.363	600.4	198.79999371227353	998.0	501.0	4441.636302969637	576.370066120532	5301.963	2764.3926	0.0009897701675072312	8431710.0	-0.007217791397124529	-1424791.5	1.1461341381072998	0.0053595262579619884	0.17450784146785736	39.0
31	39434.825	2338.8432183453424	40849.77	34823.676	501.2	0.400000017881393	502.0	501.0	4888.807277089164	634.2689823278628	5804.162	2774.9097	-0.000538234191481024	7274448.5	-0.003355373628437519	-778215.5	1.1419905424118042	0.011695321649312973	0.17153139412403107	39.0
32	49621.871875	17179.837112149813	83736.11	38820.727	601.0	199.50037593949543	1000.0	501.0	5243.696666666667	649.7318749556107	6196.9966	3037.5728	0.0004009311960544437	7268389.5	-0.004860808607190847	-937096.0	1.1100165843963623	-0.0027916666585952044	0.10100000351667404	39.0
33	41044.096875	750.1063924537639	41849.99	39847.254	501.2	0.4000000327825533	502.0	501.0	5608.44462215114	676.7442817422632	6625.323	3484.4978	-0.0003922888427041471	6446273.0	0.0021566885989159346	-364495.0	1.0959632396697998	0.016693321987986565	0.08436625450849533	7.0
34	51236.01875	15784.878637480871	82741.31	41847.49	600.6	199.2000015687751	999.0	501.0	5933.658438959306	709.3174161106333	6920.193	3637.5205	0.0008030942990444601	6717175.0	-0.0047876001335680485	-585613.5	1.106735348701477	-0.01707388274371624	0.09806537628173828	39.0
35	43657.409375	1730.5115428681775	45867.59	40838.188	501.0	0.0	501.0	501.0	6185.7304	738.3361879252567	7277.19	3653.3413	0.00034060669713653624	5855138.0	-0.0020600520074367523	-239402.0	1.046371340751648	0.00039999998989515007	0.1404000073671341	39.0
36	43249.43125	2955.0888988319793	46870.56	40835.51	501.0	0.0	501.0	501.0	6505.0912	754.0098418455823	7529.3726	4005.0894	6.51420559734106e-05	7213708.0	-2.8747363103320822e-05	-44617.0	1.06374192237854	0.01862500049173832	0.05119999870657921	5.0
37	44861.41875	2096.5389574248316	48860.64	42871.324	501.0	0.0	501.0	501.0	6588.424	761.054796450295	7602.261	3985.9248	0.00043339308467693627	6562626.0	6.070555537007749e-05	-162736.0	1.0671913623809814	-0.012024999596178532	0.12319999933242798	39.0
38	53627.65625	18630.681962826802	90769.195	42828.23	601.0	199.50037593949543	1000.0	501.0	6771.285333333333	764.9005791604553	7777.783	4074.459	0.0007377230213023722	7087620.0	-0.002473248867318034	-160007.5	1.032923936843872	-0.002749999985098839	0.06400000303983688	39.0
39	44248.09375	2586.706863948832	48866.86	41836.633	501.0	0.0	501.0	501.0	6917.6424	774.0168638989721	7969.817	4327.325	-0.0002500468399375677	6900968.0	-0.00937133003026247	-27376.0	1.0097405910491943	0.014224999584257603	0.11320000141859055	39.0
40	54228.10625	15888.184490368936	85736.47	42836.37	601.2	199.90038144035643	1001.0	501.0	6935.541486171276	791.3146658356235	7969.817	4300.878	-0.002196322660893202	6092768.5	0.002207642188295722	-146016.5	1.0154072046279907	0.0017910696333274245	0.1266244649887085	39.0
41	55033.5	16987.113421649952	88760.586	43840.277	600.8	199.60000626252494	1000.0	501.0	7085.001667222407	772.298656655371	8135.9834	4338.55	0.0015372151974588633	6305430.0	-0.00032941834069788456	-139282.5	0.9986511468887329	0.0008544515003450215	0.12704235315322876	39.0
42	48668.865625	1333.6812212819075	50879.906	46856.203	501.0	0.0	501.0	501.0	7214.3008	802.1027724674688	8326.444	4460.397	0.002220879076048732	6754217.5	-0.004685261286795139	-120798.0	0.9807101488113403	-0.015025000087916851	0.07720000296831131	39.0
43	49073.646875	2495.758962720559	53901.613	46870.48	501.0	0.0	501.0	501.0	7422.9832	785.9264494849375	8499.43	4758.0435	0.001192937488667667	7784552.0	-0.012208769097924232	-86592.5	0.9535104632377625	-0.003100000089034438	0.10760000348091125	39.0
44	47862.35625	637.424838706494	48870.57	46854.902	501.0	0.0	501.0	501.0	7571.3744	813.8817997719325	8634.109	4758.0435	-0.0014251357642933726	6842003.5	0.007454026024788618	-38433.5	0.9602051973342896	0.0018749999580904841	0.10639999806880951	39.0
45	48060.90625	1953.2243086752735	50884.137	45840.055	501.2	0.40000000298023225	502.0	501.0	7561.237904838064	776.8442502872234	8634.109	4880.7812	0.003215832868590951	6767533.0	-0.003506534034386277	-36338.0	0.9548062682151794	0.01844262331724167	0.09236305207014084	6.0
46	48256.8	807.9236040616712	49872.625	47844.836	501.0	0.0	501.0	501.0	7633.1392	761.0746086948375	8592.471	5632.999	0.00030358353978954256	6126068.0	-0.005935240536928177	-27860.0	0.9600609540939331	0.0024999999441206455	0.12919999659061432	39.0
47	58844.88125	20521.45055301891	99781.08	45834.258	600.8	199.59999843436873	1000.0	501.0	7638.972990996999	753.8174457921008	8613.736	5000.1943	-0.0016607638681307435	6796833.5	0.0010234212968498468	-173336.0	0.9343484044075012	0.012045681476593018	0.07769256085157394	39.0
48	47056.6	2414.9096877523184	49866.523	42822.984	501.2	0.400000017881393	502.0	501.0	7746.291083566573	806.2000450229224	8831.75	5000.1943	0.0017920741811394691	6737329.0	-0.005833296570926905	-70709.5	0.9482612013816833	-0.004098360426723957	0.09516193717718124	39.0
49	61061.475	20382.379213428445	101805.82	49854.426	601.0	199.50037593949543	1000.0	501.0	7769.948	744.5773530444413	8831.75	5142.5327	-0.0001927850244101137	7317907.5	0.00022796400298830122	-317376.0	0.9073278903961182	-0.0032708332873880863	0.07699999958276749	39.0
50	50674.34375	2333.700923426136	53894.0	47849.754	501.0	0.0	501.0	501.0	7949.5984	791.2771812708869	9003.508	5086.0034	0.0006694629555568099	8391680.0	-0.009518418461084366	-49384.5	0.8903595805168152	-0.012199999764561653	0.08919999748468399	39.0
51	61054.75	19944.32635112051	100793.62	47851.793	600.8	199.5999906062122	1000.0	501.0	8106.934311437146	770.2023828645235	9101.233	5463.0923	-0.0013836714206263423	7834132.5	-0.0018828694010153413	-111276.0	0.865637481212616	0.005543514620512724	0.15105034410953522	39.0
52	53084.1	3785.918963739187	57910.6	46843.652	501.4	0.48989795829003324	502.0	501.0	8272.466027178258	768.381067198078	9267.16	6351.376	-7.789788651280105e-05	8216648.0	-0.0024237895850092173	-61453.0	0.8273009657859802	0.0034222621470689774	0.14588329195976257	39.0
53	60245.9	20299.6767658995	100797.62	48841.06	600.6	199.2000015687751	999.0	501.0	8412.627084723148	770.5757340940927	9379.043	5541.328	-0.0004894951125606894	6931803.5	-0.0020729596726596355	-63509.0	0.8657417297363281	0.01676117442548275	0.08905937522649765	22.0
54	59642.30625	19602.798820576616	98765.586	47856.004	601.0	199.50037593949543	1000.0	501.0	8343.280666666667	756.3347971191946	9379.043	5705.2144	-0.0004530747828539461	6972700.5	-0.0014535741647705436	-33142.0	0.8678060173988342	0.002437500050291419	0.09433333575725555	39.0
55	52876.6375	2109.417075876651	55891.44	50864.254	501.0	0.0	501.0	501.0	8301.2912	720.0277683534157	9237.756	5705.2144	0.0005670367390848696	8158626.5	0.0007951148436404765	-29593.5	0.8316177725791931	0.005475000012665987	0.052799999713897705	39.0
56	62858.5625	20049.752517175868	102795.78	50858.207	601.0	199.50037593949543	1000.0	501.0	8272.041333333333	711.978786200825	9135.461	5751.9326	3.9847691368777305e-06	7754341.0	-0.0019528652774170041	-119766.5	0.8222602605819702	-0.004166666883975267	0.07533333450555801	39.0
57	52474.8125	1028.608671944778	53890.62	50860.426	501.2	0.400000017881393	502.0	501.0	8400.172730907638	725.3351757312882	9326.775	6894.507	-6.763041710655671e-06	8031437.0	-0.006041500251740217	-28555.5	0.8149717450141907	0.009721111506223679	0.1543382704257965	39.0
58	62251.5875	18781.172529956697	99770.38	51859.12	601.0	200.0	1001.0	501.0	8439.773333333333	707.9230089965057	9326.775	5936.1987	0.000315066339680925	6741711.0	2.690727706067264e-05	-60128.5	0.7905966639518738	0.010687500238418579	0.09833333641290665	39.0
59	53677.8625	1476.8542243566221	55887.98	51863.34	501.0	0.0	501.0	501.0	8506.9376	717.0006147835579	9380.78	6053.479	0.0014086541486904025	7747594.0	-0.004766516387462616	-21424.5	0.7949947714805603	-0.0003000000142492354	0.2639999985694885	39.0
60	64066.2125	19902.37292385006	103801.94	51863.645	600.8	199.5999906062122	1000.0	501.0	8551.664554851617	703.6423960652979	9380.78	7167.8477	4.436064315882504e-08	7095595.5	-0.0041248006746172905	-116209.5	0.8045889735221863	0.0036678893957287073	0.09136378765106201	39.0
61	53076.04375	3205.3075983437225	57908.38	47853.81	501.2	0.40000000298023225	502.0	501.0	8672.875649740105	741.1051841961322	9592.171	5999.1094	-0.000659993733279407	7958477.0	3.0673108994960785e-06	-94927.5	0.7970961332321167	0.002798880450427532	0.05797680839896202	39.0
62	63868.1875	21031.49820626196	105825.305	51871.473	600.8	199.5999906062122	1000.0	501.0	8637.316438812937	691.8881116575263	9592.171	6166.5566	0.0005726046510972083	7321102.0	-0.0008626291528344154	-76536.0	0.804255485534668	0.0021882294677197933	0.09569856524467468	39.0
63	53882.25	632.8806364552482	54878.656	52877.496	501.0	0.0	501.0	501.0	8707.3392	687.8472760722398	9605.531	6220.745	0.0011586402542889118	7652811.0	-0.0050277370028197765	-34314.0	0.7888079881668091	0.003874999936670065	0.05400000140070915	39.0
64	51467.8	1025.8801099543748	52878.387	49858.863	501.4	0.4898979339565388	502.0	501.0	8707.354116706634	668.1843252920164	9605.531	6360.39	-0.0006832470535300672	7800314.5	-0.004951076116412878	-285222.5	0.7918364405632019	0.004396482836455107	0.11031175404787064	39.0
65	64264.35	21794.94370719961	107807.71	51856.883	600.6	199.2000015687751	999.0	501.0	8408.132088058706	654.6668632222046	9549.414	6058.986	0.00023697565484326333	8041056.0	-0.0017746294615790248	-223691.0	0.754002034664154	0.004440460354089737	0.11207471787929535	39.0
66	55487.64375	494.02026780285036	55895.395	54882.164	501.4	0.4898979339565388	502.0	501.0	8533.886490807354	643.6294965715248	9493.195	6406.6616	-0.001149868592619896	7242315.0	0.0005390532314777374	-74203.0	0.7219700813293457	-0.005470623727887869	0.1450839340686798	39.0
67	65075.2625	22397.623873973775	109852.52	52881.195	600.6	199.2000015687751	999.0	501.0	8760.652434956637	638.0245028033419	9700.585	6579.4077	0.0008141251746565104	7551393.5	0.00256835063919425	-68362.0	0.7571965456008911	-0.00354402931407094	0.1284189522266388	39.0
68	54082.7625	1950.5760174881675	55896.105	50858.098	501.2	0.40000000298023225	502.0	501.0	8934.013594562175	636.847091783165	9877.751	7473.3257	0.0007957632187753916	7862720.5	-0.003935130313038826	-129697.5	0.7367430925369263	0.013994402252137661	0.13714514672756195	39.0
69	67486.46875	23799.613576694894	114875.96	51879.957	600.8	199.59999843436873	1000.0	501.0	8781.155051683894	639.832588974625	9877.751	6593.015	-0.00028839887818321586	8461034.0	0.003952784463763237	-353849.0	0.7307280898094177	-0.010232577100396156	0.07969322800636292	39.0
70	55485.64375	2255.6904042886736	58903.79	51868.05	501.0	0.0	501.0	501.0	9010.8232	669.081739700016	10069.922	6943.85	0.0007871105335652828	9046135.0	-0.007045628037303686	-84696.0	0.7252036333084106	0.012450000271201134	0.11800000071525574	39.0
71	55892.8	1425.082804611718	57911.844	53882.555	501.0	0.0	501.0	501.0	9018.5584	629.5445769760867	10069.922	6943.85	-0.0012669204734265804	8328088.0	-0.002925456967204809	-21412.5	0.7159513235092163	0.0013500000350177288	0.06920000165700912	39.0
72	56896.4375	1102.5556675288553	58906.02	55882.984	501.2	0.400000017881393	502.0	501.0	8938.473410635746	610.78484260042	9910.111	6882.5254	0.0002907565503846854	9104198.0	-0.005579625256359577	-33183.0	0.709117591381073	-0.007372051011770964	0.06957217305898666	39.0
73	66284.0	20880.16919471679	107850.21	52869.535	601.0	199.50037593949543	1000.0	501.0	8999.872	593.732060781629	9959.256	7559.3203	-0.00042595164268277586	7001545.5	-0.0011437528301030397	-39087.0	0.6667783856391907	-0.003687500022351742	0.04600000008940697	39.0
74	56488.88125	1027.4495121415941	57897.176	54874.996	501.0	0.0	501.0	501.0	9106.7824	609.3756227483998	10089.097	7638.253	-0.0001479681086493656	8341756.5	-0.00702610332518816	-36518.5	0.6437037587165833	0.008050000295042992	0.12280000001192093	39.0
75	69290.55	23300.016137333467	115866.69	56884.08	600.8	199.5999906062122	1000.0	501.0	9052.461487162387	598.4305805353756	10089.097	7089.9165	-0.0009951742831617594	8656789.0	0.0005750427371822298	-292264.5	0.6209400296211243	0.00229243072681129	0.039013005793094635	39.0
76	69891.6125	23042.945367291915	115862.87	55876.85	601.0	200.0	1001.0	501.0	9342.581333333334	621.5299488627505	10397.826	7089.9165	0.0005954939406365156	7954303.5	-0.001944262534379959	-75463.0	0.617250919342041	0.008833332918584347	0.05400000140070915	39.0
77	59706.08125	1171.2345196415617	60910.54	57899.03	501.0	0.0	501.0	501.0	9577.1104	615.1859140129917	10626.5625	7614.2603	-0.0002683732018340379	9828458.0	-0.003918976988643408	-38119.0	0.6165719032287598	-0.004925000015646219	0.09719999879598618	39.0
78	59500.375	1028.055883695045	60916.953	57891.02	501.0	0.0	501.0	501.0	9561.4208	606.2444549849507	10626.5625	7602.0776	-0.00020704726921394467	9561761.0	0.00071941182250157	-22917.0	0.6098889708518982	0.015525000169873238	0.06080000102519989	14.0
79	59903.6625	633.5040449752472	60905.746	58902.555	501.2	0.400000017881393	502.0	501.0	9482.359056377449	596.6551575652223	10521.108	7616.3086	0.0011980828130617738	9485448.0	-0.003668770659714937	-28619.0	0.6170552372932434	-0.01821771264076233	0.08516593277454376	39.0
80	72303.4	24814.042991822193	121898.99	58900.363	600.8	199.10037512521166	999.0	501.0	9545.964654884961	590.6348724190825	10539.712	7616.3086	1.5243525012920145e-05	9181245.0	-0.005769665353000164	-236418.0	0.5833970308303833	0.015171724371612072	0.09836611896753311	18.0
81	58896.7	2293.535088024598	62919.266	56880.34	501.2	0.4000000327825533	502.0	501.0	9865.069972011195	624.4589501383072	10951.211	8065.5957	0.001609953586012125	8984262.0	-0.001977853011339903	-318100.0	0.6046308875083923	0.000699720112606883	0.08316673338413239	39.0
82	69685.9125	23187.14016001111	115861.625	54878.953	601.0	199.00050251192835	999.0	501.0	9593.164	604.7348113016151	10951.211	7801.688	0.0004609486204572022	7741168.5	0.0001568641746416688	-49539.5	0.6187306046485901	-0.0043958332389593124	0.05166666582226753	39.0
83	59099.375	1729.557110939098	61910.84	56886.22	501.4	0.4898979339565388	502.0	501.0	9603.474020783373	577.2425757054259	10618.677	7801.688	0.0006408300832845271	9310656.0	-0.0038676068652421236	-65223.0	0.5902989506721497	-0.0023231415543705225	0.07593924552202225	39.0
84	73106.8125	25413.23170318958	123925.445	59895.69	600.4	198.79998585261518	998.0	501.0	9509.223890557223	555.2205404298204	10618.677	7866.1855	-0.00011581081344047561	9365061.0	-0.0033124869223684072	-388803.0	0.5710815787315369	-0.006006006151437759	0.05572238937020302	39.0
85	58295.5375	1860.9619018131457	60906.133	55887.4	501.0	0.0	501.0	501.0	9832.7088	605.2598886428871	10952.98	7866.1855	-2.5730896595632657e-05	9532377.0	-0.009393316693603992	-385548.0	0.5813736319541931	0.0035000001080334187	0.13680000603199005	39.0
86	72301.34375	24329.5938971451	120904.06	58882.04	601.2	199.90038144035643	1001.0	501.0	9599.897367544152	577.2095116967514	10952.98	7957.359	-0.0013812261167913675	8662637.0	0.0035623381845653057	-299421.0	0.5708729028701782	-0.004560979548841715	0.0789736732840538	39.0
87	70290.575	25029.33651537731	119893.984	51850.195	601.0	200.0	1001.0	501.0	9786.653333333334	605.6067282761423	10863.833	7753.1094	0.0010536230402067304	9343708.0	-0.0031569665297865868	-22484.0	0.5493749976158142	0.003458333434537053	0.08766666799783707	39.0
88	62717.85625	1176.3623591393937	63931.098	60899.76	501.2	0.4000000327825533	502.0	501.0	9858.431027588964	531.3612372898519	10863.833	8282.027	0.00042091833893209696	9696986.0	-0.0023644035682082176	-43526.0	0.5058500170707703	-0.000949620152823627	0.0679728090763092	39.0
89	73907.1	25022.426548998	123911.73	59900.27	600.6	199.2000015687751	999.0	501.0	9931.235490326884	546.464964389182	10924.055	8303.1045	0.000919968937523663	9398259.0	-0.0036246376112103462	-99652.0	0.5129251480102539	-0.007275683805346489	0.09406270831823349	39.0
90	61106.25	752.4096623515677	61910.754	59899.52	501.0	0.0	501.0	501.0	10155.2808	556.5138575094065	11190.012	8418.271	-0.001525416155345738	10405839.0	-0.0013929641572758555	-228699.0	0.49058061838150024	-0.004050000105053186	0.06159999966621399	39.0
91	62312.275	1861.8570299569192	63918.082	58899.555	501.0	0.0	501.0	501.0	9933.2208	548.376816431913	11190.012	8306.818	-0.0005314770387485623	9830457.0	-0.00014096562517806888	-32865.0	0.4711235463619232	0.01587500050663948	0.0803999975323677	27.0
92	62713.9875	753.4174473689868	63921.594	61902.906	501.4	0.4898979339565388	502.0	501.0	9926.927258193446	513.4295590150062	10878.404	8306.818	0.0009496568236500025	9607111.0	-0.00044926651753485203	-30290.0	0.46324992179870605	-0.0003497202123980969	0.041566748172044754	39.0
93	73104.58125	25593.533183208605	123905.54	54893.6	600.6	199.2000015687751	999.0	501.0	10021.158105403603	534.1528415838624	10996.525	8395.201	-0.0009605441591702402	9806684.0	1.2437987606972456e-05	-23961.0	0.47719189524650574	-0.002668445697054267	0.054703135043382645	39.0
94	62103.95625	1175.062296220928	63919.742	60895.06	501.4	0.48989795829003324	502.0	501.0	10143.080735411671	531.0880796641089	11116.391	8492.177	0.0004104131949134171	9273743.0	-0.0030819731764495373	-57109.0	0.4585147798061371	0.010066946037113667	0.05275779217481613	39.0
95	75510.1625	23706.18444203959	122899.19	62904.637	600.6	198.7003790258086	998.0	501.0	10043.280853902601	513.0650613435372	11116.391	8443.767	-3.786067827604711e-05	9902110.0	-0.004392141010612249	-221433.0	0.4797963500022888	-0.008589059114456177	0.06037358194589615	39.0
96	63915.25625	1423.3576500655063	65930.84	61907.754	501.2	0.400000017881393	502.0	501.0	10301.23950419832	543.4036056271218	11328.579	8443.767	-0.00032566997106187046	10470260.0	-0.002555224811658263	-36585.0	0.4303114116191864	0.007372051011770964	0.046381447464227676	39.0
97	75710.2875	25135.401138633137	125910.76	60899.76	600.8	199.5999906062122	1000.0	501.0	10302.151383794599	506.6557950899533	11328.579	8670.535	0.0001330634840996936	9264899.0	0.004389679059386253	-76250.0	0.44135576486587524	0.00014588196063414216	0.04701567068696022	39.0
98	76109.8	25436.79677946891	126911.695	61898.67	601.0	199.50037593949543	1000.0	501.0	10447.644	516.2578580515748	11408.825	8670.535	0.0006216144538484514	9965946.0	-0.0007454929291270673	-17445.0	0.41624173521995544	0.018645834177732468	0.07100000232458115	12.0
99	63110.475	1173.6056833536552	63922.61	60895.34	501.0	0.0	501.0	501.0	10508.3104	509.1257824938745	11423.484	8857.364	0.0014095790684223175	10438664.0	-0.003246008651331067	-213937.0	0.45947304368019104	-0.0031999999191612005	0.06360000371932983	39.0
100	63310.80625	488.9198298289813	63916.08	62909.45	501.0	0.0	501.0	501.0	10226.4688	510.53783718741164	11423.484	8531.089	-0.0007067200494930148	10655309.0	0.0010056683095172048	-11903.0	0.43773800134658813	0.007350000087171793	0.042399998754262924	39.0
101	63112.125	1839.4279545554373	64919.176	60902.37	501.0	0.0	501.0	501.0	10072.168	458.8155603289845	10980.801	8474.165	1.1540984814928379e-05	9777795.0	-0.002037042984738946	-12694.0	0.44056060910224915	0.002850000048056245	0.07599999755620956	39.0
