Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter
361	40537.575	806.6034341608024	40943.414	38924.37	501.0	0.0	501.0	501.0	6613.3672	314.05104298505364	7293.215	5659.941	0.0005842014215886593	3999395.0	-0.0014714396093040705	-1339.0	0.4346398413181305	-0.002624999964609742	0.06120000034570694	39.0
362	40537.75625	493.87564224205266	40943.22	39932.19	501.4	0.48989795829003324	502.0	501.0	6519.7322142286175	299.5305039253508	7027.822	5616.444	0.0004846953379455954	3911813.5	-0.0019387997454032302	-1561.0	0.418623685836792	-0.0005995203973725438	0.07354116439819336	39.0
363	40942.084375	635.8051981542775	41944.844	39934.297	501.0	0.0	501.0	501.0	6524.3948	295.12848998360016	7000.0806	5616.444	0.00021781129180453718	4182814.75	-0.001853225869126618	-4646.0	0.4209163188934326	0.0013749999925494194	0.04600000008940697	39.0
364	40739.234375	753.6614624617607	41947.586	39926.652	501.0	0.0	501.0	501.0	6565.58	296.6023492826717	7058.336	5668.465	0.0002674032293725759	4317685.0	-0.002437176648527384	-2112.5	0.41693568229675293	-0.0005000000237487257	0.07840000092983246	39.0
365	41343.85625	1029.1909929648627	42958.875	39936.65	501.0	0.0	501.0	501.0	6556.5732	291.2481608525623	7058.336	5669.408	0.0005665700882673264	4371516.0	-0.0024817234370857477	-6219.5	0.40620777010917664	-9.999999747378752e-05	0.12319999933242798	39.0
366	41545.78125	498.3471179810314	41954.316	40934.99	501.2	0.400000017881393	502.0	501.0	6597.18512594962	293.79924710754386	7084.5493	5669.408	-0.000286146707367152	4126643.75	-0.0026180141139775515	-9279.25	0.3875455856323242	-0.0007996801286935806	0.08396641165018082	39.0
367	41946.278125	632.93090065188	42947.145	40945.656	501.0	0.0	501.0	501.0	6673.6516	305.4736911748703	7160.0654	5706.8	0.0004741701122839004	4319933.0	-0.0010370687814429402	-1077.5	0.3825584352016449	-0.002050000010058284	0.07840000092983246	39.0
368	41138.8	751.2146164712186	41946.844	39932.535	501.4	0.48989795829003324	502.0	501.0	6698.500399680256	304.18396554073377	7175.015	5706.8	0.0008055447251535952	4344532.0	-0.0021536806598305702	-13620.0	0.4059107005596161	0.001323940814472735	0.06354916095733643	39.0
369	41544.803125	804.9837576001146	42952.055	40933.496	501.2	0.4000000327825533	502.0	501.0	6631.7744902039185	298.7844118258179	7175.015	5712.54	0.0001610724866623059	4249972.5	-0.002065146341919899	-4377.5	0.3869737982749939	0.004948020912706852	0.06717313081026077	39.0
370	40940.034375	1102.147358568717	42953.617	39931.566	501.2	0.400000017881393	502.0	501.0	6637.742902838864	288.28463432490616	7132.4067	5712.54	9.199248597724363e-05	4120224.75	-0.002614491619169712	-16028.25	0.40651872754096985	-0.004248300567269325	0.07157137244939804	39.0
371	41343.64375	492.5580676427907	41951.37	40939.008	501.0	0.0	501.0	501.0	6576.0912	285.60624082817236	7132.4067	5689.6694	-0.00013570193550549448	4359310.5	-0.002024701563641429	-4210.5	0.39231008291244507	0.004124999977648258	0.06159999966621399	39.0
372	40540.7375	1207.5924395258526	41955.508	38936.805	501.0	0.0	501.0	501.0	6577.8632	283.1531599682405	7066.1445	5689.6694	0.0009621782228350639	4122080.75	-0.0021668854169547558	-11637.0	0.40962016582489014	0.005274999886751175	0.06759999692440033	39.0
373	41345.3	494.9267117462948	41954.27	40932.125	501.2	0.4000000327825533	502.0	501.0	6531.111155537785	295.57600634995407	7066.1445	5593.8213	-0.00032608036417514086	4186697.5	-0.0025145523250102997	-24886.75	0.40486013889312744	0.0010995601769536734	0.0911635309457779	39.0
374	41346.3375	494.56084054441675	41953.086	40940.277	501.0	0.0	501.0	501.0	6600.5496	302.743117510539	7128.418	5593.8213	0.0007872837013565004	4292099.5	-0.0024062220472842455	-4328.0	0.39548754692077637	0.000375000003259629	0.06880000233650208	39.0
375	41344.065625	492.83729566663277	41950.74	40935.383	501.0	0.0	501.0	501.0	6670.896	309.41569708080425	7197.409	5712.268	0.0003876382834278047	4713134.5	-0.001312096486799419	-17583.5	0.3964320719242096	0.00787500012665987	0.07240000367164612	39.0
376	42348.65	800.8287270072173	42955.848	40950.574	501.0	0.0	501.0	501.0	6614.088	300.0441140899118	7133.7114	5682.0894	-0.000203338626306504	3946149.5	-0.0010495656169950962	-59212.25	0.39757201075553894	-0.003375000087544322	0.03799999877810478	39.0
377	40336.11875	1022.3220138488656	41942.312	38932.105	501.0	0.0	501.0	501.0	6745.7496	306.14403930176394	7306.5806	5682.0894	0.000806997122708708	4268593.5	-0.0028671370819211006	-82930.0	0.40698689222335815	-0.0003000000142492354	0.09080000221729279	39.0
378	41346.975	806.4429304048737	42959.85	40940.734	501.2	0.400000017881393	502.0	501.0	6608.788084766094	302.19011309806007	7306.5806	5680.455	0.0007180336397141218	4026992.0	-0.0022537661716341972	-13986.75	0.3921831250190735	0.004823070950806141	0.0783686488866806	39.0
379	41745.271875	402.16824837373724	41950.832	40940.965	501.0	0.0	501.0	501.0	6609.9208	293.92263471873	7135.64	5680.455	0.0005021652323193848	4509069.5	-0.00283180084079504	-5756.5	0.40612953901290894	0.004224999807775021	0.058800000697374344	39.0
380	41345.365625	493.8598232292236	41956.176	40938.562	501.0	0.0	501.0	501.0	6688.9528	291.8592318224661	7198.762	5747.2563	0.00045353116001933813	4330712.5	-0.003053432796150446	-13301.5	0.40711554884910583	-0.002749999985098839	0.09759999811649323	39.0
381	41142.075	750.7797613148613	41952.117	39945.12	501.0	0.0	501.0	501.0	6640.3664	303.43181639373284	7198.762	5695.5635	0.0005469692405313253	4326228.5	-0.0029158545657992363	-7134.0	0.40683823823928833	0.004124999977648258	0.06560000032186508	39.0
382	41549.046875	804.7265374026136	41954.473	39939.61	501.0	0.0	501.0	501.0	6580.7104	300.07674751636455	7134.5977	5643.29	0.00040511161205358803	4228858.5	-0.001402862835675478	-18053.5	0.4030129015445709	0.006000000052154064	0.06480000168085098	39.0
383	41544.528125	805.2782127935661	42956.375	40938.79	501.0	0.0	501.0	501.0	6662.1624	299.73891572500224	7140.872	5643.29	0.0002672210684977472	4077824.0	-0.0018273796886205673	-1592.5	0.40451183915138245	-0.006399999838322401	0.06759999692440033	39.0
384	41546.240625	489.15547119499746	41948.395	40945.99	501.0	0.0	501.0	501.0	6715.0672	293.0086797349184	7179.3926	5744.605	-0.0001718805287964642	4151188.25	-0.0014713823329657316	-2124.5	0.3984344005584717	0.0015249999705702066	0.07199999690055847	39.0
385	40943.98125	631.1113214005909	41939.066	39943.332	501.0	0.0	501.0	501.0	6690.054	299.9704305427453	7179.3926	5749.0425	0.0001864431396825239	4610851.0	-0.002010877477005124	-17503.5	0.4228828251361847	0.006074999924749136	0.08160000294446945	39.0
386	41752.8875	753.9667101404411	42960.816	40945.887	501.2	0.4000000327825533	502.0	501.0	6609.08356657337	303.1234548306228	7157.6445	5613.092	-1.5614366930094548e-05	4359852.0	-0.001481799059547484	-14345.5	0.4044080972671509	-0.0010245901066809893	0.07477009296417236	39.0
387	41548.03125	800.5527465445359	42951.695	40946.09	501.0	0.0	501.0	501.0	6661.8944	301.2898776925637	7158.657	5717.908	0.00014885520795360208	4636960.0	-0.002038314938545227	-1668.5	0.422853946685791	-0.0062500000931322575	0.06360000371932983	39.0
388	41344.784375	496.73327853084294	41959.355	40935.883	501.0	0.0	501.0	501.0	6669.7288	302.40432801135637	7158.657	5717.908	-0.00037644844269379973	4239742.5	-0.002468081656843424	-5465.5	0.411533385515213	0.010350000113248825	0.0860000029206276	39.0
389	41547.59375	490.2122754480961	41949.49	40944.098	501.0	0.0	501.0	501.0	6617.6216	300.5441890970444	7139.8335	5667.6724	-3.779468534048647e-05	4470825.0	-0.001139454310759902	-4563.0	0.4156988859176636	0.003949999809265137	0.030400000512599945	39.0
390	41547.5	485.3649657731798	41945.82	40950.125	501.0	0.0	501.0	501.0	6641.9364	290.2223258124709	7119.9526	5739.9507	-0.00012699775106739253	4295679.0	-0.002192702144384384	-2463.5	0.4181835949420929	0.008975000120699406	0.07800000160932541	39.0
391	41147.634375	755.2963987733557	41959.043	39939.836	501.2	0.400000017881393	502.0	501.0	6677.366653338665	277.3241073830144	7119.9526	5798.2607	0.0002711579145397991	4260872.5	-0.0014113428769633174	-8626.5	0.42781123518943787	-0.011895242147147655	0.06317473202943802	39.0
392	40944.221875	1103.5310145165834	41951.44	38927.75	501.0	0.0	501.0	501.0	6628.934	280.9028985254513	7102.273	5698.5967	-7.385940261883661e-05	4059449.0	-0.0017106316518038511	-2388.5	0.3980383276939392	-0.006399999838322401	0.058400001376867294	39.0
393	41549.528125	1023.3341096631149	42952.23	39941.668	501.2	0.40000000298023225	502.0	501.0	6630.31587365054	292.5539705246403	7076.826	5698.5967	9.380240953760222e-05	4140948.75	-0.0020980010740458965	-4614.0	0.3933517634868622	0.0029988004826009274	0.0651739314198494	39.0
394	41142.7125	1170.1338384988273	41949.215	38935.465	501.2	0.4000000327825533	502.0	501.0	6679.698520591764	289.69472274628197	7100.8945	5694.3706	3.0267814508988522e-05	4102043.25	-0.002494650660082698	-3481.75	0.4075826108455658	0.0030737705528736115	0.07996801286935806	39.0
395	40943.16875	640.5259362430221	41957.195	39931.688	501.0	0.0	501.0	501.0	6662.4144	293.13278356403606	7100.8945	5703.443	0.00042920111445710063	4119858.0	-0.001347548677586019	-6582.0	0.3998708426952362	0.010350000113248825	0.06360000371932983	39.0
396	40940.8625	640.1470924717224	41949.1	39924.81	501.4	0.4898979339565388	502.0	501.0	6595.745003996803	299.83217261430156	7082.821	5632.698	-5.994607272441499e-05	3989792.25	-0.002539376961067319	-3128.5	0.4207276701927185	-0.00349720218218863	0.09072741866111755	39.0
397	41751.1125	402.04363880056604	41962.355	40947.1	501.0	0.0	501.0	501.0	6566.3056	293.94570382980595	7029.0757	5670.603	6.049099101801403e-05	4447679.0	-0.001591955777257681	-22329.5	0.4035666286945343	-0.0062500000931322575	0.03280000016093254	39.0
398	41344.0625	1025.75835360966	42953.723	39934.492	501.2	0.40000000298023225	502.0	501.0	6658.739304278289	298.15464430934276	7123.9414	5670.603	-0.0003431769146118313	4328099.0	-0.0012419132981449366	-5485.5	0.40851467847824097	0.006147541105747223	0.0339864045381546	39.0
399	49149.725	15952.927555781102	80970.06	39938.5	597.6	193.20001779244222	984.0	501.0	6639.946362722092	294.9090168053432	7123.9414	5703.7803	0.000503222574479878	3816625.5	-0.002113185590133071	-86290.75	0.4134438931941986	-0.0006285618292167783	0.06604089587926865	39.0
400	41349.965625	1024.618563173633	42961.01	39940.117	501.2	0.4000000327825533	502.0	501.0	6820.509396241503	314.8079896887169	7318.7603	5703.7803	-0.00011783645459217951	4148085.25	-0.002282431349158287	-43947.0	0.39403876662254333	-0.0028238703962415457	0.05557776987552643	39.0
401	41749.715625	400.8924419342425	41954.68	40947.95	501.0	0.0	501.0	501.0	6754.2976	306.59012378092024	7318.7603	5765.6104	0.00038097609649412334	4211522.0	-0.003051133593544364	-1776.5	0.38495710492134094	0.002950000111013651	0.0835999995470047	39.0
402	41550.5375	494.1994030753174	41962.42	40943.227	501.0	0.0	501.0	501.0	6726.9984	303.1683994086455	7186.6377	5751.808	0.00033509806962683797	4153953.5	-0.00198921374976635	-2832.0	0.39330387115478516	0.008124999701976776	0.10520000010728836	39.0
403	41751.33125	1172.0084470685354	42956.918	39942.188	501.0	0.0	501.0	501.0	6704.234	290.3951184162709	7186.6377	5751.808	5.142917507328093e-05	4242516.0	-0.001869083964265883	-2880.5	0.3849162459373474	-0.010274999774992466	0.057999998331069946	39.0
404	41753.08125	1170.3564841534394	42956.89	39947.664	501.0	0.0	501.0	501.0	6727.8544	292.74994107599747	7175.199	5783.513	0.0005024620331823826	4173353.25	-0.0016669777687638998	-1353.25	0.3799889087677002	0.007925000041723251	0.051600001752376556	39.0
405	41948.146875	634.5513572595996	42952.54	40945.94	501.0	0.0	501.0	501.0	6725.892	303.7112944886969	7194.553	5794.797	0.000585435947868973	4703668.0	-0.0019151270389556885	-3300.5	0.39512312412261963	-0.0013500000350177288	0.06199999898672104	39.0
406	41547.2875	496.85488324056956	41956.594	40931.504	501.2	0.4000000327825533	502.0	501.0	6704.152738904439	292.3320509092434	7194.553	6125.9517	0.00045391838648356497	4203267.5	-0.0018006855389103293	-3234.5	0.38604599237442017	0.0017992802895605564	0.08116753399372101	39.0
407	41551.55	494.76810224589053	41962.984	40944.695	501.0	0.0	501.0	501.0	6670.8064	295.1643772544377	7169.15	5714.877	1.534843431727495e-05	4562065.0	-0.0013901356142014265	-2876.5	0.3950251340866089	0.0076500000432133675	0.04879999905824661	39.0
408	41952.828125	1272.915472448976	42963.168	39938.555	501.0	0.0	501.0	501.0	6640.2184	293.6145391495455	7129.6733	5660.5728	7.03215628163889e-05	4381395.5	-0.0028428686782717705	-8742.0	0.3842638432979584	-0.0030249999836087227	0.06880000233650208	39.0
409	41350.371875	807.0291816285207	41963.01	39935.574	501.2	0.400000017881393	502.0	501.0	6693.206317473011	294.10439412246654	7171.5107	5732.554	-0.000422517565311864	4154842.5	-0.0016504619270563126	-5823.0	0.368307888507843	0.0033236704766750336	0.05317872762680054	39.0
410	41548.034375	495.8074222921638	41957.9	40938.645	501.2	0.40000000298023225	502.0	501.0	6664.677728908437	301.7346941764107	7171.5107	5671.4272	0.000577704340685159	4324459.0	-0.002808100078254938	-2750.5	0.3918585777282715	0.0015243901871144772	0.06917233020067215	39.0
411	41346.090625	802.6046037744862	41953.6	39941.793	501.4	0.4898979339565388	502.0	501.0	6639.912070343725	298.5769820810323	7122.64	5671.4272	0.00027832092018797994	3977587.5	-0.0014216192066669464	-1610.75	0.3869025409221649	-0.0021233013831079006	0.051159072667360306	39.0
412	41751.28125	401.70524019484736	41955.54	40947.89	501.0	0.0	501.0	501.0	6643.224	290.744170706826	7134.824	5691.8794	-3.6251640267437324e-05	4579205.5	-0.0006767240702174604	-1924.0	0.38501226902008057	-0.0013749999925494194	0.03959999978542328	39.0
413	41951.6125	631.7165701483538	42948.027	40950.383	501.0	0.0	501.0	501.0	6665.0792	280.8330920671565	7162.2666	5780.973	-8.219986193580553e-05	4137833.75	-0.00297438632696867	-14224.25	0.3905744254589081	0.007524999789893627	0.07519999891519547	39.0
414	40946.334375	631.0252174041858	41943.04	39947.586	501.0	0.0	501.0	501.0	6730.8112	277.02670484991154	7205.106	5780.973	0.00020961646805517375	3931479.75	-0.002406256040558219	-15655.5	0.4025615453720093	-0.003874999936670065	0.052799999713897705	39.0
415	41347.946875	493.26481224591726	41958.91	40939.883	501.0	0.0	501.0	501.0	6670.898	270.4930254184015	7205.106	5804.508	0.00014338473556563258	4333764.5	-0.001636573113501072	-3724.5	0.4011709988117218	-0.002300000051036477	0.053199999034404755	39.0
416	41750.884375	403.5347568673608	41960.9	40943.895	501.0	0.0	501.0	501.0	6617.816	284.65636827585644	7112.2812	5710.4614	3.933257903554477e-05	4278611.5	-0.0024837462697178125	-13445.0	0.40225106477737427	-0.0028750000055879354	0.05119999870657921	39.0
417	40940.70625	635.8173086665697	41949.637	39939.074	501.0	0.0	501.0	501.0	6700.9136	303.6038155227961	7225.763	5783.3174	-0.0006499281153082848	4116897.5	-0.0023490386083722115	-33091.0	0.4035862386226654	-0.00039999998989515007	0.08919999748468399	39.0
418	41543.1625	495.7751506479525	41952.35	40935.535	501.2	0.4000000327825533	502.0	501.0	6593.212315073971	303.0693893782227	7225.763	5683.685	-0.00036099538556300104	4210888.5	-0.0016231684712693095	-22967.5	0.3960258960723877	0.0043982407078146935	0.08676529675722122	39.0
419	41950.728125	634.5676480880505	42950.957	40944.312	501.0	0.0	501.0	501.0	6657.7444	304.97434383895313	7193.801	5683.685	0.001208136323839426	4509509.0	-0.0022707516327500343	-2367.5	0.39007455110549927	0.007849999703466892	0.06040000170469284	39.0
420	41143.309375	750.6193442751126	41947.37	39941.035	501.4	0.4898979339565388	502.0	501.0	6704.349320543565	294.84329049046073	7199.0083	5781.9375	0.00015862792497500777	3998822.75	-0.0025118407793343067	-10304.25	0.40246671438217163	0.00487110298126936	0.07673861086368561	39.0
421	41541.209375	804.8963908479152	41946.973	39931.43	501.0	0.0	501.0	501.0	6645.276	296.74539659445435	7199.0083	5822.2124	0.0011025385465472937	4522276.5	-0.0043207379058003426	-3841.5	0.40958842635154724	-0.006649999879300594	0.10679999738931656	39.0
422	41549.41875	805.6610639716928	42958.543	40944.33	501.2	0.400000017881393	502.0	501.0	6651.521791283487	302.59886710008004	7180.825	5719.0454	3.757728336495347e-05	4302017.5	-0.002589208073914051	-3941.0	0.39299073815345764	0.0007247101166285574	0.10315873473882675	39.0
423	40741.946875	1171.9288800946924	41949.816	38932.6	501.0	0.0	501.0	501.0	6677.7872	308.1957611648804	7180.825	6029.3696	-0.00011023120896425098	4304297.0	-0.002111243549734354	-22553.0	0.4146008789539337	-2.499999936844688e-05	0.03759999945759773	39.0
424	40943.359375	901.6988688026619	41954.14	39936.145	501.2	0.4000000327825533	502.0	501.0	6577.05637744902	315.35329793581104	7150.632	5580.3994	0.00021101169113535434	3939001.25	-0.0017806736286729574	-5189.25	0.4137805700302124	0.001399440225213766	0.07117152959108353	39.0
425	40744.165625	753.102682241937	41952.668	39939.434	501.0	0.0	501.0	501.0	6582.8952	319.5265197131531	7097.227	5576.529	7.978343637660146e-05	3988115.5	-0.0016608252190053463	-875.0	0.41402679681777954	-0.0035749999806284904	0.0812000036239624	39.0
426	40949.784375	639.0627707823387	41955.16	39934.336	501.2	0.40000000298023225	502.0	501.0	6589.030787684926	313.4514266696636	7097.227	5579.2876	-3.9857181377556117e-07	4446715.5	-0.0015817272942513227	-8606.5	0.4126233160495758	-0.005872651003301144	0.06637345254421234	39.0
427	41148.009375	402.4701386438502	41952.883	40937.52	501.0	0.0	501.0	501.0	6534.8032	304.05803656538995	7072.4673	5553.3516	-4.2467690946068615e-05	4488321.0	-0.001505547552369535	-7188.5	0.4026279151439667	0.005849999841302633	0.07000000029802322	39.0
428	41149.196875	400.47181548768197	41950.113	40944.1	501.0	0.0	501.0	501.0	6567.956	294.169115986026	7058.615	5635.22	0.0004470373969525099	3949926.75	-0.0023321094922721386	-2690.5	0.40655362606048584	0.003074999898672104	0.06319999694824219	39.0
429	41549.990625	799.9605927794194	42948.387	40948.184	501.2	0.400000017881393	502.0	501.0	6616.646941223511	281.3367303742207	7064.138	5635.22	0.0010168652515858412	4103417.75	-0.0020393789745867252	-3619.5	0.40294256806373596	0.005647740792483091	0.08916433155536652	39.0
430	41549.240625	496.221800206319	41956.855	40938.14	501.0	0.0	501.0	501.0	6662.616	290.2803720543296	7122.872	5740.3535	0.0004711496294476092	3961433.75	-0.0012139718746766448	-515.75	0.42224985361099243	0.0016250000335276127	0.05959999933838844	39.0
431	40746.446875	749.5322541425419	41948.348	39943.676	501.0	0.0	501.0	501.0	6672.9176	295.595150163192	7131.1836	5736.759	0.00018792228365782648	4207540.0	-0.0021848150063306093	-14254.75	0.4204486906528473	-0.0014750000555068254	0.030799999833106995	39.0
432	41148.84375	405.8263175300488	41960.484	40942.87	501.0	0.0	501.0	501.0	6588.3104	311.8633957360177	7131.1836	5580.56	0.0004001934139523655	4385814.5	-0.002510639140382409	-1221.0	0.41444945335388184	0.00787500012665987	0.09520000219345093	39.0
433	40946.04375	635.9170936529383	41950.273	39939.36	501.2	0.4000000327825533	502.0	501.0	6578.504198320672	304.18244067847365	7047.6587	5619.292	0.00018819395336322486	4237789.5	-0.0026968626771122217	-1109.0	0.41409018635749817	0.0017493002815172076	0.05397840961813927	39.0
434	40946.00625	1272.1528210085453	42958.4	39939.035	501.0	0.0	501.0	501.0	6594.5104	288.41237144061625	7046.6055	5686.933	0.0006891127559356391	4033476.25	-0.0019055269658565521	-820.5	0.4241437613964081	0.009425000287592411	0.05999999865889549	39.0
435	40748.69375	752.5783680122622	41951.336	39940.75	501.0	0.0	501.0	501.0	6580.7888	284.8317398043975	7044.7134	5686.933	-8.745193554204889e-06	4149583.75	-0.0023756942246109247	-3725.5	0.4512196183204651	-0.009624999947845936	0.08839999884366989	39.0
436	40746.96875	982.3835299922328	41951.574	38942.96	501.0	0.0	501.0	501.0	6541.8456	293.45107939825334	7022.72	5616.232	-0.0005039832904003561	4084769.25	-0.0011963623110204935	-568.25	0.43343642354011536	-0.0002749999985098839	0.047600001096725464	39.0
437	40742.809375	754.737702781569	41951.133	39934.59	501.4	0.4898979339565388	502.0	501.0	6543.494404476419	295.2870949182504	6993.241	5636.8174	-0.0012575164437294006	4304376.5	-0.0022815545089542866	-6751.5	0.4466632306575775	0.0009992006234824657	0.045163869857788086	39.0
438	48143.94375	15442.451204391095	78962.734	38921.97	597.8	193.5999983858471	985.0	501.0	6495.246648793565	281.609211478027	6993.241	5635.647	-0.0004981490783393383	3818813.0	-0.002256065607070923	-78137.0	0.4348244071006775	-0.001612768042832613	0.07372654229402542	39.0
439	40948.909375	638.3712477861138	41955.438	39936.77	501.0	0.0	501.0	501.0	6680.6036	284.8024943710992	7112.579	5635.647	0.0003734042984433472	4500637.5	-0.0015311951283365488	-37320.5	0.43239179253578186	-0.002374999923631549	0.042399998754262924	39.0
440	42155.06875	749.7986396360026	42960.258	40953.44	501.0	0.0	501.0	501.0	6619.7132	277.7318073249803	7112.579	5651.5835	0.0004927221452817321	4297662.5	-0.0024963761679828167	-41884.5	0.4156743586063385	0.0003499999875202775	0.0828000009059906	39.0
441	41352.94375	1023.1242837505129	42956.824	39950.914	501.2	0.400000017881393	502.0	501.0	6713.999200319872	290.39330552070845	7188.132	5831.058	0.0007480363128706813	4081196.0	-0.0026044421829283237	-7624.0	0.4003950357437134	0.002474010456353426	0.07477009296417236	39.0
442	41548.93125	492.9667078008412	41955.066	40942.223	501.0	0.0	501.0	501.0	6704.3664	285.86006086895037	7188.132	5761.85	0.001446118694730103	4329988.5	-0.003548807930201292	-2074.5	0.42757293581962585	-0.0004250000056345016	0.06040000170469284	39.0
443	41348.840625	492.8800817643172	41953.707	40944.656	501.0	0.0	501.0	501.0	6654.5988	291.1122285305102	7098.0557	5704.7393	0.00031728381873108447	4194889.5	-0.00175783212762326	-3597.25	0.4156494736671448	0.002749999985098839	0.04600000008940697	39.0
444	41550.175	493.78428994855636	41954.555	40938.6	501.0	0.0	501.0	501.0	6632.5872	300.1300411488327	7085.7627	5670.129	0.00044522457756102085	4232541.5	-0.0020793969742953777	-1544.5	0.4154561161994934	-0.0004250000056345016	0.05999999865889549	39.0
445	41955.05625	633.3707445090909	42958.51	40955.625	501.2	0.40000000298023225	502.0	501.0	6627.322670931628	292.66015105305036	7080.605	5670.129	6.569666584255174e-05	4552859.0	-0.0016160178929567337	-10828.0	0.414970338344574	0.0031237504445016384	0.06637345254421234	39.0
446	41355.390625	1024.3805445243481	42963.7	39947.836	501.0	0.0	501.0	501.0	6694.768	287.4004314540951	7136.7754	5811.608	0.0007530543371103704	4381083.5	-0.0018259307835251093	-12827.5	0.41348031163215637	-0.003874999936670065	0.053599998354911804	39.0
447	41552.765625	493.3985964714533	41958.906	40946.895	501.2	0.4000000327825533	502.0	501.0	6651.868852459016	306.54304713058224	7136.7754	5686.703	0.00023971057089511305	3824720.25	-0.0017009393777698278	-6427.75	0.40700507164001465	-0.0004498200723901391	0.055177927017211914	39.0
448	40545.428125	492.6160776913397	40954.47	39936.543	501.0	0.0	501.0	501.0	6669.9088	311.2982878205404	7147.156	5686.703	1.6135025362018496e-05	4063466.25	-0.003989924676716328	-30104.75	0.41749560832977295	0.0013749999925494194	0.12080000340938568	39.0
449	41753.9625	751.1842650109227	42959.305	40947.73	501.0	0.0	501.0	501.0	6582.7412	300.9921194981689	7147.156	5640.298	7.360658491961658e-05	4464581.0	-0.001614691223949194	-31339.0	0.4142865240573883	0.0018500000005587935	0.07400000095367432	39.0
450	41144.55625	1177.2381237455743	41954.625	38923.094	501.0	0.0	501.0	501.0	6666.1032	291.75951741117206	7141.8896	5779.4873	8.745384548092261e-05	4331113.5	-0.0021875204984098673	-12999.5	0.4120345115661621	-0.009750000201165676	0.041600000113248825	39.0
451	40746.5375	756.0277441999069	41956.82	39936.605	501.4	0.4898979339565388	502.0	501.0	6622.047961630696	290.22413676390136	7141.8896	5693.9106	0.00014207432104740292	3985941.25	-0.0018098927102982998	-210.75	0.4012073576450348	0.00309752207249403	0.04676258936524391	39.0
452	41754.03125	401.36096596455417	41961.203	40951.34	501.6	0.4898979339565388	502.0	501.0	6595.932081502197	284.0027459872985	7047.478	5690.936	0.00015594509022776037	4018656.75	-0.001685258001089096	-15999.0	0.3931920528411865	0.003770475508645177	0.06032760813832283	39.0
453	41153.634375	400.0911146226569	41953.79	40949.684	501.0	0.0	501.0	501.0	6678.5136	292.6614098237074	7138.721	5690.936	0.0001748859358485788	4091152.0	-0.0022043900098651648	-4445.5	0.40748724341392517	0.003599999938160181	0.04639999940991402	39.0
454	41353.521875	495.11238623165144	41959.957	40944.832	501.0	0.0	501.0	501.0	6662.582	298.1519505218774	7138.721	5735.138	0.00039847326115705073	4388816.5	-0.0025573072489351034	-2551.0	0.4170510768890381	0.00139999995008111	0.0568000003695488	39.0
455	41351.6125	1023.5261110494446	42957.69	39945.47	501.0	0.0	501.0	501.0	6626.7868	305.71279593762506	7110.2935	5676.168	-0.00013822746404912323	4241000.0	-0.0012794429203495383	-3172.5	0.4173106551170349	0.0020000000949949026	0.07079999893903732	39.0
456	41152.04375	753.3748071179444	41961.082	39944.242	501.2	0.40000000298023225	502.0	501.0	6636.69012395042	292.511325677725	7125.6353	5676.168	0.0007639781688340008	4018396.25	-0.0013577928766608238	-2087.75	0.4200892746448517	0.0004748100764118135	0.05837664753198624	39.0
457	41355.15	804.629604227933	41961.066	39947.53	501.0	0.0	501.0	501.0	6609.2776	287.13558051902936	7125.6353	5684.8403	0.0013565024128183722	4163608.5	-0.00276054535061121	-1808.0	0.41727182269096375	-0.0024250000715255737	0.04839999973773956	39.0
458	41554.5375	489.7636164518553	41958.043	40953.207	501.0	0.0	501.0	501.0	6615.8768	292.35747980853847	7071.701	5653.4717	0.00022053775319363922	4302221.5	-0.0008786834659986198	-3271.5	0.4130762815475464	0.015224999748170376	0.1363999992609024	35.0
459	41152.79375	403.63187126390307	41960.047	40947.945	501.0	0.0	501.0	501.0	6642.0136	296.66868253996745	7081.523	5653.4717	0.0008166705956682563	4085761.25	-0.002305266447365284	-8801.0	0.4422413110733032	-0.0029750000685453415	0.04919999837875366	39.0
460	40552.35	1021.2223558070006	41950.867	38952.176	501.2	0.4000000327825533	502.0	501.0	6592.404638144742	295.6716897181056	7081.523	5671.6064	0.0008762235520407557	3994601.5	-0.0023492032196372747	-6330.0	0.4448472559452057	-0.0008996401447802782	0.05877649039030075	39.0
461	39948.228125	635.4068381753535	40951.766	38942.45	501.0	0.0	501.0	501.0	6527.0012	296.9757754430486	7008.5693	5617.182	-0.00012118482845835388	4211490.0	-0.0022000614553689957	-8481.5	0.4470818340778351	-0.0011749999830499291	0.042399998754262924	39.0
462	40952.865625	898.1652965907779	41957.88	39943.547	501.0	0.0	501.0	501.0	6461.0228	286.75086887401056	6952.153	5544.192	0.0001335197448497638	4342473.0	-0.0020054534543305635	-8793.0	0.4333381950855255	0.00039999998989515007	0.06239999830722809	39.0
463	40951.421875	899.9705272951998	41958.664	39942.613	501.0	0.0	501.0	501.0	6498.6344	304.61214158335844	6979.8193	5544.192	4.2667008528951555e-05	4029158.25	-0.002175177214667201	-6272.75	0.4436478018760681	0.0011500000255182385	0.06040000170469284	39.0
