Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter
36	-3557.921875	2021.8638925506336	-1343.4175	-6702.784	143.0	32.02499024199695	187.0	105.0	-1399.7592429577464	478.7016242613164	-33.56374	-4022.98	0.0005297825555317104	962025.625	-0.007621073629707098	-9995.1875	0.45242971181869507	0.007746479008346796	0.050704225897789	39.0
37	-3961.114453125	2680.9683325246497	-1696.155	-8932.718	159.0	20.784609690826528	177.0	119.0	-1353.049683544304	490.1080015308432	-36.504055	-3371.784	-0.0011493489146232605	1706667.375	-0.005801543593406677	-29454.75	0.43320080637931824	0.005696202628314495	0.09113924205303192	39.0
38	-2449.2939453125	1304.3092424728118	-1205.0063	-4468.171	146.6	28.40845013481904	183.0	111.0	-1144.370364010989	373.45679538867415	-39.319386	-3081.6887	0.0028330369386821985	417496.4375	-0.0042335111647844315	-4288.125	0.331431120634079	0.0066964286379516125	0.06181318685412407	39.0
39	-3210.678125	1767.2532925418473	-1398.3625	-6134.8403	151.0	26.38181191654584	179.0	109.0	-1381.3316666666667	350.52229220597843	-43.66102	-2507.1443	0.0003768345632124692	680224.0625	0.0002634378906805068	-3984.0625	0.43298542499542236	0.0010833332780748606	0.035999998450279236	39.0
40	-3209.3259765625	1755.304759863654	-1606.2087	-6505.7373	151.4	23.778983137689046	185.0	111.0	-1313.742852393617	456.3161464729414	-42.476017	-3642.9705	0.0014054712373763323	595861.5	-0.0020816735923290253	-5822.5625	0.39411401748657227	0.0009973404230549932	0.005319148767739534	39.0
41	-3682.953125	2320.744621883244	-1471.5519	-8160.189	136.6	29.048924920941566	175.0	103.0	-1531.6220501474927	427.27751719013395	-45.154133	-3981.7139	0.0024283232633024454	1174844.0	-0.0022153325844556093	-14697.625	0.4520856440067291	-0.0006452802335843444	0.033923305571079254	39.0
42	-3551.89765625	1720.8003370525007	-591.4102	-5877.892	130.6	20.876782296668708	167.0	107.0	-1500.961226851852	425.6046098794247	-45.69136	-3987.2778	-0.0027133491821587086	870137.0	-0.0053248037584125996	-11529.0	0.42785143852233887	0.007716049440205097	0.08487654477357864	39.0
43	-3599.258203125	1447.0852082721321	-1934.7527	-5577.444	147.0	12.58570617804182	165.0	127.0	-1211.6614726027397	419.7269432015475	-54.12228	-3965.798	0.00015885275206528604	688397.375	-0.0029418030753731728	-18195.875	0.3628174960613251	-0.002739726100116968	0.06301369518041611	39.0
44	-3860.80234375	1867.9035306995916	-1888.9628	-6367.805	155.4	12.02663720419828	171.0	139.0	-1382.0827396373056	435.51265723443555	-68.83223	-3479.6023	0.000517945853061974	888741.3125	-0.0016230338951572776	-22815.5625	0.3739629089832306	0.0022668393794447184	0.036269430071115494	39.0
45	-2214.64765625	1221.7472733753082	-909.8406	-4429.101	124.2	11.906300750383965	139.0	109.0	-1328.9366883116884	370.07805424500145	-73.21028	-3718.0415	0.0005367560661397874	507777.78125	0.002208305522799492	-30748.53125	0.3679608404636383	-0.0067978897131979465	0.040584415197372437	39.0
46	-2937.0119140625	1471.087556877564	-1139.8557	-4540.5576	134.2	32.707185157660696	197.0	103.0	-1481.7424924924926	364.0181165672791	-63.125248	-3102.7922	0.0009638271294534206	663499.0625	-0.0014859458897262812	-15201.6875	0.3738815486431122	0.0008445946150459349	0.022522522136569023	39.0
47	-3238.1830078125	1877.7113729218343	-1376.3682	-6622.267	136.6	11.128342304288013	151.0	119.0	-1431.5167772861357	353.6185635618911	-50.357014	-2249.2263	0.00013463792856782675	749615.6875	-0.005902386270463467	-4799.1875	0.3954264223575592	0.004240413196384907	0.07669616490602493	39.0
48	-3257.101171875	1410.6190130577427	-1351.4471	-5020.6494	130.2	18.004443489082426	159.0	111.0	-1398.8551664086688	547.7823797857277	-54.19878	-3797.924	0.00014775936142541468	437538.46875	-0.00047984803677536547	-6969.6875	0.33017054200172424	0.002418730640783906	0.03250773996114731	39.0
49	-2458.240625	712.7464135300858	-1423.5867	-3380.907	160.6	10.15086215261572	177.0	149.0	-1175.767073934837	255.8282631974555	-66.50197	-2037.1055	0.00026557259843684733	223643.609375	-0.0017027250723913312	-4818.765625	0.2996864318847656	-0.00031328320619650185	0.038847118616104126	39.0
50	-2039.133203125	1238.358429534842	-635.47296	-4171.909	127.4	26.695317758632786	177.0	103.0	-1211.8991297468353	352.18062109295244	-68.14849	-2865.7402	-0.0013580303639173508	380454.78125	-0.0002560423454269767	-22759.0625	0.30300161242485046	0.0029667720664292574	0.04746835306286812	39.0
51	-2551.335546875	1550.6819145137406	-623.04675	-5017.86	141.8	31.205127157848594	185.0	103.0	-1153.3747336647727	422.32127742233916	-23.262066	-3570.8938	0.0027721987571567297	517316.71875	-0.0026367970276623964	-5447.0	0.28235432505607605	0.0012428977061063051	0.02556818164885044	39.0
52	-2386.288671875	1272.2082769735464	-479.81583	-4269.335	145.4	32.03497996575384	195.0	105.0	-1184.667157202216	348.37078664283774	-26.779718	-2904.3252	-0.00023074955970514566	390342.65625	2.583314199000597e-06	-6440.875	0.2921910881996155	0.0012984764762222767	0.020775623619556427	39.0
53	-2704.84140625	989.2782722773204	-935.9103	-3674.3162	147.4	21.443880018186423	171.0	117.0	-1188.872950819672	221.54344329670323	-72.64296	-3107.564	0.00028632019530050457	329395.09375	0.0011034115450456738	-2391.28125	0.3315494954586029	0.0003415300452616066	0.008196720853447914	39.0
54	-3200.4125	1577.3125879165486	-1392.2479	-6114.546	137.4	27.229395700866647	179.0	103.0	-1340.1328812316715	386.873352923597	-48.13957	-3215.2622	0.00035788517561741173	594996.125	-0.0031175417825579643	-7202.0625	0.3400091826915741	0.0001832844573073089	0.029325513169169426	39.0
55	-3005.07890625	2034.679925688559	-656.02924	-6339.34	147.8	11.906301263013003	167.0	133.0	-1377.1458617166213	379.21073922180057	-89.44965	-1905.4409	-0.0011024578707292676	1261977.125	-0.004022145178169012	-15381.75	0.33342182636260986	0.0010217983508482575	0.053133513778448105	39.0
56	-3077.0076171875	1253.6408576621934	-1865.0957	-5342.9424	141.0	9.20869154657707	153.0	127.0	-1121.6870535714286	244.7395817131811	-22.217424	-1506.3966	0.000192696024896577	414838.25	-0.0034290142357349396	-6281.5	0.3230983018875122	-0.004017857369035482	0.03285714238882065	39.0
57	-2682.53203125	1158.9191516236153	-1025.7827	-3995.293	138.2	19.497692421556582	171.0	113.0	-1172.247995626822	322.94757628172266	-45.697887	-2644.07	-4.5017841330263764e-05	343145.0	-0.0015945396153256297	-4077.90625	0.30500736832618713	0.001093294471502304	0.029154518619179726	39.0
58	-3705.965625	2099.531566802462	-1084.7925	-7334.4287	150.6	26.575177121940317	187.0	117.0	-1324.5017546791444	426.5615540086668	-31.731436	-2121.6423	0.0019627376459538937	736243.6875	-0.006209753919392824	-36902.1875	0.3013570308685303	0.001921791466884315	0.04278074949979782	39.0
59	-3563.723046875	1902.6857859352394	-1273.3999	-6780.357	145.4	14.934523435127584	167.0	129.0	-1393.5670013850415	439.70823869931684	-45.982964	-2950.9885	0.0012684866087511182	721064.6875	-0.0006865484756417572	-11114.8125	0.3255803883075714	-0.00017313018906861544	0.013850415125489235	39.0
60	-2129.229296875	745.6487108551855	-881.7254	-3020.2192	133.4	24.832236915638006	181.0	111.0	-1280.554003021148	211.95042314916898	-28.60549	-1660.1047	0.0001812881528167054	361878.9375	0.0005704564391635358	-33680.65625	0.3208194375038147	-0.00217145006172359	0.0317220538854599	39.0
61	-1764.41640625	347.23725678561624	-1307.0027	-2322.421	148.6	23.440136310063878	175.0	105.0	-981.4604505420054	343.73210719630947	-22.473663	-1537.606	-0.00038932074676267803	313436.8125	-0.003900672309100628	-30026.59375	0.2304837554693222	0.003302845638245344	0.027100270614027977	39.0
62	-1984.783203125	335.1613790400081	-1617.4803	-2532.801	119.4	15.094369487804881	143.0	103.0	-1113.543285472973	346.47982664257705	-22.150164	-1539.9366	-0.0005374642205424607	199967.734375	0.0009833847871050239	-21607.453125	0.27061209082603455	0.001266891835257411	0.025337837636470795	39.0
63	-1360.75830078125	917.9347471362003	-193.46649	-2759.632	145.8	22.50688805156379	181.0	123.0	-1072.0433356353592	258.63319019766817	-31.232195	-2053.555	-0.0005852659232914448	634922.5625	-0.0008074113866314292	-69019.875	0.29217979311943054	0.0035393645521253347	0.019337017089128494	39.0
64	-2456.8138671875	1213.0009892823666	-799.0014	-3665.9236	141.4	23.303219499942493	175.0	111.0	-1180.0206552706552	327.38191364050243	-31.892675	-2344.815	-0.0005868969019502401	243730.796875	0.00013906395179219544	-4475.640625	0.3089573383331299	0.0005341880605556071	0.021367521956562996	39.0
65	-2263.95390625	1555.504998384769	-905.43	-5079.649	135.0	11.523888232710346	149.0	115.0	-942.4973880597015	173.5843809604794	-29.652565	-1707.8665	-0.0003060255548916757	411125.40625	-0.0010829120874404907	-3344.53125	0.2813711166381836	0.00018656716565601528	0.020895522087812424	39.0
66	-1832.4361328125	703.3638816430653	-1175.7833	-2899.2056	149.0	21.05231578710523	167.0	113.0	-956.3726351351352	272.70909161347856	-32.5505	-2432.0088	0.0027536817360669374	132529.90625	-0.002074124291539192	-6070.4921875	0.26280173659324646	0.001858108094893396	0.0324324332177639	39.0
67	-4072.163671875	1434.6659541510003	-2780.943	-6859.5386	145.8	12.106197163668904	163.0	131.0	-1195.9779005524863	266.3368240919819	-53.066944	-2410.3977	-0.00022276132949627936	917125.6875	0.001878939219750464	-76005.25	0.3381788432598114	0.0006042817840352654	0.020718231797218323	39.0
68	-2574.953515625	974.8809158045921	-1392.4703	-3885.6165	142.6	19.241621299526063	175.0	117.0	-1108.1290607344633	353.731249128727	-60.417538	-2418.3718	-0.0017746265511959791	196465.328125	0.00021418067626655102	-331.0	0.3025839328765869	0.005031779874116182	0.07768361270427704	39.0
69	-3627.25625	1141.184516193591	-2212.73	-4907.7393	140.2	21.48860299306937	169.0	109.0	-1246.4775502873563	329.9398760972678	-99.0074	-2226.2693	0.001534212613478303	537614.3125	-0.008430477231740952	-35904.5625	0.3432543873786926	0.006016523111611605	0.06321839243173599	39.0
70	-2519.3283203125	1316.3302777038898	-1096.3699	-4957.5586	159.8	35.04511461807123	211.0	117.0	-1028.390113350126	342.85724901041897	-51.977444	-2587.6086	-0.002238673623651266	464095.875	-0.00251477537676692	-4718.53125	0.2616446316242218	0.00472292210906744	0.028967253863811493	39.0
71	-3142.0314453125	1151.0427446450458	-1550.3148	-4682.4434	129.8	21.037110299792246	167.0	105.0	-1429.8894604037266	298.8045436058547	-612.5924	-2761.716	0.0035046013072133064	370691.8125	-0.003741426393389702	-5882.53125	0.38064390420913696	-0.0009704969124868512	0.03726708143949509	39.0
72	-3234.2142578125	1899.0887288381236	-900.32294	-6301.3833	128.6	21.850400230530674	167.0	103.0	-1294.753330721003	354.0458854840897	-58.90801	-2595.012	0.0005294563015922904	681297.75	-0.006973641458898783	-31951.5625	0.3147566318511963	0.006759404204785824	0.10188087821006775	39.0
73	-2823.0107421875	1536.2070172994263	-1048.6892	-5056.278	136.2	17.91535681379595	159.0	109.0	-1247.2555473372781	256.8109497379842	-39.981827	-2291.7812	0.003615517867729068	436002.125	-0.004834691993892193	-4385.96875	0.3217802047729492	0.005177514627575874	0.05325443670153618	39.0
74	-4890.6796875	2735.549085649899	-1901.0825	-9158.511	143.8	26.88047545966217	189.0	105.0	-1559.3212535014006	374.0813135290945	-69.70486	-2664.431	-0.0010757676791399717	1712631.0	-0.0031005905475467443	-157577.625	0.3590981960296631	-0.0013130252482369542	0.03501400724053383	39.0
75	-2663.7	897.8774972121754	-1556.8431	-4027.8367	125.4	20.17523209864945	157.0	105.0	-1305.8708802250803	275.8483086572537	-48.072166	-1592.5659	0.001877081347629428	412304.0625	-0.004989008419215679	-16058.0	0.35107070207595825	0.0038183280266821384	0.03697749227285385	39.0
76	-2852.0556640625	1503.1884113443664	-1182.9069	-4791.4062	143.8	18.09309287450946	161.0	115.0	-1287.1909138655462	349.86848269324406	-67.97572	-2050.0046	0.0015034284442663193	310772.9375	-0.010386885143816471	-3376.28125	0.2998618185520172	0.008053221739828587	0.0882352963089943	39.0
77	-1854.82109375	596.4106387381097	-859.0877	-2640.6511	129.8	11.142710512195574	147.0	115.0	-946.1828416149068	218.0064675090544	-23.995344	-1807.3236	0.0004448002146091312	156143.234375	-0.0018260893411934376	-6989.921875	0.20233841240406036	-0.0017468944424763322	0.03105590119957924	39.0
78	-3866.3140625	1524.2728102278804	-2124.6895	-6265.5996	152.2	25.786817580645735	187.0	109.0	-1421.6326058201057	384.3885820502243	-23.722942	-2871.1755	0.0024635186418890953	630099.5625	-0.0015023495070636272	-18709.1875	0.31936129927635193	0.0005787037080153823	0.0595238097012043	39.0
79	-2521.445703125	1241.9546690600264	-589.8062	-3965.7332	141.8	27.264628384364602	187.0	105.0	-1072.7555042613637	427.42466109139156	-38.853527	-2732.991	-0.0008106644963845611	403099.875	5.151738878339529e-05	-9252.0	0.24075822532176971	0.004083806648850441	0.03551136329770088	39.0
80	-2286.2375	686.5450822779229	-1290.7894	-3131.183	141.0	8.48528137423857	149.0	125.0	-1095.5096428571428	234.69918741109558	-22.482965	-2008.9055	0.0005789317656308413	127454.859375	-0.000724711106158793	-5831.6796875	0.2958410084247589	0.0026785715017467737	0.03142857179045677	39.0
81	-3781.7796875	2353.878416571255	-1675.8718	-7068.415	149.0	28.42534080710379	177.0	95.0	-1541.9422297297297	438.4866850577939	-54.812485	-2215.811	0.0016790025401860476	912067.5625	-0.004103708080947399	-27903.25	0.3560630977153778	-0.001097972970455885	0.03378378227353096	39.0
82	-2578.590625	427.674744987356	-2102.162	-3085.703	133.4	12.611106313143436	151.0	113.0	-1058.9841389728097	313.25746869283563	-33.505306	-1594.8326	0.0002842957910615951	154249.09375	-0.004349155351519585	-1886.796875	0.27569860219955444	0.009818730875849724	0.1027190312743187	39.0
83	-5259.58671875	1581.0862089082937	-2668.1008	-7376.061	146.2	22.85957044516585	171.0	107.0	-1898.2747933884298	282.62650450166905	-179.29628	-2922.5688	0.0004246931057423353	1323443.25	-0.003944250755012035	-104911.25	0.4076162278652191	0.003099173540249467	0.07851240038871765	39.0
84	-3576.056640625	1680.0522015699394	-1080.1196	-5527.9487	155.0	39.71901307938051	213.0	105.0	-1423.7288961038962	431.54841717197434	-56.039654	-2750.864	-0.00036828036536462605	390890.875	-0.005847205873578787	-6821.71875	0.31611260771751404	0.00730519462376833	0.09220778942108154	39.0
85	-4057.03984375	1190.8609490616443	-2057.6958	-5704.1807	140.6	16.069847237431194	165.0	117.0	-1804.395594555874	335.72884405949446	-55.433533	-2801.304	-0.0009126703953370452	411222.40625	-0.004829287063330412	-11168.09375	0.4184187352657318	0.005730659235268831	0.08452722430229187	39.0
86	-4320.690234375	2395.887726918772	-1428.4581	-6991.3184	143.4	23.54230318092306	181.0	121.0	-1751.2633426966293	459.7653529522216	-33.649082	-3173.1077	-0.0008967356407083571	944179.5	5.863286787644029e-05	-19160.6875	0.352925181388855	0.0010533707682043314	0.03230337053537369	39.0
87	-2246.5611328125	1264.7191783158821	-931.3107	-4335.6377	155.0	24.26520142096496	181.0	125.0	-1458.713474025974	440.26719160073696	-56.39387	-3073.0967	3.069407102884725e-05	537513.375	-0.0028446277137845755	-93720.625	0.3165901005268097	0.007467532530426979	0.09870129823684692	39.0
88	-1708.06875	687.7359231565558	-910.54736	-2882.7444	140.6	21.443880018186423	179.0	115.0	-1184.7005730659025	316.39404541975404	-23.470892	-2370.017	-0.00048425819841213524	233341.4375	-0.0029128659516572952	-46469.890625	0.30810073018074036	0.011461318470537663	0.1418338119983673	39.0
89	-3292.006640625	1570.8580457826226	-1401.4387	-5690.6	150.6	14.772947919571605	171.0	131.0	-1411.3761697860962	436.371622030316	-22.796255	-2546.7004	0.0004963065148331225	512152.03125	-0.001555116381496191	-5410.71875	0.37355679273605347	-0.00041778074228204787	0.03475935757160187	39.0
90	-2101.862890625	1124.5086482548722	-1272.8584	-4315.366	138.6	22.81753690112881	173.0	115.0	-1285.2685319767443	373.585985245824	-23.111605	-3149.6538	0.0012338584056124091	303541.3125	-0.0056854235008358955	-41053.15625	0.3536040186882019	0.006904069799929857	0.09156976640224457	39.0
91	-3547.25078125	1688.8644705837114	-1299.5857	-5736.734	139.4	21.592592226560015	169.0	103.0	-1597.73338150289	305.4876136293006	-33.90504	-2442.5205	0.0029402715153992176	515352.28125	-0.00423811562359333	-4712.96875	0.4401267468929291	0.006322254426777363	0.12572254240512848	39.0
92	-4191.287890625	2097.1576955489068	-1463.9702	-6816.671	137.8	22.542404702374256	167.0	107.0	-1481.716465643275	377.1572492254058	-32.905357	-2582.738	0.004476496949791908	972777.375	-0.005931469611823559	-78728.4375	0.39308837056159973	0.002284356625750661	0.048245612531900406	39.0
93	-4031.598828125	1607.97033554727	-1524.3923	-6218.588	129.8	20.10373123988741	161.0	107.0	-1675.9922360248447	294.3823938159683	-64.55117	-2943.2402	-0.0010050482815131545	728234.1875	-0.005293447524309158	-28327.4375	0.4643842875957489	0.009219720959663391	0.09627329558134079	39.0
