Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter
95	-2799.2671875	1608.4360105394308	-667.76605	-4897.0293	123.0	11.933147112141038	143.0	107.0	-1654.5746926229508	504.4072775439945	0.34653485	-3014.7983	0.0008877426153048873	512291.03125	-0.00384295592084527	-30012.75	0.4065297842025757	0.0020491802133619785	0.12622950971126556	39.0
96	-4190.409765625	1879.7806254986247	-939.8683	-6677.508	139.0	16.492422502470642	161.0	117.0	-1831.7315217391304	420.7897612685054	0.53053427	-3615.169	0.00012839704868383706	502054.21875	-0.004265803378075361	-5072.25	0.46926265954971313	-0.0013586956774815917	0.08695652335882187	39.0
97	-5181.188671875	1728.344815133832	-2003.4928	-7212.971	146.6	12.924395631572342	167.0	127.0	-1932.8013392857142	558.8730025390679	-76.857185	-3746.2058	-0.0007200064137578011	746987.0625	-0.00209011766128242	-30607.125	0.44070324301719666	0.0022321429569274187	0.06868132203817368	39.0
98	-4228.843359375	3513.7510441122604	-1059.3202	-10682.076	145.4	23.23445696017824	177.0	111.0	-1792.768698060942	642.5637362352887	0.05870506	-3292.3083	-0.000977019895799458	1304747.375	0.0009375992813147604	-49263.625	0.4150041341781616	8.656509453430772e-05	0.06371191143989563	39.0
99	-2444.23984375	1079.6737470180517	-1389.5974	-4245.275	141.0	30.489342400255207	181.0	103.0	-1640.3007142857143	525.7464027456584	0.17694122	-3517.7654	0.0004589567834045738	539174.375	-0.0033382431138306856	-75800.0625	0.3496520221233368	0.0003571428533177823	0.05285714194178581	39.0
100	-2858.7171875	1459.0873860053757	-1145.3204	-4999.3945	129.4	24.63818155291447	175.0	105.0	-1621.2340342679129	648.3495461218325	0.3801916	-3373.6245	-0.0006197188049554825	266961.96875	-0.0038984366692602634	-25027.640625	0.34938186407089233	-0.0009735202766023576	0.09657321125268936	39.0
101	-3649.87109375	1800.984730640435	-1211.7905	-6233.973	127.0	18.5903200617956	147.0	99.0	-1637.189384920635	531.9950829227355	0.12293577	-3786.6255	-0.001987823750823736	539808.6875	-0.0030582700856029987	-4886.25	0.35955625772476196	0.0063492064364254475	0.1031746044754982	39.0
102	-3732.20546875	2152.89377350579	-1924.0653	-7907.1836	126.6	15.357082738410151	153.0	107.0	-1660.6801353503186	707.7621681216112	0.14549857	-4041.6902	0.0007139110239222646	624089.5625	-0.004012146033346653	-5317.0625	0.36129939556121826	0.003582802601158619	0.08757961541414261	39.0
103	-3968.54296875	2979.881071452349	-1132.66	-8227.077	144.6	21.067510299852117	175.0	111.0	-1673.501044568245	655.9040625547048	0.537156	-2852.331	-0.0012820141855627298	961449.5625	-0.003241299418732524	-39145.5	0.3411155939102173	0.002002089051529765	0.09749303758144379	39.0
104	-4896.114453125	2733.695813363294	-1080.6826	-9416.491	143.0	21.46625258399798	163.0	107.0	-1918.331690140845	643.4767885983058	0.1264993	-3086.4817	-0.0009674948523752391	954331.25	-0.00202425429597497	-62588.0625	0.39100995659828186	-0.0014964789152145386	0.09014084190130234	39.0
105	-5635.08515625	2011.8657012832641	-3463.9836	-9203.959	133.4	10.61319886906747	153.0	121.0	-2395.3228851963745	517.1866259313905	-62.39988	-3624.4084	-1.603382952453103e-05	960517.6875	-0.0062530627474188805	-28935.0625	0.5276272892951965	0.002549093682318926	0.1510574072599411	39.0
106	-7592.803125	3819.2258901510395	-4646.106	-15061.483	137.8	21.52579756797643	175.0	113.0	-2640.2715643274855	444.08971223686314	-66.4338	-3768.1086	0.00585260009393096	3497518.75	-0.008979924954473972	-489444.75	0.5587547421455383	0.0021016080863773823	0.16374269127845764	39.0
107	-5919.517578125	3897.2499021746094	-1342.873	-12160.335	153.0	20.591260281974	173.0	115.0	-2547.3641447368423	785.1145675699352	0.48488665	-5288.566	0.0016198628582060337	1813538.375	-0.008434461429715157	-34137.5	0.4733351767063141	0.0004111842135898769	0.056578949093818665	39.0
108	-6583.946875	4543.240605558988	-1059.8932	-12972.189	138.2	18.8722013912411	161.0	111.0	-2603.009110787172	867.4198864882097	-53.65023	-3954.1936	0.000540269713383168	2695950.5	-0.0016397279687225819	-227699.25	0.41894254088401794	0.003735422855243087	0.11953353136777878	39.0
109	-1782.0783203125	960.718689315452	-784.5867	-3547.8267	147.8	27.293954659182315	177.0	105.0	-1548.8126702997274	615.7250527625582	0.47656322	-2538.429	-0.00030988454818725586	1012362.0	0.002284605987370014	-164175.5625	0.18190385401248932	0.00272479560226202	0.04359672963619232	39.0
110	-3292.432421875	1664.6022948440266	-1795.0984	-5853.0054	122.2	23.650793005005667	161.0	99.0	-2552.8246699669967	798.1846730407868	0.20668992	-3368.8687	0.0023075828794389963	1471550.5	-0.0048287175595760345	-429586.375	0.4149334132671356	0.0018564356723800302	0.06930693238973618	39.0
111	-1377.7853515625	633.8892450578413	-818.1795	-2613.2114	112.2	6.997142099356976	125.0	105.0	-1454.421987410072	570.2035481570904	0.78355885	-2378.47	-0.00231847632676363	833573.75	-0.0030781561508774757	-189776.125	0.1376868486404419	0.0017985611921176314	0.010791366919875145	39.0
112	-10194.546875	6444.660425499547	-2997.541	-19251.938	169.0	14.477568856683085	189.0	149.0	-2592.9880952380954	1065.822499293386	0.23378378	-4280.6943	-0.0004694001981988549	8557639.0	-0.0024397377856075764	-1773905.5	0.4352286458015442	0.0056547620333731174	0.20357142388820648	39.0
113	-4574.373046875	1337.507981284598	-2394.9204	-6383.181	127.0	15.646085772486357	157.0	113.0	-2502.1408730158732	448.4400899626552	-78.719124	-3260.232	0.0025338265113532543	1030426.4375	-0.005479532293975353	-75596.4375	0.4966598153114319	-9.920635056914762e-05	0.06031746044754982	39.0
114	-3852.650390625	3489.865326914493	-722.5839	-10646.267	140.2	25.03117977518239	169.0	103.0	-2334.4349856321837	841.0670835792231	0.31007206	-4103.8535	0.0002498181420378387	1552120.25	-0.008900530636310577	-65936.75	0.3315209448337555	0.004489942453801632	0.08908046036958694	39.0
115	-3433.417578125	1539.2981517561825	-1046.8412	-5386.2954	138.2	20.575712890140647	165.0	111.0	-2164.814868804665	934.017436362176	0.60198945	-5067.1377	0.0005541834980249405	818101.0	-0.0010462822392582893	-143385.6875	0.3092118203639984	0.001093294471502304	0.0451895035803318	39.0
116	-2657.28828125	1993.2788063891112	-1034.124	-6579.4688	137.4	26.963679998518376	173.0	103.0	-1629.587793255132	768.7011706352934	0.6826706	-2896.8857	-0.0013310723006725311	434344.5	-0.00047205109149217606	-31233.84375	0.19603872299194336	-0.0027492668014019728	0.041055720299482346	39.0
117	-4422.90078125	4467.94127087633	-1683.6035	-13321.25	150.6	18.90608471002127	163.0	113.0	-1972.0294117647059	878.3972765218876	0.67829585	-4363.473	-8.188355423044413e-05	2076043.625	-0.0037026621866971254	-32210.125	0.26306185126304626	0.001336898421868682	0.04010695219039917	39.0
118	-4497.166015625	2766.6875501219865	-1351.5398	-7927.46	138.6	14.718696091992575	155.0	117.0	-2207.7405523255816	809.8823342614884	0.5621829	-4055.332	-0.0005317337345331907	803953.3125	-0.0024654718581587076	-6899.75	0.36971184611320496	0.003724563866853714	0.06395348906517029	39.0
119	-2871.145703125	769.7858143665678	-1781.7738	-3811.069	143.0	24.75479751482528	187.0	117.0	-1497.5147887323944	739.0824002546652	0.29826438	-2480.3413	-0.002451057778671384	550273.1875	-0.002703058300539851	-37824.09375	0.19876104593276978	-0.004753521177917719	0.11126760393381119	39.0
120	-1685.032421875	1037.9051498089796	-735.3549	-3676.0242	131.8	27.26463017526095	175.0	107.0	-1342.6626529051987	743.8227403845286	0.4966629	-2626.7546	0.0010939614148810506	609466.5	-0.005473896395415068	-82112.5	0.14273838698863983	-0.0008600917644798756	0.01987767592072487	39.0
121	-2563.2515625	1163.949655268646	-1030.0203	-4240.4453	149.8	25.97229217719337	191.0	111.0	-1165.5885416666667	668.1448880279257	0.48171034	-2301.1577	0.0006107245571911335	422254.9375	-0.006626357324421406	-12258.5625	0.10001853108406067	0.0028561828657984734	0.029569892212748528	39.0
122	-3289.269921875	1596.0576430693222	-1495.2582	-5568.4883	138.2	23.886398007351904	179.0	117.0	-1952.6339285714287	495.03444530741126	0.379085	-3434.9797	-0.00048821591190062463	560133.4375	0.00011796801118180156	-58381.84375	0.21778567135334015	0.0014577260008081794	0.018950438126921654	39.0
123	-4679.771484375	3003.186441098854	-1431.6465	-8808.516	143.4	25.531157244323552	173.0	105.0	-1951.2742275280898	650.6558489000657	0.111463785	-3070.1985	-2.314200537512079e-05	1201392.375	-0.00996631383895874	-20608.25	0.26900580525398254	0.005442415829747915	0.05898876488208771	39.0
124	-1575.698046875	428.2402217214072	-937.0852	-2145.0598	112.6	4.963869396916929	119.0	105.0	-1468.1855958781362	540.1283267141212	0.2981618	-2315.534	0.0017999449046328664	780674.6875	0.00044977187644690275	-116016.25	0.13382640480995178	-0.0007840502075850964	0.03584229573607445	39.0
125	-2846.28125	3623.191742097015	-144.12086	-10024.882	148.2	35.588761722452496	183.0	103.0	-1632.4962635869565	724.5283623337922	0.42242497	-3824.7507	0.0005272393464110792	1452981.625	-0.0025805067270994186	-13462.75	0.16382110118865967	0.0029721467290073633	0.02445652149617672	39.0
126	-2397.492578125	957.7444335520828	-1443.364	-4092.1934	148.6	26.272418812023666	179.0	109.0	-1396.1349932249323	709.1150712556058	0.44267845	-2644.0637	-0.0011214473051950336	352006.65625	-0.002616478595882654	-31718.21875	0.1562213897705078	-0.0010162601247429848	0.0189701896160841	39.0
127	-2033.571484375	782.3735041525882	-1384.3239	-3364.4165	133.4	15.46091815625369	155.0	107.0	-913.4293806646525	567.6643832087286	0.40837553	-2167.3696	-0.005724893882870674	481824.78125	0.003506500506773591	-12232.40625	0.04313521832227707	0.003021148033440113	0.022658610716462135	39.0
128	-3224.684375	1636.307611667195	-1894.2628	-6435.6567	143.4	18.128431787181704	179.0	131.0	-1239.914676966292	748.5049668460848	0.06927788	-2459.1184	-0.000526001094840467	219186.9375	-0.00022578408243134618	-2634.21875	0.1109686866402626	0.0007022471982054412	0.02247191034257412	39.0
129	-3148.362109375	1874.7859611166284	-1787.5334	-6824.629	147.4	21.067510299852117	179.0	123.0	-1549.8329918032787	618.2805701200533	0.051374495	-2544.5354	0.005087065044790506	407988.5	-0.009740054607391357	-7360.5625	0.1451435387134552	-0.0003415300452616066	0.031420763581991196	39.0
130	-1840.0	577.4551714202584	-1164.3541	-2613.3572	151.8	22.648619404667915	179.0	113.0	-1034.399950265252	499.1292364658278	-0.18547523	-1787.9512	-0.00041012169094756246	243375.0	-0.0008439416415058076	-14911.109375	0.053903210908174515	8.289124525617808e-05	0.00663129985332489	39.0
131	-2577.258203125	806.3192915960774	-1789.647	-4072.7483	139.0	18.110770276274835	163.0	117.0	-1310.2571557971014	625.1759636352364	-0.24249497	-2779.5205	0.0007675993256270885	237527.84375	-0.0039017193485051394	-14769.5625	0.12232229113578796	0.0030797100625932217	0.024637680500745773	39.0
132	-2246.0328125	1118.0391764155672	-1110.0052	-4198.5986	134.2	25.126878233589327	175.0	107.0	-875.1746433933934	530.4712619546508	-0.36612713	-1803.4352	-0.0020632045343518257	459118.1875	0.0008266193326562643	-4003.90625	0.047993309795856476	-0.002346096094697714	0.007507507689297199	39.0
133	-2205.9716796875	873.2620454365344	-1034.663	-3358.1736	130.6	17.08332491742679	155.0	109.0	-1307.4600694444443	533.2941883782578	-0.48997036	-2107.9138	-0.00018471700605005026	240360.734375	0.0027962177991867065	-24414.484375	0.11915124207735062	-0.002700617304071784	0.018518518656492233	39.0
134	-1790.425	466.8855855560332	-1050.1414	-2320.2493	133.4	25.468411615850233	167.0	107.0	-1135.7107250755287	560.2114188740336	-0.77095616	-2080.2825	-0.0005040824180468917	291382.625	-0.0017015152843669057	-29733.640625	0.07760285586118698	0.005947885103523731	0.027190333232283592	39.0
135	-3432.884375	1782.820910803999	-1951.1182	-6819.802	157.4	18.821264958775686	181.0	127.0	-1478.610294117647	539.8077710329105	-0.79290545	-2251.4636	-0.00020220456644892693	247154.5625	-0.0010538193164393306	-357.484375	0.14194880425930023	0.0006393861840479076	0.01918158493936062	39.0
136	-2081.7935546875	511.6045592056427	-1366.658	-2691.7083	137.0	20.31748015872047	175.0	119.0	-1398.2739889705883	500.8024384454824	-0.8863189	-2089.2188	-0.00026910725864581764	342608.8125	-0.0014312098501250148	-56100.96875	0.13564464449882507	0.0010110294679179788	0.019117647781968117	39.0
137	-3483.316015625	2776.390318381045	-906.3646	-8747.308	151.0	38.0946190425892	209.0	111.0	-1027.9633333333334	755.2127682536448	-0.81304944	-3209.5168	-4.5750140998279676e-05	1099627.75	-0.004355445969849825	-33813.25	0.0738283023238182	0.0063333334401249886	0.030666666105389595	39.0
138	-2060.5490234375	629.130451496349	-1113.4425	-3017.8213	135.4	22.392855785593202	173.0	105.0	-1015.776599702381	549.7820996930121	-0.82993805	-1788.2527	0.004093569237738848	304941.9375	0.0014789826236665249	-7193.65625	0.11093603074550629	0.006603422574698925	0.02380952425301075	39.0
139	-2293.258984375	565.543101805689	-1345.127	-3067.5916	133.4	20.64558158692799	167.0	107.0	-926.8921827794562	601.0268353389747	-0.8965303	-1971.4994	-0.0006876434781588614	450081.0	-5.185458576306701e-05	-14248.40625	0.11253603547811508	-0.00047205438022501767	0.01812688820064068	39.0
140	-1947.2640625	660.6063881011142	-951.9381	-2868.758	130.2	19.538679836816637	159.0	109.0	-784.7379063467492	462.73964086967754	-1.0423006	-1540.3871	-6.02228374191327e-06	253772.0625	-0.0003364555013831705	-3396.265625	0.04971296340227127	0.0	0.006191950291395187	39.0
141	-2010.16953125	506.91387335522785	-1284.6448	-2600.9766	123.0	10.430723848324238	139.0	107.0	-1119.6348360655738	453.2639226836362	-1.0366275	-1909.8223	5.567894550040364e-05	258706.25	-0.0029409213457256556	-21868.6875	0.11594165861606598	0.0018442622385919094	0.02950819581747055	39.0
142	-2825.592578125	923.2835425805011	-1209.3049	-3985.866	151.0	25.203174403237384	183.0	109.0	-1266.0500833333333	588.4189527878924	-0.8188499	-1980.3666	0.00010694408410927281	113759.1484375	-0.00876464694738388	-2552.140625	0.1698835790157318	-0.004166666883975267	0.024000000208616257	39.0
143	-2425.0298828125	788.4760300732039	-1309.0868	-3585.0789	140.6	13.410443782418472	163.0	121.0	-963.4309634670487	419.7202097126856	-1.1248204	-1597.7953	7.784605986671522e-05	192529.90625	-0.0003539354365784675	-691.359375	0.05516619607806206	0.0015222063520923257	0.011461318470537663	39.0
144	-2187.37578125	722.9589891549866	-904.0999	-3133.8474	138.2	16.618062756098407	155.0	109.0	-759.1286443148688	437.9971511016685	-0.9626045	-1620.637	-9.757610678207129e-05	155924.828125	-0.001763892942108214	-3180.109375	0.0419318787753582	0.00018221575010102242	0.011661808006465435	39.0
145	-1746.518359375	949.9354188575137	-443.07016	-3053.8044	122.2	9.682974938628591	139.0	111.0	-1243.639748349835	458.39697727938596	-0.85245746	-1962.483	-0.000249897304456681	480228.4375	-0.001895031426101923	-52317.40625	0.13829685747623444	-0.0020627062767744064	0.0330033004283905	39.0
146	-1947.6859375	850.0406754973552	-1434.9207	-3635.9912	141.0	36.507533469134835	205.0	113.0	-957.0371428571428	506.85114185527885	-1.2242935	-1746.1064	9.232793672708794e-05	108107.609375	-0.002266560448333621	-4423.09375	0.07097585499286652	0.0002678571327123791	0.008571428246796131	39.0
147	-2000.564453125	677.2019639664375	-905.9294	-2614.3362	129.0	17.34358671094304	149.0	103.0	-760.069921875	400.4269908485191	-1.3190804	-1334.65	0.0002208689256804064	70973.140625	-0.0010494698071852326	-606.5078125	0.042967744171619415	-0.0003906250058207661	0.01406249962747097	39.0
148	-2594.5763671875	1051.16040640808	-1057.832	-4182.9614	173.8	34.88495321678818	237.0	137.0	-847.8395543981482	468.753962946211	-1.0053285	-1658.2059	0.004188306163996458	321487.15625	-0.006263204850256443	-3167.78125	0.09861062467098236	0.001880787080153823	0.013888888992369175	39.0
149	-3246.0921875	1767.4216248535606	-1805.158	-6669.397	151.8	14.232357842804017	165.0	127.0	-1234.7209880636606	596.8183725064713	-1.1943164	-2110.5369	0.0011850440641865134	336907.21875	-0.003819106612354517	-6389.15625	0.1492997109889984	0.0014091512421146035	0.04907161742448807	39.0
150	-1160.89208984375	471.75292791884186	-352.40143	-1711.8131	119.0	21.166010488516726	161.0	105.0	-1041.8555084745763	446.2618521428491	-0.700822	-1681.491	-0.00023622481967322528	463560.90625	-0.00523240165784955	-58100.25	0.09135514497756958	-0.0021186440717428923	0.03220339119434357	39.0
151	-2261.00703125	1231.6700451013658	-969.0337	-4389.276	130.2	24.935115996634647	175.0	105.0	-1023.8203366873065	414.00127129222557	-1.4720023	-1604.4282	-5.198078724788502e-05	193389.15625	-0.0013207528972998261	-773.609375	0.07187466323375702	-9.67492233030498e-05	0.01702786423265934	39.0
152	-2532.47734375	907.9412425922726	-1504.8749	-4129.4863	130.2	10.925200115265337	139.0	111.0	-905.9737809597523	517.2288149927685	-1.3146544	-1817.6589	0.0037455123383551836	108749.328125	-0.004925175104290247	-3943.96875	0.1256289929151535	0.0011609906796365976	0.007739937864243984	39.0
153	-2034.1580078125	424.488751323283	-1485.698	-2522.7568	127.4	16.511814396014675	151.0	109.0	-869.3777689873418	427.06318270873743	-1.5123701	-1578.0701	-7.043533514661249e-06	112189.140625	-0.0012875760439783335	-1121.7578125	0.05429618060588837	0.0018789557507261634	0.017405062913894653	39.0
154	-2005.3740234375	557.7863166123744	-1103.2261	-2701.7822	141.4	18.216475790733373	173.0	119.0	-885.7222222222222	442.45337771678436	-0.9774029	-1637.1207	6.449018837884068e-05	224829.171875	-0.0043569281697273254	-5720.046875	0.07209222763776779	0.0003561253543011844	0.012820512987673283	39.0
155	-2798.593359375	1078.838727521403	-1594.7827	-4301.1367	154.2	19.04100799200406	169.0	119.0	-1039.430319843342	591.2185230830928	-0.69491553	-2095.1091	-9.809461334953085e-05	572090.125	-0.0019547040574252605	-10005.75	0.14413321018218994	0.0027741515077650547	0.015665795654058456	39.0
156	-2641.7484375	1227.19403518759	-1869.8665	-5085.574	151.4	28.323842236930005	205.0	125.0	-582.9280252659574	371.89955175523494	-1.3053917	-1203.3661	-8.549715857952833e-05	658087.5625	-0.0005672588013112545	-18220.6875	0.0334571972489357	-0.00016622339899186045	0.005319148767739534	39.0
157	-1360.75	653.5205811602264	-370.48563	-2041.359	162.6	18.4780961969165	183.0	129.0	-1001.1907487623762	389.79814527445603	-1.6279746	-1407.8389	0.0006553145358338952	352322.5	-0.001897130743600428	-28351.28125	0.06349705904722214	0.0011602722806856036	0.007425742689520121	39.0
158	-2147.1830078125	518.5667989757925	-1115.7744	-2476.8252	139.8	15.471263211243047	167.0	127.0	-978.3306015850144	398.609181453344	-1.6716089	-1624.4495	-0.0002098512923112139	113149.234375	0.0004665082087740302	-3794.90625	0.08204201608896255	0.0010806916980072856	0.01729106716811657	39.0
159	-1672.00390625	210.04100790083825	-1464.8191	-2022.9512	134.6	22.747307318326165	167.0	113.0	-711.8192365269462	413.47654141365894	-1.2034019	-1521.84	0.0011172180529683828	93449.5234375	-0.0014154553646221757	-1672.765625	0.05279527232050896	0.0015905688051134348	0.013473053462803364	39.0
160	-1741.2296875	511.8924203384926	-1027.7775	-2390.7861	132.6	24.573155886747127	167.0	105.0	-768.6345934650456	401.6139778867794	-1.2570599	-1334.9706	0.00021008317708037794	66932.578125	-0.0003279994707554579	-743.8515625	0.055330246686935425	0.0	0.007598784286528826	39.0
161	-2498.073046875	886.0038656800544	-1640.274	-3655.228	136.6	23.54230318092306	169.0	113.0	-685.1553281710915	433.18645116730767	-0.8370562	-1549.6296	-3.6674704460892826e-05	551172.6875	-0.004264609422534704	-20218.5625	0.06372123211622238	-0.0038716814015060663	0.0044247787445783615	39.0
162	-1973.319921875	365.2795675917283	-1430.707	-2529.0286	136.6	21.331666372657693	167.0	113.0	-977.5980825958702	416.0360206778674	-1.8320444	-1534.4474	0.0009540277533233166	69948.7421875	-0.0011228752555325627	-3716.9609375	0.08659839630126953	0.0022123893722891808	0.005899704992771149	39.0
163	-2456.5552734375	1001.584195162843	-1219.3387	-3980.2834	151.8	28.13112172960092	175.0	103.0	-678.3379061671087	402.82846129682696	-1.4473952	-1580.9058	-5.0570350140333176e-05	543239.1875	0.0002885377034544945	-14917.9375	0.04911559820175171	0.00016578249051235616	0.0039787800051271915	39.0
164	-2426.5041015625	1028.8106239731392	-1186.2018	-4156.4033	141.0	20.746083967823903	163.0	109.0	-1041.044642857143	418.28395003531136	-1.8578631	-1610.2151	0.00038351755938492715	105948.8359375	-0.003847424639388919	35.625	0.11440669745206833	0.005625000223517418	0.022857142612338066	39.0
165	-2702.3625	1199.1725063559454	-836.75635	-4067.4548	141.0	25.768197453450252	171.0	105.0	-914.1888392857143	506.711165965667	-1.052712	-1730.4783	0.0016237394884228706	482123.65625	-0.004765708465129137	-10095.4375	0.13675393164157867	0.0013392857508733869	0.025714285671710968	39.0
166	-2010.778515625	512.9530680286452	-1578.4847	-2824.984	129.4	16.560193677866135	159.0	113.0	-808.1840440031152	453.99403018019115	-1.4017104	-1514.2299	0.0015122025506570935	55900.05078125	-0.00032201490830630064	-1174.51171875	0.0630873292684555	0.0024338006041944027	0.015576324425637722	39.0
167	-3026.06640625	1917.1395358710852	-1118.7495	-5377.691	144.2	28.30123689462397	181.0	105.0	-1286.5977653631285	381.8200752087326	-3.2777948	-2273.277	0.0023999973200261593	469856.90625	-0.004591378383338451	-7525.5625	0.2115139216184616	0.002007681643590331	0.03910614550113678	39.0
168	-2197.421875	379.9160433569501	-1712.8871	-2729.5527	153.0	14.422205101855956	171.0	135.0	-955.3537828947368	371.175260064852	-1.530444	-1445.2377	3.102170740021393e-05	58971.60546875	-0.009950743988156319	-161.046875	0.08852571249008179	-0.001398026361130178	0.021052632480859756	39.0
169	-2320.941796875	707.4632145914019	-1435.1089	-3286.667	133.4	23.165491366132837	173.0	111.0	-1202.7980551359517	362.761479816519	-2.014271	-1647.8884	-0.002298712497577071	107917.171875	-0.006446929648518562	-9546.6796875	0.13941317796707153	0.005381419789046049	0.027190333232283592	39.0
170	-2665.8849609375	847.6169240877626	-1756.831	-4273.7607	149.4	18.73606122519819	175.0	117.0	-693.7491576819407	408.6846430517145	-1.6225669	-1404.9532	0.00044746571802534163	454849.8125	0.0004536379419732839	-19134.15625	0.05446682497859001	8.42318040668033e-05	0.013477088883519173	39.0
171	-1825.445703125	562.9581689610694	-742.05804	-2293.1177	147.4	25.531157244323552	183.0	121.0	-956.0500341530054	394.9002779287408	-1.3117057	-1593.9646	0.0002434385532978922	184083.515625	-0.0008927799062803388	-9329.390625	0.0949903279542923	0.0035006830003112555	0.0191256832331419	39.0
172	-2606.5314453125	1281.5004486928594	-728.6375	-3828.533	140.2	28.666355906140215	175.0	107.0	-1006.4405531609195	455.98830394356975	-1.4945729	-1744.3777	0.0005925520672462881	314619.59375	-0.0010516742477193475	-2236.25	0.1189889907836914	0.0017959770048037171	0.027298850938677788	39.0
173	-1937.7291015625	571.644448061905	-1283.2444	-2869.348	133.0	17.11139970896595	157.0	109.0	-890.9748106060606	372.31573437152247	-2.1726074	-1457.2198	-0.0002774552849587053	112682.640625	-0.001359989051707089	-2401.1171875	0.06821496784687042	0.0014204545877873898	0.012121211737394333	39.0
174	-2070.5111328125	823.0111785389066	-1251.1393	-3136.5005	125.8	15.051910502179616	153.0	109.0	-1016.5570913461538	422.1435531749591	-2.1712906	-1600.3627	-0.00033157854340970516	51709.91796875	-0.0027113009709864855	-3285.15625	0.11420632898807526	0.0022035257425159216	0.017628205940127373	39.0
175	-1765.39375	568.0115095664876	-1039.8524	-2703.612	129.0	14.587666023048376	149.0	113.0	-877.07734375	441.99612554862966	-1.3111228	-1508.1495	-0.00041778237209655344	213588.296875	-0.0008993573719635606	-11424.5	0.08757184445858002	0.0009765625	0.015625	39.0
176	-2304.750390625	490.7545720622478	-1740.842	-3090.3171	141.0	25.043961347997644	183.0	115.0	-859.515	376.1791670391726	-2.136912	-1400.7305	-5.715259612770751e-05	139774.96875	-0.0006049006478860974	-2348.859375	0.07028275728225708	0.0008035714272409678	0.011428571306169033	39.0
177	-1169.1615234375	561.4715487003772	-596.34985	-2207.16	150.6	28.688674404065797	181.0	105.0	-813.7044618983957	386.23741001927266	-0.85309	-1443.3348	-0.00016049013356678188	263065.46875	-0.004216664470732212	-22711.59375	0.08365069329738617	-0.0009191176504828036	0.02139037474989891	39.0
178	-2595.006640625	1249.9831598865642	-364.1107	-4072.4324	151.4	17.4997147019155	179.0	125.0	-1126.7410239361702	352.25823156049546	-0.916606	-1584.5089	-0.0023810206912457943	192911.1875	-0.001072470797225833	-1151.546875	0.14808489382266998	-0.00274268607608974	0.018617020919919014	39.0
179	-1956.0072265625	570.6489069471701	-959.74414	-2516.3833	133.4	17.31588908050746	153.0	107.0	-691.6639916918429	350.51758018411414	-2.0882187	-1248.9854	0.00019688945030793548	108017.9921875	-9.648929699324071e-05	-3145.484375	0.05087949335575104	0.0018882175209000707	0.006042296066880226	39.0
180	-2795.38046875	1248.0244789265955	-1606.3547	-5206.4478	136.6	29.295732477721902	193.0	109.0	-1073.5246128318583	372.53892513060043	-2.231412	-1574.1464	0.0027973188553005457	196594.28125	-0.007402028888463974	-4849.171875	0.1635202318429947	0.007466814015060663	0.05309734493494034	39.0
181	-2544.682421875	1162.4254814825765	-1062.61	-4242.189	145.0	24.462215762273047	179.0	103.0	-816.4986979166666	517.3595354189279	-1.3639657	-1617.3131	0.00321687338873744	418794.5625	-0.006716513074934483	-9938.28125	0.11364389955997467	0.0	0.02222222276031971	39.0
182	-2254.9515625	486.53093426831555	-1607.2565	-3017.8215	133.0	20.823064135712592	163.0	113.0	-920.602178030303	438.38270260058613	-1.1107309	-1560.3251	-0.00011454278865130618	235365.0625	-0.0033376887440681458	-8648.390625	0.0774550661444664	-0.0008522727293893695	0.012121211737394333	39.0
183	-2215.086328125	435.8648299645201	-1386.1598	-2549.9275	133.4	14.05133454307477	151.0	111.0	-874.4767749244713	355.521658337193	-2.338987	-1479.4664	-9.872402006294578e-05	89457.2109375	-0.0006362469866871834	-1342.71875	0.052481770515441895	0.00037764350418001413	0.010574018582701683	39.0
184	-1692.9779296875	818.252253281346	-630.6318	-2724.6064	119.4	13.93700076179861	139.0	105.0	-925.8969594594595	353.3556511734547	-2.4088206	-1519.6882	-0.0002068079775199294	145890.734375	-0.0020791669376194477	-11805.78125	0.05655307322740555	0.0013724662130698562	0.020270269364118576	39.0
185	-2662.57421875	796.3803425499652	-1261.6969	-3527.4707	145.8	21.784398310846804	173.0	109.0	-802.1710980662983	422.74261071854005	-1.3875964	-1568.813	-0.00017643897444941103	341335.25	-6.188311090227216e-05	-16276.9375	0.055514056235551834	-0.001640193397179246	0.012430938892066479	39.0
186	-1728.9703125	825.2469933298757	-736.2135	-3018.9956	133.8	23.068593580138884	175.0	111.0	-776.7793674698795	334.8643314566777	-1.0479299	-1204.4019	1.9030398590302866e-08	132588.171875	-0.0016274616355076432	-496.828125	0.04912390187382698	0.0011295180302113295	0.010542168281972408	39.0
187	-1230.20537109375	327.752707845412	-823.95886	-1793.4915	109.8	4.833218452579147	117.0	103.0	-810.9725413602941	362.2531208000999	-2.447093	-1425.3813	0.00031516054878011346	192576.890625	-0.002076048171147704	-27691.25	0.050307877361774445	0.0021829043980687857	0.011029412038624287	39.0
