Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter
95	-2795.0205078125	1497.97563398074	-668.2709	-4339.6816	123.8	13.18180601304787	147.0	107.0	-1409.378460912052	468.387600845077	-4.301171	-2910.9	0.002258874010294676	323588.84375	-0.005014571826905012	-7543.0625	0.4106113016605377	0.0002035830548265949	0.013029315508902073	39.0
96	-3296.537109375	1212.5256285951236	-1197.208	-4742.258	139.0	16.637307474468336	159.0	115.0	-1525.243115942029	344.203007170082	-21.485214	-1969.3403	-0.001838933676481247	195017.578125	-0.0034370911307632923	-2563.578125	0.4065353274345398	0.00027173911803402007	0.06376811861991882	39.0
97	-2805.3447265625	861.2569593332759	-1434.8108	-3800.8562	140.2	17.554486884145174	167.0	113.0	-1527.65158045977	360.6918479746975	-6.6843753	-1946.0627	0.0009047954226844013	241932.296875	-0.005712118931114674	-32260.53125	0.39964058995246887	0.0015265804249793291	0.035919539630413055	39.0
98	-3498.44765625	2237.004514970857	-724.81616	-7092.8726	145.4	24.046621181246547	179.0	111.0	-1463.1023199445983	467.3143164510486	-20.822184	-2213.4219	-0.0018031357321888208	486029.90625	-0.0015701565425843	-17762.53125	0.4042057394981384	-0.0012984764762222767	0.07479224354028702	39.0
99	-2193.0849609375	1096.797884753613	-1010.2412	-3654.8855	141.4	31.019992608094704	183.0	103.0	-1309.5464743589744	435.31033564468504	-8.096502	-2178.17	-0.0005623513134196401	327306.09375	-0.0035142917186021805	-25434.96875	0.41080546379089355	0.001246438710950315	0.052706554532051086	39.0
100	-2394.4908203125	1185.9918212196912	-841.91113	-4339.84	130.6	23.576260073694893	175.0	105.0	-1281.1217206790122	464.15227386422805	-6.631469	-2059.307	-0.0010306702461093664	275380.09375	0.0006414850358851254	-10846.25	0.39663150906562805	0.000675154326017946	0.043209876865148544	39.0
101	-2342.7880859375	1214.5254628866371	-307.3601	-3540.406	125.0	17.064583206161235	147.0	101.0	-1242.0584677419354	347.8493370560343	-20.61462	-2052.5237	-4.689539764513029e-06	219270.03125	-0.0038328280206769705	-7512.0	0.4131098687648773	0.0038306452333927155	0.05645161122083664	39.0
102	-3394.4609375	2345.091895853977	-920.47876	-6975.934	138.2	27.84528615291105	185.0	107.0	-1329.4296647230321	436.1073503063823	-7.063316	-2054.808	0.001978956861421466	726865.5625	-0.0071811312809586525	-28643.125	0.3787809908390045	0.0038265306502580643	0.06268221884965897	39.0
103	-2763.41796875	1365.6252048054766	-818.1628	-4302.6084	145.4	21.518365157755362	177.0	111.0	-1308.5150623268698	430.5347959530284	-7.3234396	-1996.7706	0.00010498541087144986	231322.15625	-0.0013439866015687585	-793.25	0.40949174761772156	-0.0021641275379806757	0.041551247239112854	39.0
104	-3641.28203125	2118.4392367967507	-462.03082	-6351.576	143.4	23.576259038159023	165.0	109.0	-1500.1425561797753	445.4096965186198	-5.643607	-2541.4114	3.399708293727599e-05	570255.875	-0.002569902455434203	-15307.9375	0.4084250330924988	0.0018433989025652409	0.03932584449648857	39.0
105	-3440.4875	1059.9193365534945	-1975.584	-4596.811	131.4	13.93700076179861	157.0	117.0	-1739.1261503067485	343.6981483481023	-41.570034	-2143.6116	0.0005427156575024128	315821.96875	-0.0019012740813195705	-21400.53125	0.42125949263572693	0.003834355855360627	0.03220858797430992	39.0
106	-4831.36015625	3749.001787142812	-2104.9082	-12246.935	138.2	21.637004435399554	177.0	115.0	-1836.956086005831	394.1654060758488	-113.73803	-2492.2231	0.0011990240309387445	2397466.5	-0.0042759934440255165	-178579.25	0.39852726459503174	0.0010021865600720048	0.03498542308807373	39.0
107	-4525.603125	1848.4060160040597	-2368.7825	-6860.7715	154.6	21.06751145870105	173.0	115.0	-1818.240234375	396.69736838468356	-21.757929	-2792.622	0.003910636063665152	561150.4375	-0.0040259649977087975	-20845.125	0.4113190472126007	0.004150390625	0.05859375	39.0
108	-3832.43515625	2043.0114047650345	-995.52277	-7111.0024	140.2	20.922715162368984	163.0	111.0	-1707.9055316091954	460.2895390622243	-11.217241	-2642.398	-0.0005210877861827612	429393.78125	-0.0017919382080435753	-5787.53125	0.39491012692451477	0.0004489942512009293	0.031609196215867996	39.0
109	-1594.85888671875	859.4787082877621	-913.0789	-3257.533	143.0	25.13961017995307	177.0	103.0	-1216.7785211267606	368.7059364936152	-11.10138	-1824.0394	4.3032872781623155e-05	441897.65625	-0.0032733327243477106	-80122.75	0.3893932104110718	-8.802816591924056e-05	0.03802816942334175	39.0
110	-1601.90302734375	1258.8701283293683	53.313076	-3847.5923	133.0	18.846750383023593	159.0	103.0	-1566.331818181818	593.0719614980559	-11.811699	-2256.5354	-0.002331392839550972	1357129.75	-0.0037806807085871696	-328071.9375	0.3829667568206787	-0.0004734848625957966	0.08181817829608917	39.0
111	-1576.356640625	875.7729157721195	-681.0955	-3198.1672	112.2	6.997142099356976	125.0	105.0	-1062.2180755395684	416.4850520260614	-9.638774	-1701.9923	-0.001960523659363389	163325.734375	-0.004488333128392696	-27601.953125	0.38159194588661194	0.005845323670655489	0.053956832736730576	39.0
112	-4916.393359375	2504.7484504436766	-1144.2358	-8445.794	171.0	15.949921629901509	191.0	147.0	-1589.8975	482.7366301801087	-7.8205357	-2120.5005	0.000564645859412849	903634.75	-0.006721121724694967	-131958.125	0.37795042991638184	-0.000735294132027775	0.07411764562129974	39.0
113	-3032.225	806.045935415594	-2137.7554	-4510.44	128.2	16.228369768758736	159.0	113.0	-1559.7403694968552	279.1249917264474	-63.051662	-1951.8119	0.0002790138532873243	280821.21875	-0.004784843884408474	-14246.28125	0.38450801372528076	0.000589622650295496	0.0172955971211195	39.0
114	-3159.510546875	1789.3330601092687	-713.30255	-5247.493	142.2	24.70951154793433	169.0	105.0	-1445.510269121813	407.9175609653369	-21.835293	-2002.1373	0.0035325423814356327	431847.53125	-0.008316979743540287	-1742.78125	0.3883369565010071	-0.002567280549556017	0.035410765558481216	39.0
115	-2065.35234375	1302.7034198158842	-722.6684	-4302.1504	133.0	25.51862065237853	165.0	103.0	-1345.979734848485	476.8025066031326	-8.477918	-1961.1519	0.001729076961055398	346221.8125	-0.003727674251422286	-38296.5625	0.3763968348503113	-9.469696669839323e-05	0.05000000074505806	39.0
116	-2191.175	1297.759839107375	-592.36414	-4077.7747	141.0	31.924911902775865	191.0	105.0	-1140.889642857143	442.2932446756499	-8.894675	-2367.0938	0.0004326602502260357	211696.734375	-0.0018473113887012005	-7673.015625	0.37450727820396423	0.0020535713993012905	0.0357142873108387	39.0
117	-2672.54609375	1197.0280698463173	-1610.3998	-4963.126	153.8	21.67394771991538	177.0	113.0	-1240.7190772251308	448.75586011720094	-6.3604074	-1953.9325	-0.0011227998184040189	139861.546875	-0.0028365571051836014	-1748.234375	0.3739806115627289	-0.002290575997903943	0.052356019616127014	39.0
118	-3298.708203125	1666.401932308049	-1307.4711	-6002.379	142.6	18.128431113817808	161.0	117.0	-1406.5763594632767	452.4334454910137	-14.187097	-2670.2957	0.0003822287544608116	350779.03125	-0.004602370318025351	-4909.625	0.36694374680519104	-0.0007062146905809641	0.0451977401971817	39.0
119	-2396.709765625	842.1728741772678	-907.13605	-3311.61	143.8	24.96717865049283	189.0	117.0	-1040.0498074229693	455.6973785752296	-7.422125	-1687.2225	0.0010075822938233614	112089.7109375	-0.0021584404166787863	-1471.3671875	0.33945658802986145	0.0030637255404144526	0.04901960864663124	39.0
120	-1679.608203125	985.9173393342872	-623.30365	-3469.0278	127.0	22.16303228351211	155.0	105.0	-991.5429563492063	470.760438520688	-12.479515	-1799.083	-0.002067272551357746	136721.953125	-0.006017702631652355	-13542.09375	0.37272053956985474	0.00039682540227659047	0.03809523954987526	39.0
121	-1970.31796875	1143.9129337497675	-502.3475	-3892.5447	143.4	19.032604631592072	161.0	109.0	-918.3172401685393	407.353447832069	-17.65075	-1636.3822	-0.0011266875080764294	75666.09375	-0.0031069843098521233	-1718.984375	0.3566311001777649	0.005179073195904493	0.06320224702358246	39.0
122	-3913.23046875	1590.8772422786114	-1560.8074	-6113.8145	147.8	12.172099644910281	165.0	127.0	-1339.8348092643052	381.6946009473681	-11.610448	-1747.8422	0.00022607651771977544	645834.125	-0.0032273700926452875	-46181.1875	0.3472135663032532	-0.0005108991754241288	0.029972752556204796	39.0
123	-3650.3265625	1916.0548008864464	-1683.7423	-6999.9077	135.0	22.271057451320086	167.0	101.0	-1469.8820895522388	442.70228532596917	-11.575391	-2709.9673	7.402505434583873e-05	626662.1875	0.0010747547494247556	-25464.125	0.3480178713798523	0.004011194221675396	0.07611940056085587	39.0
124	-1866.407421875	598.6945172623514	-1174.8611	-2733.5598	112.6	4.963869396916929	119.0	105.0	-1188.8216845878137	387.52833171950755	-6.616784	-1780.6647	0.0038048960268497467	194749.5625	-0.005504547618329525	-38617.265625	0.350170761346817	0.0010080644860863686	0.05376344174146652	39.0
125	-1705.0166015625	1504.1230667734606	-531.2737	-4661.661	149.0	36.08877941964788	183.0	103.0	-1239.6545608108108	457.4327184317841	-9.355228	-1975.8534	-4.636532685253769e-05	411365.03125	-0.000731716922018677	-44427.09375	0.3250623047351837	0.003716216189786792	0.05135134980082512	39.0
126	-3152.1482421875	1732.5738079516266	-798.4219	-5568.0005	151.8	23.241341633767618	177.0	109.0	-1195.3028846153845	555.5775736279339	-14.798901	-2455.8386	0.00038931446033529937	327787.28125	-0.006470100954174995	-17194.6875	0.2980346977710724	0.002735411049798131	0.05835543945431709	39.0
127	-1669.84296875	105.55854788339029	-1542.5421	-1859.1023	133.0	15.543487382180357	155.0	107.0	-772.2166193181819	384.8682104226581	-10.590203	-1652.029	0.002015684498474002	81193.3515625	-0.005808551330119371	-2455.5703125	0.2859383821487427	0.00018939393339678645	0.01666666753590107	39.0
128	-3143.79375	1515.7974139046416	-2027.8877	-6038.9067	142.6	16.560194414997063	175.0	131.0	-1024.3880649717514	557.0242770272586	-13.450058	-1927.356	-0.002720370888710022	253285.28125	-0.006645938381552696	-41945.5	0.30530986189842224	0.0032662430312484503	0.07485875487327576	39.0
129	-3014.76875	1242.5703199416926	-1516.7488	-5140.882	142.2	26.064534542889884	179.0	109.0	-1317.5533817280452	435.71380008066825	-20.362356	-2073.6545	-0.00015015709504950792	201254.171875	-0.001281092525459826	-989.171875	0.31640735268592834	0.0006196883623488247	0.035410765558481216	39.0
130	-1793.5990234375	770.766566477815	-658.7085	-2914.6284	151.8	22.648619404667915	179.0	113.0	-954.0305039787798	392.1854024825815	-17.792349	-1535.1942	0.0005454112542793155	130146.8203125	-0.0009111137478612363	-12078.375	0.2625907063484192	0.002818302484229207	0.00663129985332489	39.0
131	-2502.3443359375	1242.2092416336307	-1257.762	-4890.2275	138.6	17.13009091185559	161.0	119.0	-1170.8159520348838	487.2615934640409	-25.191278	-1861.7671	0.0007136242347769439	161008.78125	-0.0026638091076165438	-1598.5625	0.3133101463317871	0.0005450581666082144	0.03488372266292572	39.0
132	-2091.690625	1206.60826285916	-1001.3811	-4154.0645	133.8	25.411808470977128	175.0	107.0	-815.0342620481928	420.9306957236662	-16.215117	-1545.3438	-4.7658941184636205e-05	423508.90625	-0.0023804528173059225	-6340.65625	0.26540154218673706	-0.001694277161732316	0.01957831345498562	39.0
133	-2381.6103515625	1132.3472523921273	-968.307	-4396.777	131.0	17.204650534085253	153.0	109.0	-1188.72	433.01092542620853	-18.324646	-2292.1624	-0.0007574112387374043	172966.875	-0.0037210057489573956	-4970.1875	0.3076387941837311	0.004038461484014988	0.05999999865889549	39.0
134	-1897.8236328125	744.7594913795997	-1175.4441	-3192.1938	145.4	43.56879438026717	223.0	107.0	-997.9368074792244	459.85268025164976	-27.303196	-1792.0386	-0.0005302263889461756	158455.828125	-0.0014457411598414183	-16304.46875	0.27111372351646423	0.0006925207562744617	0.041551247239112854	39.0
135	-3484.540625	1117.0272154249421	-1852.8959	-5298.0015	155.8	18.40000026537024	181.0	125.0	-1311.7095445736434	393.625223451785	-20.866505	-1849.5908	-0.00017124337318819016	164237.171875	-0.0009673567838035524	-15137.796875	0.30517205595970154	0.004441214259713888	0.04134367033839226	39.0
136	-2021.35625	1257.9939586500407	-311.92154	-3573.2095	141.8	19.903768119418054	175.0	119.0	-1230.8812144886363	442.2438909593993	-20.232553	-1790.5769	0.00031976334867067635	575073.0	-0.0039588105864822865	-58323.1875	0.32194387912750244	0.002663352293893695	0.046875	39.0
137	-2166.5451171875	758.6511385347023	-1283.1421	-3388.7566	143.4	29.048924920941566	181.0	109.0	-869.5841818820224	503.43143871151517	-18.121017	-1770.3517	0.0032058688811957836	119451.3125	-0.010862268507480621	-2979.2890625	0.28382012248039246	-0.0018433989025652409	0.05337078496813774	39.0
138	-2084.9748046875	739.2477257320444	-1224.9048	-3373.4172	135.4	22.676861314178822	173.0	105.0	-919.9228050595239	443.5331361433358	-10.05109	-1529.7384	-0.005050846375524998	153385.21875	-0.0023667393252253532	-2635.9375	0.2746851444244385	0.00027901786961592734	0.0505952388048172	39.0
139	-2265.5658203125	470.389652309657	-1501.8488	-2984.131	133.4	20.64558158692799	167.0	107.0	-832.4755475830816	471.46500480447855	-20.744469	-1659.0287	0.0016522608930245042	285690.625	-0.013664382509887218	-16782.875	0.2664816677570343	0.006136707030236721	0.12839879095554352	39.0
140	-1550.0201171875	398.4936480045824	-965.1721	-2172.51	130.2	19.538679836816637	159.0	109.0	-755.203125	353.74208302138663	-20.225748	-1341.2952	-0.0027014485094696283	96481.1640625	-0.001957918284460902	-7712.8125	0.2954312264919281	0.0023219813592731953	0.03405572846531868	39.0
141	-2089.81796875	606.5625689077756	-1071.351	-2774.069	120.6	12.28983329591603	139.0	107.0	-1010.6070234113712	323.27862631809376	-22.458725	-1611.6622	0.0001453851000405848	137439.953125	-0.0035880492068827152	-6394.9375	0.2742481827735901	0.0008361203945241868	0.041806019842624664	39.0
142	-2972.771484375	1425.6738056091233	-1001.4152	-4766.9272	150.6	25.87353841735558	183.0	107.0	-1119.3193516042782	445.24876180967436	-20.342281	-1700.2692	0.003252610797062516	213304.703125	-0.003315083449706435	-18526.796875	0.2531464695930481	0.0008355614845640957	0.05347593501210213	39.0
143	-2341.117578125	623.1919046329149	-1499.5316	-3117.0076	140.2	13.42236975223172	163.0	121.0	-884.8947557471264	314.0152642896465	-21.929173	-1365.927	0.000142366043291986	116660.5546875	-0.001195667777210474	-1204.78125	0.24601782858371735	0.0007183908019214869	0.01149425283074379	39.0
144	-2072.67265625	760.9628111806779	-925.5692	-3311.6294	138.6	16.847552185657044	155.0	109.0	-765.6918604651163	350.95083469354086	-10.965467	-1363.5121	0.0012996902223676443	105288.625	-0.0015666268300265074	-4503.890625	0.26795077323913574	0.0014534883666783571	0.01308139506727457	39.0
145	-2037.42890625	720.912338637646	-929.51996	-2994.0938	122.2	6.5238028527929455	131.0	111.0	-1167.695647689769	354.99042891388217	-21.509703	-1827.1526	-0.0007062089862301946	187770.171875	-0.00030053057707846165	-31929.359375	0.24006463587284088	0.0012376237427815795	0.013201320543885231	39.0
146	-1448.5708984375	582.6341261889833	-772.09467	-2241.4844	135.0	26.623298067669978	175.0	113.0	-908.1667910447761	398.81409277633975	-22.385536	-1529.3574	-0.00112653779797256	114982.3203125	-0.003800436155870557	-21834.09375	0.27385297417640686	0.004477611742913723	0.07761193811893463	39.0
147	-1924.1015625	779.7489980756628	-856.26465	-2933.9463	129.0	16.73320053068151	149.0	103.0	-747.99892578125	309.8583143954669	-17.396936	-1199.6758	0.000882621097844094	61882.1015625	-0.003182344138622284	-494.23828125	0.30689942836761475	-0.0007812500116415322	0.04374999925494194	39.0
148	-2008.01328125	642.858965870431	-1087.9111	-2736.0762	160.6	15.09437029651908	177.0	137.0	-840.1326754385965	361.89304558267315	-20.029448	-1456.1913	0.00019839263404719532	101207.3671875	0.0004514993925113231	-794.796875	0.23946379125118256	0.012453007511794567	0.08646616339683533	39.0
149	-2426.847265625	1190.0745354808664	-1167.6179	-4629.341	150.2	17.371240881572767	169.0	123.0	-1063.324899463807	445.73190706507796	-16.027319	-1778.5173	0.0026289569213986397	110775.140625	-0.009340829215943813	-316.65625	0.3163822293281555	0.005361930467188358	0.07774798572063446	39.0
150	-1423.2861328125	452.8363252876253	-638.9577	-1989.3983	115.8	21.857721971093532	159.0	99.0	-964.7424869337979	322.0673745169215	-22.764318	-1457.2474	-0.0004304306930862367	149309.3125	-0.004161689896136522	-29749.3671875	0.32028958201408386	0.0009799652034416795	0.04355400800704956	39.0
151	-2211.8216796875	800.8575716068369	-1215.9984	-3424.2017	123.8	16.80952140203953	149.0	103.0	-916.3110749185668	317.08458165263113	-17.33701	-1363.5085	-0.0009763505076989532	89283.1171875	-0.0012514024274423718	-572.046875	0.32427850365638733	0.0023412052541971207	0.05700325593352318	39.0
152	-2518.4662109375	1100.1142667923182	-1008.55066	-3902.3477	129.8	10.703270984405888	139.0	111.0	-837.1336374223603	385.0743253254425	-21.01085	-1511.2162	-5.241617691353895e-05	173315.0625	-0.004036255180835724	-22469.21875	0.345965713262558	-0.0019409938249737024	0.07298136502504349	39.0
153	-1672.503125	460.4852603504264	-994.748	-2279.9197	127.0	16.14930339054908	151.0	109.0	-835.8309523809523	318.3107596084991	-21.32636	-1398.3206	-0.001244872692041099	72763.0234375	-0.0005070754559710622	-3188.984375	0.3079211711883545	0.004761904943734407	0.0634920671582222	39.0
154	-1879.0291015625	814.531184178973	-708.0019	-3073.269	141.0	18.33030277982336	173.0	119.0	-846.5582142857143	357.25645050659534	-11.792804	-1435.6243	-0.00012004750169580802	246379.25	-0.0014926835428923368	-7866.859375	0.2881731688976288	0.0008035714272409678	0.02428571507334709	39.0
155	-2656.2869140625	730.7697995949203	-1629.7622	-3426.6416	148.6	19.65298996713827	171.0	119.0	-971.4268292682926	443.2981830921387	-16.075714	-1560.1881	0.000542063673492521	155356.75	-0.0006198488408699632	-4622.4375	0.3036312460899353	0.0005928184255026281	0.054200541228055954	39.0
156	-1783.84453125	174.20667502997696	-1500.1035	-1974.3665	142.2	12.749902343376007	157.0	125.0	-632.7570378895184	268.17884396662384	-19.427427	-1087.1063	0.0012472538510337472	20932.638671875	-0.011541181243956089	-1731.0390625	0.3525989055633545	-0.0011508498573675752	0.04674220830202103	39.0
157	-1490.83046875	592.0812233131531	-628.16095	-2363.7483	162.2	19.208331144364482	183.0	127.0	-940.95851426799	310.7718878101778	-19.883484	-1275.235	-0.0001249949273187667	201811.0625	-0.0014251639368012547	-21766.609375	0.25524935126304626	0.005893300287425518	0.043424319475889206	39.0
158	-1893.120703125	827.1459061133048	-572.41003	-2846.772	147.0	16.637307474468336	167.0	127.0	-888.9821061643836	327.00239201504576	-23.368982	-1441.8628	0.00043642063974402845	354719.90625	-0.001767445239238441	-11541.4375	0.2980257272720337	0.002311643911525607	0.024657534435391426	39.0
159	-1577.26640625	436.2710453376433	-1011.9758	-2050.8462	133.8	23.481055362515118	167.0	111.0	-678.3654461596385	322.9553663816392	-19.122606	-1335.7037	-0.0010796512942761183	21492.623046875	-0.0013534612953662872	-129.5390625	0.3209276497364044	-0.00028237950755283237	0.04969879612326622	39.0
160	-1832.76328125	814.4220343286397	-960.4001	-3037.9033	132.2	24.019991876885076	165.0	105.0	-733.4151105182926	307.3336948660202	-30.00919	-1170.9122	0.0006057654391042888	81124.015625	0.00029154453659430146	-3319.2265625	0.3160763382911682	0.0006669207359664142	0.0259146336466074	39.0
161	-1909.01484375	753.2329984805498	-761.5731	-3139.0078	136.2	24.677115102167534	171.0	113.0	-672.6843102810651	334.0383884681732	-19.376535	-1341.6294	0.0027891811914741993	174595.390625	-0.009016602300107479	-8124.34375	0.32952025532722473	0.013221153989434242	0.13165681064128876	39.0
162	-1995.5921875	511.4681808284852	-1080.8815	-2475.315	136.2	21.784398310846804	167.0	111.0	-899.4107803254437	332.8864440246623	-20.089594	-1356.2266	-7.317457493627444e-05	40166.546875	-0.00199528387747705	-256.80859375	0.29775187373161316	0.0063794380985200405	0.0458579882979393	39.0
163	-1592.8796875	467.8483461550335	-1183.9417	-2497.4343	151.8	29.164361143997308	177.0	101.0	-691.4189323607427	312.94371999337056	-20.089594	-1397.2195	-0.001099074026569724	102284.1875	0.0011056375224143267	-3327.8046875	0.327655553817749	0.0026525198481976986	0.02652519941329956	39.0
164	-1841.6783203125	560.5850961272517	-1108.7574	-2500.3599	147.4	29.131427000105916	193.0	109.0	-892.8370047814208	369.3555900654115	-14.454698	-1399.6062	0.0003731208562385291	190501.859375	0.0020249078515917063	-9682.78125	0.27707889676094055	-0.00110997271258384	0.069672130048275	39.0
165	-2119.3740234375	800.6970713072454	-917.5263	-3431.2925	141.8	25.879721980068197	175.0	105.0	-829.3103693181819	374.384403812688	-23.393915	-1416.088	0.0011358626652508974	94017.6796875	-0.0034759612753987312	-1803.265625	0.3539260923862457	0.0030184658244252205	0.029829544946551323	39.0
166	-1627.3376953125	800.0268120506962	-626.8001	-2894.2314	127.4	16.60843129962535	159.0	113.0	-724.1349881329114	337.6957847500834	-19.661634	-1266.6594	-0.0010699690319597721	43496.78125	0.0004069624119438231	-950.734375	0.35618266463279724	0.0015822785208001733	0.07753164321184158	39.0
167	-2567.6388671875	1575.3800811232825	-1138.2893	-5391.103	144.2	28.30123689462397	181.0	105.0	-1059.3877444134077	303.4351743419556	-32.916992	-1507.3658	2.4807519366731867e-05	358890.3125	-0.004719130229204893	-13124.9375	0.2931686043739319	0.004539106041193008	0.07122904807329178	39.0
168	-2194.6853515625	529.1358993680168	-1550.5082	-2834.2708	153.4	16.414628069147273	177.0	133.0	-844.2506561679791	292.61554686604836	-12.669287	-1242.0935	-0.0013909596018493176	76542.78125	0.0005711407284252346	-4210.03125	0.25924235582351685	-0.0002460629912093282	0.048556432127952576	39.0
169	-2544.50078125	481.7951328106169	-1771.7262	-3247.661	133.0	23.25510696599781	173.0	111.0	-1063.269412878788	282.81308743451467	-39.73953	-1415.4171	-0.0008923252462409437	75600.8515625	-0.004189717583358288	-1181.7578125	0.29040005803108215	-0.0002840909000951797	0.0469696968793869	39.0
170	-2247.626171875	623.7512324637122	-1458.2114	-3078.987	150.2	19.24993468434536	177.0	117.0	-679.5377429624665	327.3259273790948	-16.19233	-1253.6929	0.0005646343342959881	148957.015625	-0.0028020108584314585	-21404.609375	0.33679652214050293	0.0030160858295857906	0.026809651404619217	39.0
171	-1759.4595703125	583.6228876594886	-617.79944	-2215.343	147.0	25.953805116013335	183.0	119.0	-917.3482020547946	335.56343131866464	-24.85947	-1492.1697	0.0010109150316566229	157539.265625	-0.00425959937274456	-19755.953125	0.28308361768722534	0.0005993150407448411	0.0356164388358593	39.0
172	-2245.49375	1036.6354711276283	-856.56415	-3666.7004	140.2	29.5188069023377	177.0	107.0	-973.7362607758621	377.8040451764964	-23.83437	-1646.3657	0.0006183406221680343	96468.421875	0.0007895348244346678	-465.71875	0.3005891442298889	0.004310344811528921	0.03735632076859474	39.0
173	-2153.898828125	725.6489853916975	-1472.8861	-3463.3782	132.6	16.799999709356396	157.0	109.0	-846.0313449848024	310.1442060903743	-22.329062	-1316.9619	-0.0015226794639602304	103098.234375	-0.0011453971965238452	-2042.9765625	0.2984760105609894	0.0068389056250452995	0.036474164575338364	39.0
174	-2277.60703125	896.9908304993982	-943.3164	-3681.0427	125.4	14.718695262637073	151.0	109.0	-971.2134244372991	357.8957616482595	-35.332195	-1475.7461	0.0004122951067984104	67289.09375	-0.0022716617677360773	-3045.58203125	0.30705368518829346	0.0010048231342807412	0.04662379249930382	39.0
175	-2302.884765625	1442.9943866834687	-606.0333	-4743.7173	132.6	16.98940817787291	157.0	113.0	-910.3520136778116	339.15145319854804	-17.787731	-1401.903	-0.000278277148026973	268323.25	-0.003201012732461095	-20153.890625	0.30171993374824524	0.0014247720828279853	0.06534954160451889	39.0
176	-2419.439453125	488.6167209582578	-1802.1562	-3204.5596	141.4	25.718475659229398	185.0	115.0	-892.1966702279202	339.9813636588447	-22.871786	-1363.1937	0.0034522986970841885	62356.49609375	-0.0084684444591403	-4836.1875	0.2852841317653656	0.012019230984151363	0.09544159471988678	39.0
177	-1195.75771484375	669.2341892043472	-544.6499	-2369.0276	147.4	30.447330612161224	181.0	105.0	-928.0292008196722	336.71245698447893	-22.7856	-1520.6405	0.003191813128069043	254555.0	-0.004224340431392193	-71569.0	0.291835218667984	0.006147541105747223	0.032786883413791656	39.0
178	-2786.234765625	1225.9878465955526	-439.1198	-3777.6516	151.0	17.389652095427326	179.0	125.0	-1201.0076666666666	319.89468266915594	-23.37238	-1577.4861	0.00040523847565054893	198817.109375	-0.0032812540885061026	-2651.078125	0.2535609006881714	-0.000750000006519258	0.029333332553505898	39.0
179	-1609.24462890625	631.0653888465125	-825.2003	-2565.6946	133.8	17.09268806687709	153.0	107.0	-731.675545933735	310.7463227593108	-17.10728	-1237.4377	0.0005828239372931421	69258.2578125	-0.006313736084848642	-635.0625	0.2982100546360016	0.006871235091239214	0.07981927692890167	39.0
180	-2602.09921875	394.28282995839425	-2008.8202	-3165.8313	125.8	11.426285913000122	143.0	109.0	-1108.3255208333333	351.01669183775	-24.105608	-1556.4415	0.001874837325885892	60035.6328125	-0.00592868123203516	-832.1640625	0.31599968671798706	0.0045072115026414394	0.06891025602817535	39.0
181	-2190.239453125	1326.2513336468319	-589.4159	-4268.892	141.0	23.082460874005612	177.0	105.0	-879.8505357142857	468.06793157770227	-20.9215	-1596.4652	0.004574694205075502	90320.59375	-0.008784848265349865	-6786.734375	0.3911673426628113	-0.0034821429289877415	0.07000000029802322	39.0
182	-3039.4041015625	2252.82542599288	-1425.3625	-7458.395	144.2	26.58119746350322	177.0	113.0	-994.8846019553073	407.09289566181826	-18.062004	-1730.5586	0.00016370914818253368	878511.375	-0.0025447134394198656	-146192.75	0.3110765814781189	-0.0018331005703657866	0.037709496915340424	39.0
183	-2335.5134765625	631.3072548292155	-1902.7205	-3577.6084	133.0	14.696938456699069	151.0	109.0	-974.1926136363636	340.4642819338429	-22.046993	-1634.6584	0.002314053475856781	76584.0703125	-0.00028784782625734806	971.4296875	0.2818247973918915	0.0021780303213745356	0.0469696968793869	39.0
184	-2084.6134765625	1108.9751124349004	-607.4511	-3648.6262	119.0	13.386560424545209	137.0	105.0	-1098.3110169491526	348.57857611851813	-21.11048	-1700.3525	9.246963600162417e-05	225383.09375	-0.002862210851162672	-16985.578125	0.29737943410873413	0.005614406894892454	0.0389830507338047	39.0
185	-2272.1482421875	717.4188804317879	-1462.3389	-3435.625	145.8	21.188676451482877	171.0	109.0	-910.634841160221	463.98914066164707	-21.837658	-1771.7701	-7.324785201490158e-06	115386.140625	-0.007780303712934256	-3610.9765625	0.3189387023448944	0.0027624310459941626	0.1229281798005104	39.0
186	-1911.665234375	1210.4451660442946	-1072.0349	-4205.319	133.4	23.02694053135099	175.0	111.0	-843.5948829305136	311.1356937729534	-19.487186	-1273.8186	0.00171857257373631	222002.03125	-0.00584744568914175	-740.25	0.28503328561782837	0.0008496979135088623	0.0709969773888588	39.0
187	-1007.42255859375	213.26558413161746	-814.7121	-1374.5156	111.8	4.11825213049803	119.0	107.0	-879.4997743682311	364.8327246389899	-21.921787	-1507.9242	0.0009859014535322785	286663.65625	-0.006817647255957127	-103482.484375	0.2906474173069	0.00834837555885315	0.08844765275716782	39.0
188	-3226.20390625	2413.6936011018465	-1487.5095	-7996.8867	151.0	38.55385843206877	225.0	119.0	-1023.3909166666666	382.920538319201	-20.808744	-1541.3562	0.0007733125821687281	1172686.625	-0.003252049209550023	-149295.25	0.2398405224084854	-0.0012499999720603228	0.04266666620969772	39.0
