timestamp,buffer_len,memory_bytes
2025-07-16T09:17:42.917,6,1688
2025-07-16T09:17:43.021,7,1896
2025-07-16T09:17:43.153,8,2104
2025-07-16T09:17:43.261,9,2376
2025-07-16T09:17:43.367,10,2584
2025-07-16T09:17:43.503,1,584
2025-07-16T09:17:43.609,2,824
2025-07-16T09:17:43.734,3,1032
2025-07-16T09:17:43.845,4,1240
2025-07-16T09:17:43.968,5,1480
2025-07-16T09:17:44.121,6,1688
2025-07-16T09:17:44.265,7,1896
2025-07-16T09:17:44.423,8,2104
2025-07-16T09:17:44.520,9,2376
2025-07-16T09:17:44.620,10,2584
2025-07-16T09:17:44.749,1,584
2025-07-16T09:17:44.873,2,824
2025-07-16T09:17:44.975,3,1032
2025-07-16T09:17:45.082,4,1240
2025-07-16T09:17:45.205,5,1480
2025-07-16T09:17:45.365,6,1688
2025-07-16T09:17:45.495,7,1896
2025-07-16T09:17:45.635,8,2104
2025-07-16T09:17:45.742,9,2376
2025-07-16T09:17:45.851,10,2584
2025-07-16T09:17:45.961,1,584
2025-07-16T09:17:46.073,2,824
2025-07-16T09:17:46.181,3,1032
2025-07-16T09:17:46.284,4,1240
2025-07-16T09:17:46.420,5,1480
2025-07-16T09:17:46.524,6,1688
2025-07-16T09:17:46.629,7,1896
2025-07-16T09:17:46.740,8,2104
2025-07-16T09:17:46.893,9,2376
2025-07-16T09:17:46.991,10,2584
2025-07-16T09:17:47.095,1,584
2025-07-16T09:17:47.214,2,824
2025-07-16T09:17:47.329,3,1032
2025-07-16T09:17:47.497,4,1240
2025-07-16T09:17:47.671,5,1480
2025-07-16T09:17:47.772,6,1688
2025-07-16T09:17:47.888,7,1896
2025-07-16T09:17:47.998,8,2104
2025-07-16T09:17:48.146,9,2376
2025-07-16T09:17:48.254,10,2584
2025-07-16T09:17:48.442,1,584
2025-07-16T09:17:48.574,2,824
2025-07-16T09:17:48.737,3,1032
2025-07-16T09:17:48.892,4,1240
2025-07-16T09:17:48.994,5,1480
2025-07-16T09:17:49.110,6,1688
2025-07-16T09:17:49.230,7,1896
2025-07-16T09:17:49.357,8,2104
2025-07-16T09:17:49.459,9,2376
2025-07-16T09:17:49.570,10,2584
2025-07-16T09:17:49.696,1,584
2025-07-16T09:17:49.888,2,824
2025-07-16T09:17:49.994,3,1032
2025-07-16T09:17:50.101,4,1240
2025-07-16T09:17:50.204,5,1480
2025-07-16T09:17:50.302,6,1688
2025-07-16T09:17:50.416,7,1896
2025-07-16T09:17:50.593,8,2104
2025-07-16T09:17:50.705,9,2376
2025-07-16T09:17:50.814,10,2584
2025-07-16T09:17:50.980,1,584
2025-07-16T09:17:51.113,2,824
2025-07-16T09:17:51.271,3,1032
2025-07-16T09:17:51.373,4,1240
2025-07-16T09:17:51.509,5,1480
2025-07-16T09:17:51.623,6,1688
2025-07-16T09:17:51.765,7,1896
2025-07-16T09:17:51.869,8,2104
2025-07-16T09:17:51.982,9,2376
2025-07-16T09:17:52.094,10,2584
2025-07-16T09:17:52.278,1,584
2025-07-16T09:17:52.505,2,824
2025-07-16T09:17:52.636,3,1032
2025-07-16T09:17:52.742,4,1240
2025-07-16T09:17:52.867,5,1480
2025-07-16T09:17:53.053,6,1688
2025-07-16T09:17:53.233,7,1896
2025-07-16T09:17:53.350,8,2104
2025-07-16T09:17:53.464,9,2376
2025-07-16T09:17:53.568,10,2584
2025-07-16T09:17:53.680,1,584
2025-07-16T09:17:53.785,2,824
2025-07-16T09:17:53.887,3,1032
2025-07-16T09:17:54.002,4,1240
2025-07-16T09:17:54.182,5,1480
2025-07-16T09:17:54.297,6,1688
2025-07-16T09:17:54.402,7,1896
2025-07-16T09:17:54.543,8,2104
2025-07-16T09:17:54.646,9,2376
2025-07-16T09:17:54.750,10,2584
2025-07-16T09:17:54.855,1,584
2025-07-16T09:17:54.963,2,824
2025-07-16T09:17:55.069,3,1032
2025-07-16T09:17:55.171,4,1240
2025-07-16T09:17:55.295,5,1480
2025-07-16T09:17:55.409,6,1688
2025-07-16T09:17:55.523,7,1896
2025-07-16T09:17:55.692,8,2104
2025-07-16T09:17:55.807,9,2376
2025-07-16T09:17:55.918,10,2584
2025-07-16T09:17:56.031,1,584
2025-07-16T09:17:56.152,2,824
2025-07-16T09:17:56.328,3,1032
2025-07-16T09:17:56.440,4,1240
2025-07-16T09:17:56.549,5,1480
2025-07-16T09:17:56.649,6,1688
2025-07-16T09:17:56.755,7,1896
2025-07-16T09:17:56.866,8,2104
2025-07-16T09:17:56.975,9,2376
2025-07-16T09:17:57.076,10,2584
2025-07-16T09:17:57.225,1,584
2025-07-16T09:17:57.329,2,824
2025-07-16T09:17:57.438,3,1032
2025-07-16T09:17:57.576,4,1240
2025-07-16T09:17:57.696,5,1480
2025-07-16T09:17:57.802,6,1688
2025-07-16T09:17:57.913,7,1896
2025-07-16T09:17:58.012,8,2104
2025-07-16T09:17:58.113,9,2376
2025-07-16T09:17:58.221,10,2584
2025-07-16T09:17:58.321,1,584
2025-07-16T09:17:58.464,2,824
2025-07-16T09:17:58.569,3,1032
2025-07-16T09:17:58.688,4,1240
2025-07-16T09:17:58.859,5,1480
2025-07-16T09:17:58.960,6,1688
2025-07-16T09:17:59.121,7,1896
2025-07-16T09:17:59.226,8,2104
2025-07-16T09:17:59.374,9,2376
2025-07-16T09:17:59.493,10,2584
2025-07-16T09:17:59.640,1,584
2025-07-16T09:17:59.784,2,824
2025-07-16T09:17:59.897,3,1032
2025-07-16T09:18:00.015,4,1240
2025-07-16T09:18:00.188,5,1480
2025-07-16T09:18:00.317,6,1688
2025-07-16T09:18:00.431,7,1896
2025-07-16T09:18:00.546,8,2104
2025-07-16T09:18:00.675,9,2376
2025-07-16T09:18:00.811,10,2584
2025-07-16T09:18:00.921,1,584
2025-07-16T09:18:01.095,2,824
2025-07-16T09:18:01.219,3,1032
2025-07-16T09:18:01.408,4,1240
2025-07-16T09:18:01.515,5,1480
2025-07-16T09:18:01.645,6,1688
2025-07-16T09:18:01.776,7,1896
2025-07-16T09:18:01.884,8,2104
2025-07-16T09:18:01.995,9,2376
2025-07-16T09:18:02.120,10,2584
2025-07-16T09:18:02.224,1,584
2025-07-16T09:18:02.333,2,824
2025-07-16T09:18:02.458,3,1032
2025-07-16T09:18:02.617,4,1240
2025-07-16T09:18:02.815,5,1480
2025-07-16T09:18:02.938,6,1688
2025-07-16T09:18:03.082,7,1896
2025-07-16T09:18:03.231,8,2104
2025-07-16T09:18:03.355,9,2376
2025-07-16T09:18:03.471,10,2584
2025-07-16T09:18:03.654,1,584
2025-07-16T09:18:03.822,2,824
2025-07-16T09:18:04.000,3,1032
2025-07-16T09:18:04.160,4,1240
2025-07-16T09:18:04.307,5,1480
2025-07-16T09:18:04.416,6,1688
2025-07-16T09:18:04.537,7,1896
2025-07-16T09:18:04.650,8,2104
2025-07-16T09:18:04.850,9,2376
2025-07-16T09:18:04.952,10,2584
2025-07-16T09:18:05.055,1,584
2025-07-16T09:18:05.163,2,824
2025-07-16T09:18:05.285,3,1032
2025-07-16T09:18:05.397,4,1240
2025-07-16T09:18:05.519,5,1480
2025-07-16T09:18:05.626,6,1688
2025-07-16T09:18:05.739,7,1896
2025-07-16T09:18:05.845,8,2104
2025-07-16T09:18:05.951,9,2376
2025-07-16T09:18:06.057,10,2584
2025-07-16T09:18:06.235,1,584
2025-07-16T09:18:06.416,2,824
2025-07-16T09:18:06.525,3,1032
2025-07-16T09:18:06.672,4,1240
2025-07-16T09:18:06.860,5,1480
2025-07-16T09:18:06.963,6,1688
2025-07-16T09:18:07.170,7,1896
2025-07-16T09:18:07.388,8,2104
2025-07-16T09:18:07.575,9,2376
2025-07-16T09:18:07.691,10,2584
2025-07-16T09:18:07.885,1,584
2025-07-16T09:18:08.004,2,824
2025-07-16T09:18:08.112,3,1032
2025-07-16T09:18:08.232,4,1240
2025-07-16T09:18:08.356,5,1480
2025-07-16T09:18:08.464,6,1688
2025-07-16T09:18:08.578,7,1896
2025-07-16T09:18:08.687,8,2104
2025-07-16T09:18:08.800,9,2376
2025-07-16T09:18:08.938,10,2584
2025-07-16T09:18:09.043,1,584
2025-07-16T09:18:09.147,2,824
2025-07-16T09:18:09.318,3,1032
2025-07-16T09:18:09.428,4,1240
2025-07-16T09:18:09.548,5,1480
2025-07-16T09:18:09.653,6,1688
2025-07-16T09:18:09.762,7,1896
2025-07-16T09:18:09.870,8,2104
2025-07-16T09:18:09.981,9,2376
2025-07-16T09:18:10.097,10,2584
2025-07-16T09:18:10.215,1,584
2025-07-16T09:18:10.342,2,824
2025-07-16T09:18:10.449,3,1032
2025-07-16T09:18:10.560,4,1240
2025-07-16T09:18:10.694,5,1480
2025-07-16T09:18:10.823,6,1688
2025-07-16T09:18:10.927,7,1896
2025-07-16T09:18:11.035,8,2104
2025-07-16T09:18:11.153,9,2376
2025-07-16T09:18:11.297,10,2584
2025-07-16T09:18:11.402,1,584
2025-07-16T09:18:11.518,2,824
2025-07-16T09:18:11.626,3,1032
2025-07-16T09:18:11.791,4,1240
2025-07-16T09:18:11.899,5,1480
2025-07-16T09:18:12.059,6,1688
2025-07-16T09:18:12.167,7,1896
2025-07-16T09:18:12.274,8,2104
2025-07-16T09:18:12.493,9,2376
2025-07-16T09:18:12.604,10,2584
2025-07-16T09:18:12.717,1,584
2025-07-16T09:18:12.822,2,824
2025-07-16T09:18:12.935,3,1032
2025-07-16T09:18:13.057,4,1240
2025-07-16T09:18:13.158,5,1480
2025-07-16T09:18:13.267,6,1688
2025-07-16T09:18:13.376,7,1896
2025-07-16T09:18:13.508,8,2104
2025-07-16T09:18:13.625,9,2376
2025-07-16T09:18:13.745,10,2584
2025-07-16T09:18:13.879,1,584
2025-07-16T09:18:13.990,2,824
2025-07-16T09:18:14.115,3,1032
2025-07-16T09:18:14.248,4,1240
2025-07-16T09:18:14.424,5,1480
2025-07-16T09:18:14.530,6,1688
2025-07-16T09:18:14.665,7,1896
2025-07-16T09:18:14.784,8,2104
2025-07-16T09:18:14.912,9,2376
2025-07-16T09:18:15.014,10,2584
2025-07-16T09:18:15.125,1,584
2025-07-16T09:18:15.235,2,824
2025-07-16T09:18:15.342,3,1032
2025-07-16T09:18:15.517,4,1240
2025-07-16T09:18:15.629,5,1480
2025-07-16T09:18:15.820,6,1688
2025-07-16T09:18:15.929,7,1896
2025-07-16T09:18:16.090,8,2104
2025-07-16T09:18:16.207,9,2376
2025-07-16T09:18:16.427,10,2584
2025-07-16T09:18:16.622,1,584
2025-07-16T09:18:16.757,2,824
2025-07-16T09:18:16.903,3,1032
2025-07-16T09:18:17.027,4,1240
2025-07-16T09:18:17.191,5,1480
2025-07-16T09:18:17.297,6,1688
2025-07-16T09:18:17.406,7,1896
2025-07-16T09:18:17.544,8,2104
2025-07-16T09:18:17.699,9,2376
2025-07-16T09:18:17.807,10,2584
2025-07-16T09:18:17.920,1,584
2025-07-16T09:18:18.032,2,824
2025-07-16T09:18:18.232,3,1032
2025-07-16T09:18:18.340,4,1240
2025-07-16T09:18:18.447,5,1480
2025-07-16T09:18:18.555,6,1688
2025-07-16T09:18:18.666,7,1896
2025-07-16T09:18:18.822,8,2104
2025-07-16T09:18:18.945,9,2376
2025-07-16T09:18:19.048,10,2584
2025-07-16T09:18:19.154,1,584
2025-07-16T09:18:19.312,2,824
2025-07-16T09:18:19.467,3,1032
2025-07-16T09:18:19.649,4,1240
2025-07-16T09:18:19.773,5,1480
2025-07-16T09:18:19.967,6,1688
2025-07-16T09:18:20.072,7,1896
2025-07-16T09:18:20.185,8,2104
2025-07-16T09:18:20.300,9,2376
2025-07-16T09:18:20.466,10,2584
2025-07-16T09:18:20.627,1,584
2025-07-16T09:18:20.751,2,824
2025-07-16T09:18:20.913,3,1032
2025-07-16T09:18:21.026,4,1240
2025-07-16T09:18:21.173,5,1480
2025-07-16T09:18:21.281,6,1688
2025-07-16T09:18:21.394,7,1896
2025-07-16T09:18:21.512,8,2104
2025-07-16T09:18:21.706,9,2376
2025-07-16T09:18:21.817,10,2584
2025-07-16T09:18:21.923,1,584
2025-07-16T09:18:22.030,2,824
2025-07-16T09:18:22.133,3,1032
2025-07-16T09:18:22.251,4,1240
2025-07-16T09:18:22.362,5,1480
2025-07-16T09:18:22.473,6,1688
2025-07-16T09:18:22.586,7,1896
2025-07-16T09:18:22.717,8,2104
2025-07-16T09:18:22.831,9,2376
2025-07-16T09:18:22.942,10,2584
2025-07-16T09:18:23.098,1,584
2025-07-16T09:18:23.210,2,824
2025-07-16T09:18:23.389,3,1032
2025-07-16T09:18:23.539,4,1240
2025-07-16T09:18:23.657,5,1480
2025-07-16T09:18:23.772,6,1688
2025-07-16T09:18:23.878,7,1896
2025-07-16T09:18:23.984,8,2104
2025-07-16T09:18:24.139,9,2376
2025-07-16T09:18:24.245,10,2584
2025-07-16T09:18:24.355,1,584
2025-07-16T09:18:24.479,2,824
2025-07-16T09:18:24.584,3,1032
2025-07-16T09:18:24.698,4,1240
2025-07-16T09:18:24.806,5,1480
2025-07-16T09:18:24.918,6,1688
2025-07-16T09:18:25.026,7,1896
2025-07-16T09:18:25.131,8,2104
2025-07-16T09:18:25.235,9,2376
2025-07-16T09:18:25.352,10,2584
2025-07-16T09:18:25.461,1,584
2025-07-16T09:18:25.576,2,824
2025-07-16T09:18:25.707,3,1032
2025-07-16T09:18:25.913,4,1240
2025-07-16T09:18:26.035,5,1480
2025-07-16T09:18:26.144,6,1688
2025-07-16T09:18:26.263,7,1896
2025-07-16T09:18:26.454,8,2104
2025-07-16T09:18:26.596,9,2376
2025-07-16T09:18:26.742,10,2584
2025-07-16T09:18:26.847,1,584
2025-07-16T09:18:26.954,2,824
2025-07-16T09:18:27.157,3,1032
2025-07-16T09:18:27.264,4,1240
2025-07-16T09:18:27.375,5,1480
2025-07-16T09:18:27.498,6,1688
2025-07-16T09:18:27.722,7,1896
2025-07-16T09:18:27.830,8,2104
2025-07-16T09:18:27.943,9,2376
2025-07-16T09:18:28.057,10,2584
2025-07-16T09:18:28.165,1,584
2025-07-16T09:18:28.281,2,824
2025-07-16T09:18:28.448,3,1032
2025-07-16T09:18:28.594,4,1240
2025-07-16T09:18:28.702,5,1480
2025-07-16T09:18:28.821,6,1688
2025-07-16T09:18:28.929,7,1896
2025-07-16T09:18:29.064,8,2104
2025-07-16T09:18:29.175,9,2376
2025-07-16T09:18:29.281,10,2584
2025-07-16T09:18:29.385,1,584
2025-07-16T09:18:29.523,2,824
2025-07-16T09:18:29.633,3,1032
2025-07-16T09:18:29.799,4,1240
2025-07-16T09:18:29.908,5,1480
2025-07-16T09:18:30.027,6,1688
2025-07-16T09:18:30.162,7,1896
2025-07-16T09:18:30.275,8,2104
2025-07-16T09:18:30.436,9,2376
2025-07-16T09:18:30.608,10,2584
2025-07-16T09:18:30.713,1,584
2025-07-16T09:18:30.824,2,824
2025-07-16T09:18:30.966,3,1032
2025-07-16T09:18:31.080,4,1240
2025-07-16T09:18:31.237,5,1480
2025-07-16T09:18:31.352,6,1688
2025-07-16T09:18:31.480,7,1896
2025-07-16T09:18:31.583,8,2104
2025-07-16T09:18:31.682,9,2376
2025-07-16T09:18:31.794,10,2584
2025-07-16T09:18:31.904,1,584
2025-07-16T09:18:32.051,2,824
2025-07-16T09:18:32.161,3,1032
2025-07-16T09:18:32.267,4,1240
2025-07-16T09:18:32.373,5,1480
2025-07-16T09:18:32.479,6,1688
2025-07-16T09:18:32.626,7,1896
2025-07-16T09:18:32.728,8,2104
2025-07-16T09:18:32.836,9,2376
2025-07-16T09:18:32.952,10,2584
2025-07-16T09:18:33.068,1,584
2025-07-16T09:18:33.221,2,824
2025-07-16T09:18:33.329,3,1032
2025-07-16T09:18:33.437,4,1240
2025-07-16T09:18:33.538,5,1480
2025-07-16T09:18:33.639,6,1688
2025-07-16T09:18:33.770,7,1896
2025-07-16T09:18:33.882,8,2104
2025-07-16T09:18:33.997,9,2376
2025-07-16T09:18:34.100,10,2584
2025-07-16T09:18:34.219,1,584
2025-07-16T09:18:34.402,2,824
2025-07-16T09:18:34.569,3,1032
2025-07-16T09:18:34.682,4,1240
2025-07-16T09:18:34.800,5,1480
2025-07-16T09:18:34.955,6,1688
2025-07-16T09:18:35.121,7,1896
2025-07-16T09:18:35.268,8,2104
2025-07-16T09:18:35.376,9,2376
2025-07-16T09:18:35.484,10,2584
2025-07-16T09:18:35.642,1,584
2025-07-16T09:18:35.866,2,824
2025-07-16T09:18:36.066,3,1032
2025-07-16T09:18:36.167,4,1240
2025-07-16T09:18:36.290,5,1480
2025-07-16T09:18:36.424,6,1688
2025-07-16T09:18:36.528,7,1896
2025-07-16T09:18:36.669,8,2104
2025-07-16T09:18:36.848,9,2376
2025-07-16T09:18:36.972,10,2584
2025-07-16T09:18:37.079,1,584
2025-07-16T09:18:37.182,2,824
2025-07-16T09:18:37.295,3,1032
2025-07-16T09:18:37.471,4,1240
2025-07-16T09:18:37.613,5,1480
2025-07-16T09:18:37.717,6,1688
2025-07-16T09:18:37.861,7,1896
2025-07-16T09:18:37.970,8,2104
2025-07-16T09:18:38.086,9,2376
2025-07-16T09:18:38.198,10,2584
2025-07-16T09:18:38.314,1,584
2025-07-16T09:18:38.432,2,824
2025-07-16T09:18:38.547,3,1032
2025-07-16T09:18:38.657,4,1240
2025-07-16T09:18:38.765,5,1480
2025-07-16T09:18:38.904,6,1688
2025-07-16T09:18:39.007,7,1896
2025-07-16T09:18:39.118,8,2104
2025-07-16T09:18:39.228,9,2376
2025-07-16T09:18:39.362,10,2584
2025-07-16T09:18:39.475,1,584
2025-07-16T09:18:39.599,2,824
2025-07-16T09:18:39.707,3,1032
2025-07-16T09:18:39.813,4,1240
2025-07-16T09:18:39.927,5,1480
2025-07-16T09:18:40.044,6,1688
2025-07-16T09:18:40.175,7,1896
2025-07-16T09:18:40.304,8,2104
2025-07-16T09:18:40.426,9,2376
2025-07-16T09:18:40.531,10,2584
2025-07-16T09:18:40.641,1,584
2025-07-16T09:18:40.751,2,824
2025-07-16T09:18:40.863,3,1032
2025-07-16T09:18:41.016,4,1240
2025-07-16T09:18:41.172,5,1480
2025-07-16T09:18:41.278,6,1688
2025-07-16T09:18:41.435,7,1896
2025-07-16T09:18:41.611,8,2104
2025-07-16T09:18:41.732,9,2376
2025-07-16T09:18:41.936,10,2584
2025-07-16T09:18:42.057,1,584
2025-07-16T09:18:42.269,2,824
2025-07-16T09:18:42.384,3,1032
2025-07-16T09:18:42.612,4,1240
2025-07-16T09:18:42.733,5,1480
2025-07-16T09:18:42.842,6,1688
2025-07-16T09:18:42.957,7,1896
2025-07-16T09:18:43.115,8,2104
2025-07-16T09:18:43.226,9,2376
2025-07-16T09:18:43.385,10,2584
2025-07-16T09:18:43.501,1,584
2025-07-16T09:18:43.608,2,824
2025-07-16T09:18:43.762,3,1032
2025-07-16T09:18:43.964,4,1240
2025-07-16T09:18:44.082,5,1480
2025-07-16T09:18:44.199,6,1688
2025-07-16T09:18:44.339,7,1896
2025-07-16T09:18:44.444,8,2104
2025-07-16T09:18:44.608,9,2376
2025-07-16T09:18:44.726,10,2584
2025-07-16T09:18:44.849,1,584
2025-07-16T09:18:44.965,2,824
2025-07-16T09:18:45.177,3,1032
2025-07-16T09:18:45.357,4,1240
2025-07-16T09:18:45.461,5,1480
2025-07-16T09:18:45.637,6,1688
2025-07-16T09:18:45.747,7,1896
2025-07-16T09:18:45.848,8,2104
2025-07-16T09:18:45.952,9,2376
2025-07-16T09:18:46.068,10,2584
2025-07-16T09:18:46.179,1,584
2025-07-16T09:18:46.283,2,824
2025-07-16T09:18:46.402,3,1032
2025-07-16T09:18:46.526,4,1240
2025-07-16T09:18:46.721,5,1480
2025-07-16T09:18:46.875,6,1688
2025-07-16T09:18:46.978,7,1896
2025-07-16T09:18:47.087,8,2104
2025-07-16T09:18:47.242,9,2376
2025-07-16T09:18:47.396,10,2584
2025-07-16T09:18:47.532,1,584
2025-07-16T09:18:47.651,2,824
2025-07-16T09:18:47.798,3,1032
2025-07-16T09:18:47.911,4,1240
2025-07-16T09:18:48.047,5,1480
2025-07-16T09:18:48.217,6,1688
2025-07-16T09:18:48.322,7,1896
2025-07-16T09:18:48.462,8,2104
2025-07-16T09:18:48.617,9,2376
2025-07-16T09:18:48.794,10,2584
2025-07-16T09:18:48.904,1,584
2025-07-16T09:18:49.014,2,824
2025-07-16T09:18:49.118,3,1032
2025-07-16T09:18:49.251,4,1240
2025-07-16T09:18:49.356,5,1480
2025-07-16T09:18:49.560,6,1688
2025-07-16T09:18:49.675,7,1896
2025-07-16T09:18:49.881,8,2104
2025-07-16T09:18:49.983,9,2376
2025-07-16T09:18:50.093,10,2584
2025-07-16T09:18:50.197,1,584
2025-07-16T09:18:50.299,2,824
2025-07-16T09:18:50.436,3,1032
2025-07-16T09:18:50.620,4,1240
2025-07-16T09:18:50.728,5,1480
2025-07-16T09:18:50.845,6,1688
2025-07-16T09:18:50.980,7,1896
2025-07-16T09:18:51.084,8,2104
2025-07-16T09:18:51.194,9,2376
2025-07-16T09:18:51.349,10,2584
2025-07-16T09:18:51.461,1,584
2025-07-16T09:18:51.567,2,824
2025-07-16T09:18:51.665,3,1032
2025-07-16T09:18:51.810,4,1240
2025-07-16T09:18:51.918,5,1480
2025-07-16T09:18:52.030,6,1688
2025-07-16T09:18:52.196,7,1896
2025-07-16T09:18:52.305,8,2104
2025-07-16T09:18:52.525,9,2376
2025-07-16T09:18:52.706,10,2584
2025-07-16T09:18:52.828,1,584
2025-07-16T09:18:52.991,2,824
2025-07-16T09:18:53.123,3,1032
2025-07-16T09:18:53.238,4,1240
2025-07-16T09:18:53.417,5,1480
2025-07-16T09:18:53.523,6,1688
2025-07-16T09:18:53.627,7,1896
2025-07-16T09:18:53.746,8,2104
2025-07-16T09:18:53.949,9,2376
2025-07-16T09:18:54.072,10,2584
2025-07-16T09:18:54.173,1,584
2025-07-16T09:18:54.272,2,824
2025-07-16T09:18:54.373,3,1032
2025-07-16T09:18:54.477,4,1240
2025-07-16T09:18:54.584,5,1480
2025-07-16T09:18:54.690,6,1688
2025-07-16T09:18:54.851,7,1896
2025-07-16T09:18:54.972,8,2104
2025-07-16T09:18:55.082,9,2376
2025-07-16T09:18:55.258,10,2584
2025-07-16T09:18:55.369,1,584
2025-07-16T09:18:55.490,2,824
2025-07-16T09:18:55.723,3,1032
2025-07-16T09:18:55.833,4,1240
2025-07-16T09:18:55.941,5,1480
2025-07-16T09:18:56.112,6,1688
2025-07-16T09:18:56.260,7,1896
2025-07-16T09:18:56.371,8,2104
2025-07-16T09:18:56.477,9,2376
2025-07-16T09:18:56.623,10,2584
2025-07-16T09:18:56.728,1,584
2025-07-16T09:18:56.842,2,824
2025-07-16T09:18:56.954,3,1032
2025-07-16T09:18:57.066,4,1240
2025-07-16T09:18:57.263,5,1480
2025-07-16T09:18:57.438,6,1688
2025-07-16T09:18:57.541,7,1896
2025-07-16T09:18:57.652,8,2104
2025-07-16T09:18:57.765,9,2376
2025-07-16T09:18:57.899,10,2584
2025-07-16T09:18:58.034,1,584
2025-07-16T09:18:58.153,2,824
2025-07-16T09:18:58.254,3,1032
2025-07-16T09:18:58.363,4,1240
2025-07-16T09:18:58.469,5,1480
2025-07-16T09:18:58.679,6,1688
2025-07-16T09:18:58.798,7,1896
2025-07-16T09:18:58.941,8,2104
2025-07-16T09:18:59.045,9,2376
2025-07-16T09:18:59.158,10,2584
2025-07-16T09:18:59.324,1,584
2025-07-16T09:18:59.495,2,824
2025-07-16T09:18:59.624,3,1032
2025-07-16T09:18:59.727,4,1240
2025-07-16T09:18:59.834,5,1480
2025-07-16T09:18:59.947,6,1688
2025-07-16T09:19:00.090,7,1896
2025-07-16T09:19:00.216,8,2104
2025-07-16T09:19:00.326,9,2376
2025-07-16T09:19:00.448,10,2584
2025-07-16T09:19:00.595,1,584
2025-07-16T09:19:00.707,2,824
2025-07-16T09:19:00.821,3,1032
2025-07-16T09:19:00.924,4,1240
2025-07-16T09:19:01.039,5,1480
2025-07-16T09:19:01.149,6,1688
2025-07-16T09:19:01.333,7,1896
2025-07-16T09:19:01.450,8,2104
2025-07-16T09:19:01.573,9,2376
2025-07-16T09:19:01.679,10,2584
